_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2023-00036847,10/01/2023 03:08:04,Stabbing/Knife,707 S WEBSTER AVE,41.3960008685099,-75.6625556061027
,,PA0350400,2023-00036848,10/01/2023 03:45:54,BLDC,1700 SANDERSON AVE,41.430621444306,-75.6501552688474
,,PA0350400,2023-00036849,10/01/2023 04:26:17,Motor Vehicle Violation,3101 PITTSTON AVE,41.3774458136989,-75.6934473987527
,,PA0350400,2023-00036850,10/01/2023 04:29:58,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036851,10/01/2023 04:42:04,Investigation of Situation,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2023-00036852,10/01/2023 05:09:57,Automatic Fire Alarm,814 MULBERRY ST,41.407968563,-75.657424312
,,PA0350400,2023-00036853,10/01/2023 05:13:23,Intrusion Alarm,220 PRESCOTT AVE,41.4015060150863,-75.6515548716684
,,PA0350400,2023-00036854,10/01/2023 05:25:40,Drugs,RIDGE ROW / PRESCOTT AVE,41.4016030933164,-75.6515036914199
,,PA0350400,2023-00036855,10/01/2023 06:01:40,ALS Incdient,1451 ST ANN ST,41.4044673849078,-75.6946152196585
,,PA0350400,2023-00036856,10/01/2023 06:00:17,BLS Priority,521 PITTSTON AVE,41.3998438312676,-75.6643649715876
,,PA0350400,2023-00036857,10/01/2023 06:34:30,Water Main/Pipe Break,2314 N WASHINGTON AVE,41.4346542593191,-75.6374575806725
,,PA0350400,2023-00036858,10/01/2023 06:52:24,Assault,2500 BOULEVARD AVE,41.437485692,-75.640335102
,,PA0350400,2023-00036859,10/01/2023 07:07:30,Weapon,MULBERRY ST / HARRISON AVE,41.4024678747092,-75.6486283994112
,,PA0350400,2023-00036860,10/01/2023 07:37:39,Burglary,3350 N MAIN AVE,41.448652071,-75.641948791
,,PA0350400,2023-00036861,10/01/2023 08:45:15,Abandoned Vehicle,LLOYD ST / N MAIN AVE,41.4284709168997,-75.6672618556577
,,PA0350400,2023-00036862,10/01/2023 08:46:28,Investigation of Situation,100 S MAIN AVE,41.4124276891536,-75.6803293630297
,,PA0350400,2023-00036863,10/01/2023 09:37:11,Parking Complaint,MERIDIAN AVE / HAND PL,41.4019509831456,-75.6775999471735
,,PA0350400,2023-00036864,10/01/2023 09:37:42,Missing Person,1401 FELLOWS ST,41.409289473,-75.690717788
,,PA0350400,2023-00036865,10/01/2023 09:45:37,ACC,VINE ST / FARBER CT,41.4047001400216,-75.6489785255941
,,PA0350400,2023-00036866,10/01/2023 09:52:20,Welfare Check,2225 HOLLISTER AVE,41.4400437830493,-75.6502946189684
,,PA0350400,2023-00036867,10/01/2023 09:59:57,Welfare Check,123 MASTERS ST,41.4066268543742,-75.6365489828793
,,PA0350400,2023-00036868,10/01/2023 10:18:42,Welfare Check,501 PINE ST,41.413808399363,-75.6569977915916
,,PA0350400,2023-00036869,10/01/2023 10:35:11,Threats/Non-Physical,300 MERIDIAN AVE,41.407697369,-75.678474216
,,PA0350400,2023-00036870,10/01/2023 10:38:37,Domestic,507 QUINCY AVE,41.4080056508553,-75.6538566498202
,,PA0350400,2023-00036871,10/01/2023 10:37:40,Juvenile Delinquent,525 HARRISON AVE,41.4039916794167,-75.6469899412992
,,PA0350400,2023-00036872,10/01/2023 10:46:24,Threats/Non-Physical,119 1/2 MORRIS AVE,41.4167801916375,-75.6902034785158
,,PA0350400,2023-00036873,10/01/2023 10:55:41,Automatic Fire Alarm,947 VIEWMONT DR,41.455558215,-75.648422274
,,PA0350400,2023-00036874,10/01/2023 11:02:13,Investigation of Situation,41.40437~-75.67271,41.40437,-75.67271
,,PA0350400,2023-00036875,10/01/2023 11:17:09,Domestic,301 BIRCH ST,41.3994163766601,-75.6698549724229
,,PA0350400,2023-00036876,10/01/2023 11:11:28,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036877,10/01/2023 11:41:36,Neighbor Dispute,618 PHILO ST,41.4295042588338,-75.6625394255775
,,PA0350400,2023-00036878,10/01/2023 12:01:10,Landlord/Tennant Dispute,1306 CAPOUSE AVE,41.4233078291222,-75.6528222835549
,,PA0350400,2023-00036879,10/01/2023 12:01:42,Dog Complaint,WILLIAM ST / WAYNE AVE,41.440046701294,-75.6576179958849
YES,"'Incident Address' expected text, has number",PA0350400,2023-00036880,10/01/2023 12:18:50,Emotionally/Mentally Dist Person,0,41.415732149,-75.665217953
,,PA0350400,2023-00036881,10/01/2023 12:21:49,ACCI,MONROE AVE / ASH ST,41.4144522947668,-75.6485206508367
,,PA0350400,2023-00036882,10/01/2023 12:26:18,Domestic,1231 HAMPTON ST,41.4076767185822,-75.6884023320578
,,PA0350400,2023-00036883,10/01/2023 12:28:31,Intrusion Alarm,3400 N MAIN AVE,41.448765527,-75.640378728
,,PA0350400,2023-00036884,10/01/2023 12:52:52,Theft,2807 N MAIN AVE,41.4444287007323,-75.6445748099684
,,PA0350400,2023-00036885,10/01/2023 13:10:12,Welfare Check,201 W ELM ST,41.3995135460194,-75.6768374046178
,,PA0350400,2023-00036886,10/01/2023 13:24:12,Disorderly Conduct,2016 CAPOUSE AVE,41.4332185091551,-75.6441869018038
,,PA0350400,2023-00036887,10/01/2023 13:34:34,Threats/Non-Physical,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036888,10/01/2023 13:52:51,Assault,744 WHEELER AVE,41.4058410102587,-75.642955615658
,,PA0350400,2023-00036889,10/01/2023 14:09:08,Nuisance Complaint,720 STAFFORD AVE,41.3925931397624,-75.6574457676576
,,PA0350400,2023-00036890,10/01/2023 14:23:26,Nuisance Complaint,2233 COMEGYS AVE,41.4373957741826,-75.6450296539553
,,PA0350400,2023-00036891,10/01/2023 14:30:44,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036892,10/01/2023 14:34:57,Automatic Fire Alarm,1600 JACKSON ST,41.415208045,-75.68570512
,,PA0350400,2023-00036893,10/01/2023 14:43:47,Highway/Road Hazard,,41.4316387171561,-75.6702419536271
,,PA0350400,2023-00036894,10/01/2023 14:48:40,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036895,10/01/2023 14:50:22,Child Custody Incident,317 N GARFIELD AVE,41.4181525615913,-75.6845904226724
,,PA0350400,2023-00036896,10/01/2023 14:54:16,ACC,605 DAVIS ST,41.3775047737911,-75.6929535041046
,,PA0350400,2023-00036897,10/01/2023 14:54:13,Neighbor Dispute,327 S IRVING AVE,41.398099055701,-75.6572368470718
,,PA0350400,2023-00036898,10/01/2023 15:22:46,Domestic,750 PROVIDENCE RD,41.418534014,-75.665361585
,,PA0350400,2023-00036899,10/01/2023 15:41:25,Traffic Stop,100 PENN AVE,41.4084275306658,-75.667528442504
,,PA0350400,2023-00036900,10/01/2023 15:56:51,Investigation of Situation,300 LACKAWANNA AVE,41.408298110715,-75.6675645834704
,,PA0350400,2023-00036901,10/01/2023 16:12:03,Assault,746 JEFFERSON AVE,41.412839125,-75.654001878
,,PA0350400,2023-00036902,10/01/2023 16:21:57,Welfare Check,750 PROVIDENCE RD,41.418534014,-75.665361585
,,PA0350400,2023-00036903,10/01/2023 16:24:47,Special Duty,41.39942~-75.67271,41.39942,-75.67271
,,PA0350400,2023-00036904,10/01/2023 16:39:14,Domestic,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00036905,10/01/2023 17:04:14,Tresspassing,2118 CEDAR AVE,41.3877086302426,-75.6810298999124
,,PA0350400,2023-00036906,10/01/2023 17:19:03,ACC,205 N MAIN AVE,41.413704062,-75.67882619
,,PA0350400,2023-00036907,10/01/2023 17:25:35,Suicide/Attempt,634 N MAIN AVE,41.4186976969837,-75.6748017076412
,,PA0350400,2023-00036908,10/01/2023 17:17:57,Parking Complaint,1019 WHEELER AVE,41.410392023056,-75.6390353772862
,,PA0350400,2023-00036909,10/01/2023 17:24:41,Child Custody Incident,216 4TH AVE,41.4052953411389,-75.6735255937327
,,PA0350400,2023-00036910,10/01/2023 17:33:29,Disorderly Conduct,746 JEFFERSON AVE,41.412839125,-75.654001878
,,PA0350400,2023-00036911,10/01/2023 17:41:26,Harassment,1624 NAY AUG AVE,41.433625893,-75.659103131
,,PA0350400,2023-00036912,10/01/2023 18:13:45,Welfare Check,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2023-00036913,10/01/2023 18:16:51,Harassment,138 S CAMERON AVE,41.4205872184897,-75.6983997776012
,,PA0350400,2023-00036914,10/01/2023 18:27:14,Abandoned Vehicle,1700 BRICK AVE,41.4392195091408,-75.6649253218948
,,PA0350400,2023-00036915,10/01/2023 18:36:35,Welfare Check,501 PINE ST,41.413808399363,-75.6569977915916
,,PA0350400,2023-00036916,10/01/2023 18:29:17,Drugs,539 LINDEN ST,41.408612149,-75.661495225
,,PA0350400,2023-00036917,10/01/2023 18:59:22,Investigation of Situation,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036918,10/01/2023 19:05:35,ACCI,ELECTRIC ST / N WASHINGTON AVE,41.429457581444,-75.6420034845058
,,PA0350400,2023-00036919,10/01/2023 19:15:01,Domestic,414 WILBUR ST,41.4486971973249,-75.6526199225245
,,PA0350400,2023-00036920,10/01/2023 19:25:15,Assist Motorist,615 MULBERRY ST,41.4090731625862,-75.6590228966414
,,PA0350400,2023-00036921,10/01/2023 19:31:34,Intrusion Alarm,375 N 7TH AVE,41.41220965,-75.672497906
,,PA0350400,2023-00036922,10/01/2023 19:36:54,Investigation of Situation,123 S REBECCA AVE,41.4146531384355,-75.6859893560815
,,PA0350400,2023-00036923,10/01/2023 19:23:11,ALS Incdient,701 N WASHINGTON AVE,41.413993539,-75.657016972
,,PA0350400,2023-00036924,10/01/2023 19:56:04,Domestic,400 S MAIN AVE,41.408183907,-75.684351982
,,PA0350400,2023-00036925,10/01/2023 20:05:24,Investigation of Situation,1021 GIBBONS ST,41.381011272503,-75.6706689142476
,,PA0350400,2023-00036926,10/01/2023 20:18:30,Motor Vehicle Violation,N MAIN AVE / JACKSON ST,41.4124753193189,-75.6802217009538
,,PA0350400,2023-00036927,10/01/2023 20:20:57,Tresspassing,41 POPLAR ST,41.4219590493596,-75.6571934059043
,,PA0350400,2023-00036928,10/01/2023 20:19:18,Child Custody Incident,1132 AMHERST ST,41.3997763543649,-75.6891841424471
,,PA0350400,2023-00036929,10/01/2023 20:23:29,Automatic Fire Alarm,2119 WASHBURN ST,41.416931828,-75.694726901
,,PA0350400,2023-00036930,10/01/2023 20:37:39,Traffic Stop,400 E ELM ST,41.3957744947431,-75.6710151573623
,,PA0350400,2023-00036931,10/01/2023 20:54:05,Disorderly Conduct,1227 S MAIN AVE,41.399066869,-75.68788579
,,PA0350400,2023-00036932,10/01/2023 21:18:00,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00036933,10/01/2023 21:21:12,Drunk/Drinking,618 HICKORY ST,41.3984956310929,-75.661714595507
,,PA0350400,2023-00036934,10/01/2023 21:49:28,Probation Violation,127 N ST FRANCES CABRINI AVE,41.4120137304284,-75.6782628715638
,,PA0350400,2023-00036935,10/01/2023 21:54:45,Traffic Stop,,41.4317515748355,-75.6700384802927
,,PA0350400,2023-00036936,10/01/2023 22:00:59,Threats/Non-Physical,428 N DEXTER AVE,41.4247851018799,-75.695530794697
,,PA0350400,2023-00036937,10/01/2023 22:16:17,Service of Subpoena,420 OAK ST,41.440981895649,-75.6619088896671
,,PA0350400,2023-00036938,10/01/2023 22:30:08,Service of Subpoena,226 PRESCOTT AVE,41.4016546353087,-75.6513839609392
,,PA0350400,2023-00036939,10/01/2023 22:27:39,Nuisance Complaint,511 EMMETT ST,41.4064798161552,-75.6745546200275
,,PA0350400,2023-00036940,10/01/2023 22:48:12,Service of Subpoena,425 CLAY AVE,41.4063090343484,-75.6538427342344
,,PA0350400,2023-00036941,10/01/2023 22:45:37,Other unspecified incident,662 N HYDE PARK AVE,41.419582931218,-75.6753677552496
,,PA0350400,2023-00036942,10/01/2023 22:47:27,Automatic Fire Alarm,618 MULBERRY ST,41.40904197,-75.659115308
,,PA0350400,2023-00036943,10/01/2023 22:56:12,Protection from Abuse Violation,433 4TH AVE,41.4031933744429,-75.6752421110838
,,PA0350400,2023-00036944,10/01/2023 23:00:05,Threats/Non-Physical,615 RIVER ST,41.3994506355826,-75.6608847062488
,,PA0350400,2023-00036945,10/01/2023 23:16:30,Parking Complaint,1755 WAYNE AVE,41.4386951592427,-75.6615081380997
,,PA0350400,2023-00036946,10/01/2023 22:30:23,Nuisance Complaint,100 PREATE DR,41.3707078747143,-75.67813365383
,,PA0350400,2023-00036947,10/01/2023 23:30:23,Investigation of Situation,41.41631~-75.66401,41.41631,-75.66401
,,PA0350400,2023-00036948,10/01/2023 23:47:32,BLDC,41.41631~-75.66401,41.41631,-75.66401
,,PA0350400,2023-00036949,10/01/2023 23:51:28,BLDC,0 FALCON DR,,
,,PA0350400,2023-00036950,10/02/2023 00:11:42,BLDC,41.40689665~-75.684747557,41.40689665,-75.684747557
,,PA0350400,2023-00036951,10/02/2023 00:14:32,Traffic Stop,424 N MAIN AVE,41.415542747,-75.676575006
,,PA0350400,2023-00036952,10/02/2023 00:17:18,Traffic Stop,PENN AVE / MULBERRY ST,41.411870939515,-75.66376243962
,,PA0350400,2023-00036953,10/02/2023 00:33:16,Welfare Check,1807 LUZERNE ST,41.4127281320696,-75.6934992330318
,,PA0350400,2023-00036954,10/02/2023 01:21:41,Investigation of Situation,1513 JACKSON ST,41.4146758064097,-75.6847831485455
,,PA0350400,2023-00036955,10/02/2023 02:22:42,Disorderly Conduct,1616 OLIVE ST,41.4044045955656,-75.6453867896634
,,PA0350400,2023-00036956,10/02/2023 02:31:32,Domestic,1016 JAMES AVE,41.4073379810808,-75.6330402923415
,,PA0350400,2023-00036957,10/02/2023 02:37:52,Investigation of Situation,400 LACKAWANNA AVE,41.407489603,-75.666280785
,,PA0350400,2023-00036958,10/02/2023 03:01:03,Harassment,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00036959,10/02/2023 03:39:02,Investigation of Situation,41.41631~-75.66401,41.41631,-75.66401
,,PA0350400,2023-00036960,10/02/2023 04:31:43,Dog Complaint,1327 ORAM ST,41.4227306831914,-75.6754153917075
,,PA0350400,2023-00036961,10/02/2023 04:48:01,Investigation of Situation,746 JEFFERSON AVE,41.412839125,-75.654001878
,,PA0350400,2023-00036962,10/02/2023 04:57:08,Special Duty,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00036963,10/02/2023 04:57:42,Special Duty,LOOP AVE / N KEYSER AVE,41.436317449833,-75.6841481424101
,,PA0350400,2023-00036964,10/02/2023 05:39:37,Shoplifter/Retail Theft,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2023-00036965,10/02/2023 06:32:42,ACC,801 PITTSTON AVE,41.397430573,-75.667011134
,,PA0350400,2023-00036966,10/02/2023 06:47:33,Investigation of Situation,401 CROWN AVE,41.3963311555711,-75.6561972179872
,,PA0350400,2023-00036967,10/02/2023 07:21:36,Police Assistance,216 4TH AVE,41.4052953411389,-75.6735255937327
,,PA0350400,2023-00036968,10/02/2023 07:31:16,Special Duty,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2023-00036969,10/02/2023 08:04:05,Abandoned Vehicle,1100 ACKER AVE,41.3997599448803,-75.6850592537678
,,PA0350400,2023-00036970,10/02/2023 08:08:08,ACCI,MYRTLE ST / PRESCOTT AVE,41.409069935212,-75.6431917427432
,,PA0350400,2023-00036971,10/02/2023 08:09:11,Intrusion Alarm,431 LACKAWANNA AVE,41.4073492392215,-75.6659029742373
,,PA0350400,2023-00036972,10/02/2023 08:17:02,Abandoned Vehicle,1200 SNYDER AVE,41.3990495492099,-75.68660541954
,,PA0350400,2023-00036973,10/02/2023 08:18:09,Domestic,1109 HOWELL ST,41.417410976054,-75.67589820145
,,PA0350400,2023-00036974,10/02/2023 08:24:11,Investigation of Situation,927 CAPOUSE AVE,41.418481093,-75.658011292
,,PA0350400,2023-00036975,10/02/2023 08:24:04,Dog Complaint,128 PARK DR,41.378678104934,-75.6796658891085
,,PA0350400,2023-00036976,10/02/2023 08:52:47,Abandoned Vehicle,500 BEDDOE CT,41.4202119270132,-75.6835302103097
,,PA0350400,2023-00036977,10/02/2023 08:54:03,Traffic Control Device Problem,OLIVE ST / JEFFERSON AVE,41.4111209343406,-75.6559804074229
,,PA0350400,2023-00036978,10/02/2023 08:59:53,Investigation of Situation,308 13TH AVE,41.4112483534594,-75.6871286812655
,,PA0350400,2023-00036979,10/02/2023 09:11:54,Protection from Abuse Violation,2415 S WEBSTER AVE,41.381057463593,-75.6790439629303
,,PA0350400,2023-00036980,10/02/2023 09:34:00,ACC,N BROMLEY AVE / SCHLAGER ST,41.4207646132364,-75.6760369564943
,,PA0350400,2023-00036981,10/02/2023 10:02:14,Parking Complaint,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2023-00036982,10/02/2023 10:02:15,Threats/Non-Physical,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00036983,10/02/2023 10:13:19,Parking Complaint,2450 DIMMICK AVE,41.4350985246138,-75.6362136256858
,,PA0350400,2023-00036984,10/02/2023 10:26:52,Police Information,1142 SANDERSON AVE,41.422085179,-75.656035347
,,PA0350400,2023-00036985,10/02/2023 10:35:06,Theft,100 LINWOOD AVE,41.394997662,-75.640579648
,,PA0350400,2023-00036986,10/02/2023 10:56:41,Service of Subpoena,1779 N KEYSER AVE,41.445323715,-75.66815822
,,PA0350400,2023-00036987,10/02/2023 10:59:00,Fraud,816 12TH AVE,41.4056305828366,-75.6897580434296
,,PA0350400,2023-00036988,10/02/2023 10:59:08,Threats/Non-Physical,LINDEN ST / ARTHUR AVE,41.3993858477566,-75.6464273522238
,,PA0350400,2023-00036989,10/02/2023 11:06:37,Fight,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2023-00036990,10/02/2023 11:09:51,Welfare Check,628 CEDAR AVE,41.4000927462975,-75.6671882353406
,,PA0350400,2023-00036991,10/02/2023 11:14:36,Theft,113 GREEN PL,41.4192124861967,-75.6589598486415
,,PA0350400,2023-00036992,10/02/2023 11:22:09,Investigation of Situation,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2023-00036993,10/02/2023 11:20:38,Dog Complaint,1018 N WEBSTER AVE,41.4129120039271,-75.6445328328495
,,PA0350400,2023-00036994,10/02/2023 11:22:53,Parking Complaint,100 CEDAR AVE,41.404975361,-75.66406721
,,PA0350400,2023-00036995,10/02/2023 11:30:20,Investigation of Situation,721 ADAMS AVE,41.413993908,-75.654750407
,,PA0350400,2023-00036996,10/02/2023 11:36:23,Police Assistance,12 ELMHURST BLVD,41.3983462475606,-75.6365098798012
,,PA0350400,2023-00036997,10/02/2023 11:35:49,Automatic Fire Alarm,618 MULBERRY ST,41.40904197,-75.659115308
,,PA0350400,2023-00036998,10/02/2023 11:40:18,Investigation of Situation,1216 HAMPTON ST,41.4076632406357,-75.6882441293142
,,PA0350400,2023-00036999,10/02/2023 11:35:06,ACC,PITTSTON AVE / HICKORY ST,41.4000749248226,-75.6641592433544
,,PA0350400,2023-00037000,10/02/2023 11:46:03,Threats/Non-Physical,720 STAFFORD AVE,41.3925931397624,-75.6574457676576
YES,"'Incident Address' expected text, has number",PA0350400,2023-00037001,10/02/2023 11:52:16,Investigation of Situation,0,41.415732149,-75.665217953
,,PA0350400,2023-00037002,10/02/2023 11:59:45,Emotionally/Mentally Dist Person,1715 BRICK AVE,41.4394510335542,-75.6644505264224
,,PA0350400,2023-00037003,10/02/2023 12:09:44,Investigation of Situation,PENN AVE / OLIVE ST,41.4142235894641,-75.6611231918649
,,PA0350400,2023-00037004,10/02/2023 12:15:17,Investigation of Situation,1413 N SUMNER AVE,41.4328863262881,-75.6656554937796
,,PA0350400,2023-00037005,10/02/2023 12:21:14,Investigation of Situation,721 ADAMS AVE,41.413993908,-75.654750407
,,PA0350400,2023-00037006,10/02/2023 12:23:08,Attempt to Locate,240 HARRISON AVE,41.4008826879868,-75.6503547449549
,,PA0350400,2023-00037007,10/02/2023 12:27:47,Suspicious Person,SILEX ST / MINERAL AVE,41.4156932288673,-75.6617879683128
,,PA0350400,2023-00037008,10/02/2023 12:20:57,Highway/Road Hazard,S WASHINGTON AVE / LACKAWANNA AVE,41.4067530113993,-75.6650118409516
,,PA0350400,2023-00037009,10/02/2023 12:58:47,Investigation of Situation,220 S 7TH AVE,41.409251979,-75.676225244
,,PA0350400,2023-00037010,10/02/2023 13:06:15,ACCI,240 N KEYSER AVE,41.4230863,-75.697881675
,,PA0350400,2023-00037011,10/02/2023 13:12:24,Disorderly Conduct,10 BALD MOUNTAIN RD,41.4145069106823,-75.7098326843516
,,PA0350400,2023-00037012,10/02/2023 13:20:53,Other unspecified incident,230 N CAMERON AVE,41.4225019899213,-75.6966644834769
,,PA0350400,2023-00037013,10/02/2023 13:42:43,Ordinance Violation,1012 HAMPTON ST,41.4058755101209,-75.6845298686388
,,PA0350400,2023-00037014,10/02/2023 14:06:39,Non-Structure Fire,100 CEDAR AVE,41.404975361,-75.66406721
,,PA0350400,2023-00037015,10/02/2023 14:06:45,Parking Complaint,100 CEDAR AVE,41.404975361,-75.66406721
,,PA0350400,2023-00037016,10/02/2023 14:16:55,Cave in/Sink hole,742 DAVIS ST,41.375712646,-75.689453614
,,PA0350400,2023-00037017,10/02/2023 14:24:45,Investigation of Situation,100 S WASHINGTON AVENUE,,
,,PA0350400,2023-00037018,10/02/2023 14:30:21,Landlord/Tennant Dispute,230 N CAMERON AVE,41.4225019899213,-75.6966644834769
,,PA0350400,2023-00037019,10/02/2023 14:38:30,Protection from Abuse Violation,2415 S WEBSTER AVE,41.381057463593,-75.6790439629303
,,PA0350400,2023-00037020,10/02/2023 14:51:04,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00037021,10/02/2023 14:41:03,Theft,1660 WYOMING AVE,41.427383407817,-75.6455945799546
,,PA0350400,2023-00037022,10/02/2023 15:16:59,ACCI,531 N KEYSER AVE,41.427417091,-75.693925059
,,PA0350400,2023-00037023,10/02/2023 15:05:08,ACC,COURT ST / HARRINGTON AVE,41.427545842617,-75.6633589871831
,,PA0350400,2023-00037024,10/02/2023 15:13:47,ACC,1035 RICHMONT ST,41.4322536474889,-75.642581438695
,,PA0350400,2023-00037025,10/02/2023 15:10:00,Highway/Road Hazard,COLUMBIA ST / N WASHINGTON AVE,41.4303361905405,-75.6412344468116
,,PA0350400,2023-00037026,10/02/2023 14:43:18,Motor Vehicle Violation,ELECTRIC ST / BOULEVARD AVE,41.4325398023247,-75.6479817800896
,,PA0350400,2023-00037027,10/02/2023 15:29:41,Abandoned Vehicle,525 N ST FRANCES CABRINI AVE,41.4160321774087,-75.6744775439859
,,PA0350400,2023-00037028,10/02/2023 14:48:50,Threats/Non-Physical,138 S BROMLEY AVE,41.4129327332451,-75.6832454305467
,,PA0350400,2023-00037029,10/02/2023 15:40:42,Traffic Stop,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2023-00037030,10/02/2023 15:46:00,Assist Motorist,DAVIS ST / CEMETERY AVE,41.3756289382947,-75.6891774146392
