_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2022-00000040,01/01/2022 07:45:51,Suspicious Person,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2022-00000041,01/01/2022 08:07:47,Burglary,1621 N KEYSER AVE,41.4421416879473,-75.6758076957552
,,PA0350400,2022-00000042,01/01/2022 08:23:37,Motor Vehicle Crash,611 N HYDE PARK AVE,41.4188439495488,-75.6760854652121
,,PA0350400,2022-00000043,01/01/2022 08:28:38,Welfare Check,537 N WASHINGTON AVE,41.411979035,-75.659256529
,,PA0350400,2022-00000044,01/01/2022 08:29:43,Burglary,309 S GARFIELD AVE,41.412949500564,-75.6890000416485
,,PA0350400,2022-00000045,01/01/2022 08:49:49,Abandoned Vehicle,FOREST CT / LINDEN ST,41.4096111403661,-75.6631658749733
,,PA0350400,2022-00000046,01/01/2022 09:24:57,Assist Motorist,LACKAWANNA AVE / MIFFLIN AVE,41.4095888162527,-75.6695268901062
,,PA0350400,2022-00000047,01/01/2022 09:28:04,Abandoned Vehicle,LAKE SCRANTON RD / SCRANTON POCONO HWY,41.3979244172051,-75.6254519193364
,,PA0350400,2022-00000048,01/01/2022 10:13:03,Dog Complaint,301 PUTNAM ST,41.437455638705,-75.6636120730553
,,PA0350400,2022-00000049,01/01/2022 10:19:46,Highway/Road Hazard,211 BIRCH ST,41.400375594,-75.671468701
,,PA0350400,2022-00000050,01/01/2022 10:31:41,Nuisance Complaint,604 MERIDIAN AVE,41.4023168946146,-75.6776941847591
,,PA0350400,2022-00000051,01/01/2022 10:49:55,Drugs,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00000052,01/01/2022 11:25:59,Intrusion Alarm,1100 PENN AVE,41.4202586097804,-75.6543607589132
,,PA0350400,2022-00000053,01/01/2022 11:32:29,Traffic Stop,200 GREEN RIDGE ST,41.431912494,-75.65766684
,,PA0350400,2022-00000054,01/01/2022 11:35:25,Drugs,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00000055,01/01/2022 12:13:26,Person with firearm,533 N MAIN AVE,41.4172005788333,-75.6757012453983
,,PA0350400,2022-00000056,01/01/2022 12:20:52,Traffic Stop,MYRTLE ST / HITCHCOCK CT,41.4129203971187,-75.64927510886
,,PA0350400,2022-00000057,01/01/2022 12:27:01,Police Information,539 LINDEN ST,41.408612149,-75.661495225
,,PA0350400,2022-00000058,01/01/2022 12:36:56,Investigation of Situation,901 HAMPTON ST,41.405290478148,-75.683450148536
,,PA0350400,2022-00000059,01/01/2022 13:10:33,Hit and Run Accident,324 N WEBSTER AVE,41.4045375339577,-75.6538349668715
,,PA0350400,2022-00000060,01/01/2022 13:29:30,Motor Vehicle Violation,,41.4317515748355,-75.6700384802927
,,PA0350400,2022-00000061,01/01/2022 13:50:22,Neighbor Dispute,919 S IRVING AVE,41.3931500122961,-75.662685925325
,,PA0350400,2022-00000062,01/01/2022 14:27:25,Fight,445 N 6TH AVE,41.412761209,-75.670349806
,,PA0350400,2022-00000063,01/01/2022 15:05:45,Domestic,594 MARY ST,41.4482390426127,-75.6605958598648
,,PA0350400,2022-00000064,01/01/2022 14:54:45,Welfare Check,736 N SUMNER AVE,41.4219507548117,-75.6766820265862
,,PA0350400,2022-00000065,01/01/2022 15:54:23,Threats/Non-Physical,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2022-00000066,01/01/2022 16:04:08,Drugs,W LINDEN ST / N 9TH AVE,41.415222460045,-75.6736397695624
,,PA0350400,2022-00000067,01/01/2022 16:03:27,Dog Complaint,449 PHELPS ST,41.4170319098611,-75.6547574013751
,,PA0350400,2022-00000068,01/01/2022 16:18:12,Investigation of Situation,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2022-00000069,01/01/2022 16:25:14,Theft,946 MT VERNON AVE,41.4250007448321,-75.6695109599184
,,PA0350400,2022-00000070,01/01/2022 16:39:44,Traffic Stop,700 PITTSTON AVE,41.3983282728534,-75.6661362237618
,,PA0350400,2022-00000071,01/01/2022 16:54:58,Emotionally/Mentally Dist Person,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2022-00000072,01/01/2022 17:15:27,Traffic Stop,101 HAMM CT,41.4028745611687,-75.6601004696762
,,PA0350400,2022-00000073,01/01/2022 17:17:51,Traffic Stop,,41.4317515748355,-75.6700384802927
,,PA0350400,2022-00000074,01/01/2022 17:22:46,Traffic Stop,481 ORCHARD ST,41.4019127097028,-75.6624966966312
,,PA0350400,2022-00000075,01/01/2022 17:28:47,Traffic Stop,500 BIRCH ST,41.3974613964765,-75.6668926601363
,,PA0350400,2022-00000076,01/01/2022 17:34:58,Fraud,602 CROWN AVE,41.3946923723272,-75.6581185797869
,,PA0350400,2022-00000077,01/01/2022 17:39:59,Motor Vehicle Violation,16TH AVE / LUZERNE ST,41.4117775649925,-75.6914702176528
,,PA0350400,2022-00000078,01/01/2022 17:49:18,Traffic Stop,600 ASH ST,,
,,PA0350400,2022-00000079,01/01/2022 17:58:29,Traffic Stop,500 MYRTLE ST,41.4161309443741,-75.654410524162
,,PA0350400,2022-00000080,01/01/2022 17:58:38,Disorderly Conduct,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00000081,01/01/2022 18:01:25,Motor Vehicle Violation,440 SCRANTON CARBONDALE HWY,41.462575088,-75.654078398
,,PA0350400,2022-00000082,01/01/2022 18:14:37,Traffic Stop,553 N 7TH AVE,41.4148592769595,-75.6702211952359
,,PA0350400,2022-00000083,01/01/2022 18:23:44,Traffic Stop,400 MONROE AVE,41.4074210823364,-75.6562973461988
,,PA0350400,2022-00000084,01/01/2022 18:23:35,Suicide/Attempt,614 MOOSIC ST,41.4019372923099,-75.6581233675215
,,PA0350400,2022-00000085,01/01/2022 18:53:03,Investigation of Situation,1332 S IRVING AVE,41.3896775559556,-75.6666374813905
,,PA0350400,2022-00000086,01/01/2022 19:15:34,Traffic Stop,200 S WASHINGTON AVE,,
,,PA0350400,2022-00000087,01/01/2022 19:32:38,Traffic Stop,99 COSGROVE PL,41.4140329892711,-75.6781994938752
,,PA0350400,2022-00000088,01/01/2022 19:41:02,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00000089,01/01/2022 19:50:56,Traffic Stop,988 S WASHINGTON AVE,41.3991011996689,-75.6736070776783
,,PA0350400,2022-00000090,01/01/2022 19:58:22,Suspicious Vehicle,WOOD ST AND DIAMOND AVE,,
,,PA0350400,2022-00000091,01/01/2022 19:56:26,Emotionally/Mentally Dist Person,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2022-00000092,01/01/2022 20:16:05,Domestic,1086 PEAR ST,41.3852565049819,-75.6683860889875
,,PA0350400,2022-00000093,01/01/2022 20:33:33,Parking Complaint,1090 PEAR ST,41.3852538416714,-75.6683968755219
,,PA0350400,2022-00000094,01/01/2022 20:51:17,Escort,1086 PEAR ST,41.3852565049819,-75.6683860889875
,,PA0350400,2022-00000095,01/01/2022 20:56:41,Parking Complaint,829 ELECTRIC ST,41.4319230145195,-75.64668630945
,,PA0350400,2022-00000096,01/01/2022 21:14:46,Disorderly Conduct,1904 1/2 PRICE ST,41.4179756559097,-75.6884130298079
,,PA0350400,2022-00000097,01/01/2022 21:38:12,Investigation of Situation,PROSPECT AVE / BEECH ST,41.3955860082561,-75.6661315097631
,,PA0350400,2022-00000098,01/01/2022 21:55:46,Domestic,813 HICKORY ST,41.3965266301422,-75.6584939984381
,,PA0350400,2022-00000099,01/01/2022 23:31:02,Nuisance Complaint,104 WELLS ST,41.4435432750945,-75.6448966422892
,,PA0350400,2022-00000100,01/01/2022 23:44:04,Prowler,1414 LINDEN ST,41.4027382940085,-75.6517729015731
,,PA0350400,2022-00000101,01/01/2022 23:46:28,Nuisance Complaint,806 S WEBSTER AVE,41.3951794015017,-75.663521933267
,,PA0350400,2022-00000102,01/01/2022 23:46:56,Fight,125 BEECH ST,41.400446931,-75.673744642
,,PA0350400,2022-00000103,01/01/2022 23:52:43,Domestic,838 HERBERT ST,41.3791993447498,-75.6784547827455
,,PA0350400,2022-00000104,01/02/2022 00:08:50,Theft,216 S HYDE PARK AVE,41.4110155261052,-75.6839785304842
,,PA0350400,2022-00000105,01/02/2022 00:14:03,Welfare Check,900 S WASHINGTON AVE,41.399728055,-75.672931611
,,PA0350400,2022-00000106,01/01/2022 23:45:57,Threats/Non-Physical,922 KIRST CT,41.396917943733,-75.6688109276739
,,PA0350400,2022-00000107,01/02/2022 00:24:17,Domestic,114 PUTNAM ST,41.4359849438475,-75.6602693501956
,,PA0350400,2022-00000108,01/02/2022 00:44:10,Emotionally/Mentally Dist Person,1019 S WEBSTER AVE,41.3933612903892,-75.6654235331343
,,PA0350400,2022-00000109,01/02/2022 01:03:49,Dog Complaint,434 PHELPS ST,41.4170775031464,-75.6549833119349
,,PA0350400,2022-00000110,01/02/2022 02:15:30,Fight,824 W MARKET ST,41.446348253,-75.664866054
,,PA0350400,2022-00000111,01/02/2022 02:28:15,Investigation of Situation,499 MULBERRY ST,41.410365053,-75.661076093
,,PA0350400,2022-00000112,01/02/2022 04:01:45,Parking Complaint,114 S GARFIELD AVE,41.4153403793491,-75.6870129072709
,,PA0350400,2022-00000113,01/02/2022 04:25:48,Suspicious Vehicle,329 GREEN RIDGE ST,41.431324747,-75.656252849
,,PA0350400,2022-00000114,01/02/2022 04:56:33,Drugs,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00000115,01/02/2022 05:37:51,Welfare Check,1339 N MAIN AVE,41.431194611,-75.664380974
,,PA0350400,2022-00000116,01/02/2022 06:10:13,Service of Subpoena,2 MOREL ST,41.4371211195784,-75.640487643728
,,PA0350400,2022-00000117,01/02/2022 07:32:10,Intrusion Alarm,708 WHEELER AVE,41.4054622626228,-75.6433936424074
,,PA0350400,2022-00000118,01/02/2022 08:12:19,Criminal Mischief,1307 ORAM ST,41.4224976271892,-75.6749408499188
,,PA0350400,2022-00000119,01/02/2022 08:19:24,Traffic Control Device Problem,LUZERNE ST / S MAIN AVE,41.4082485384578,-75.684250136444
,,PA0350400,2022-00000120,01/02/2022 08:38:03,Traffic Control Device Problem,N MAIN AVE / W LINDEN ST,41.4161202679798,-75.6762973235451
,,PA0350400,2022-00000121,01/02/2022 09:22:21,Parking Complaint,1703 JACKSON ST,41.415671155,-75.686875848
,,PA0350400,2022-00000122,01/02/2022 09:34:40,Tresspassing,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2022-00000123,01/02/2022 10:02:25,Dog Complaint,434 PHELPS ST,41.4170775031464,-75.6549833119349
,,PA0350400,2022-00000124,01/02/2022 10:00:00,Call by Phone,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00000125,01/02/2022 10:21:28,Theft,ADAMS AVE / VINE ST,41.4106463828572,-75.6583870910528
,,PA0350400,2022-00000126,01/02/2022 11:12:25,Emotionally/Mentally Dist Person,300 MERIDIAN AVE,41.407697369,-75.678474216
,,PA0350400,2022-00000127,01/02/2022 11:16:46,Suspicious Person,930 RIVER ST,41.3958047162381,-75.6552324122727
,,PA0350400,2022-00000128,01/02/2022 11:29:07,Hazardous Materials Incident,610 S WASHINGTON AVE,41.402128809,-75.670166453
,,PA0350400,2022-00000129,01/02/2022 11:55:02,Domestic,300 CEDAR AVE,41.402736522,-75.664001729
,,PA0350400,2022-00000130,01/02/2022 12:29:27,Domestic,633 MOOSIC ST,41.4016453764366,-75.6575498895804
,,PA0350400,2022-00000131,01/02/2022 13:30:37,Missing Person,440 WILLOW ST,41.3986390310176,-75.6664872900511
,,PA0350400,2022-00000132,01/02/2022 13:49:25,Motor Vehicle Violation,PROSPECT AVE / PALM ST,41.3897001403576,-75.6726913538169
,,PA0350400,2022-00000133,01/02/2022 13:59:08,Investigation of Situation,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00000134,01/02/2022 14:01:37,Theft,1300 S MAIN AVE,41.3966708815455,-75.6890378650384
,,PA0350400,2022-00000135,01/02/2022 14:14:47,Domestic,1309 FARR ST,41.4250359579935,-75.6732367625964
,,PA0350400,2022-00000136,01/02/2022 14:30:36,Domestic,600 E MARKET ST,41.4338858183497,-75.6497384617418
,,PA0350400,2022-00000137,01/02/2022 14:55:19,Investigation of Situation,ORAM ST / ROBERTS CT,41.4226787208717,-75.6752465255309
,,PA0350400,2022-00000138,01/02/2022 15:27:37,Assist Motorist,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2022-00000139,01/02/2022 15:34:52,Assault,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00000140,01/02/2022 15:44:34,Domestic,1309 FARR ST,41.4250359579935,-75.6732367625964
,,PA0350400,2022-00000141,01/02/2022 15:47:57,Neighbor Dispute,1124 DIAMOND AVE,41.4270966886618,-75.6645403222332
,,PA0350400,2022-00000142,01/02/2022 15:55:53,Welfare Check,SCHLAGER ST / N MAIN AVE,41.4199131969364,-75.6742065551413
,,PA0350400,2022-00000143,01/02/2022 16:10:49,Landlord/Tennant Dispute,212 N REBECCA AVE,41.4163285244325,-75.6845395121022
,,PA0350400,2022-00000144,01/02/2022 16:45:30,Motor Vehicle Crash,,41.4316387171561,-75.6702419536271
,,PA0350400,2022-00000145,01/02/2022 16:46:17,Domestic,1309 FARR ST,41.4250359579935,-75.6732367625964
,,PA0350400,2022-00000146,01/02/2022 17:06:07,Traffic Stop,1001 N WASHINGTON AVE,41.417535375,-75.653076435
,,PA0350400,2022-00000147,01/02/2022 17:12:29,Shoplifter/Retail Theft,440 VIEWMONT MALL,41.457994563,-75.657046326
,,PA0350400,2022-00000148,01/02/2022 17:12:31,Tresspassing,2122 BELMONT TER,41.4406948912079,-75.6523116769416
,,PA0350400,2022-00000149,01/02/2022 17:30:08,Unauthorized Use Motor Vehicle,1519 MULBERRY ST,41.4027744374726,-75.6490601498415
,,PA0350400,2022-00000150,01/02/2022 17:34:33,Automatic Fire Alarm,525 PINE ST,41.413338186,-75.656236531
,,PA0350400,2022-00000151,01/02/2022 18:07:32,Hit and Run Accident,DIVISION ST / S DECKER CT,41.4101114434289,-75.6839348228328
,,PA0350400,2022-00000152,01/02/2022 18:15:13,Welfare Check,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2022-00000153,01/02/2022 18:21:47,Automatic Fire Alarm,126 FRANKLIN AVE,41.409727581,-75.668115227
,,PA0350400,2022-00000154,01/02/2022 18:27:00,Tresspassing,300 EMMETT ST,41.4059423612036,-75.6733234224531
,,PA0350400,2022-00000155,01/02/2022 18:34:19,Harassment,634 BIRCH ST,41.3957637989114,-75.6642139431249
,,PA0350400,2022-00000156,01/02/2022 18:47:31,Assault,947 BUENZLI CT,41.4108670170556,-75.6440843340201
,,PA0350400,2022-00000157,01/02/2022 18:53:22,Suicide/Attempt,1026 PAUL AVE,41.4098914482397,-75.6378010155685
,,PA0350400,2022-00000158,01/02/2022 18:58:14,Parking Complaint,946 CLAY AVE,41.4124252446923,-75.6469667707299
,,PA0350400,2022-00000159,01/02/2022 19:01:15,Service of Subpoena,1055 EUCLID AVE,41.4289074380333,-75.6717276738227
,,PA0350400,2022-00000160,01/02/2022 19:06:00,Burglary,321 MERIDIAN AVE,41.407262093,-75.678314397
,,PA0350400,2022-00000161,01/02/2022 19:40:27,Child Custody Incident,1309 FARR ST,41.4250359579935,-75.6732367625964
,,PA0350400,2022-00000162,01/02/2022 20:05:11,Hit and Run Accident,MAPLE ST / LAVELLE CT,41.3950660655822,-75.667581536495
,,PA0350400,2022-00000163,01/02/2022 20:05:41,Neighbor Dispute,205 N BROMLEY AVE,41.4146316404152,-75.6811241849843
,,PA0350400,2022-00000164,01/02/2022 20:04:05,Structure Fire,2017 LAFAYETTE ST,41.4202317415577,-75.6900992769853
,,PA0350400,2022-00000165,01/02/2022 20:09:35,Assist Motorist,2800 N MAIN AVE,41.4448366455813,-75.6445096310827
,,PA0350400,2022-00000166,01/02/2022 20:26:54,Motor Vehicle Crash,LORDS CT / PHELPS ST,41.4181713494496,-75.6571324588423
,,PA0350400,2022-00000167,01/02/2022 20:31:03,Disorderly Conduct,1511 OLIVE ST,41.4052926132936,-75.6467055433473
,,PA0350400,2022-00000168,01/02/2022 20:32:05,ALS Incdient,960 PRESCOTT AVE,41.4101166809017,-75.6421165429243
,,PA0350400,2022-00000169,01/02/2022 20:53:29,Structure Fire,1303 BLAIR AVE,41.4290170371379,-75.6613694063017
,,PA0350400,2022-00000170,01/02/2022 20:55:28,Fight,331 N LINCOLN AVE,41.4173928295804,-75.682191450369
,,PA0350400,2022-00000171,01/02/2022 21:15:57,Traffic Control Device Problem,W LINDEN ST / N MAIN AVE,41.4161202679798,-75.6762973235451
,,PA0350400,2022-00000172,01/02/2022 21:44:39,Suspicious Person,525 JEFFERSON AVE,41.41032634,-75.656940219
,,PA0350400,2022-00000173,01/02/2022 21:58:36,Domestic,1425 SANDERSON AVE,41.4264602664723,-75.6538033152211
,,PA0350400,2022-00000174,01/02/2022 22:02:42,Warrant Service,1300 EYNON ST,41.4072961605826,-75.68960669284
,,PA0350400,2022-00000175,01/02/2022 22:30:26,Child Custody Incident,720 MARION ST,41.4270870377434,-75.6523436279821
,,PA0350400,2022-00000176,01/02/2022 23:12:22,Dog Complaint,433 PRESCOTT AVE,41.403850685,-75.649054309
,,PA0350400,2022-00000177,01/02/2022 23:12:41,Protection from Abuse Violation,1216 BIRCH ST,41.3892858691221,-75.6539211499109
,,PA0350400,2022-00000178,01/02/2022 23:31:20,Investigation of Situation,1519 MULBERRY ST,41.4027744374726,-75.6490601498415
,,PA0350400,2022-00000179,01/02/2022 23:42:07,Domestic,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2022-00000180,01/03/2022 00:10:56,Motor Vehicle Crash,1101 S WASHINGTON AVE,41.397770026,-75.674802055
,,PA0350400,2022-00000181,01/03/2022 00:17:52,Motor Vehicle Crash,500 QUINCY AVE,41.4079076724962,-75.6538761438066
,,PA0350400,2022-00000182,01/03/2022 00:39:49,Domestic,946 E ELM ST,41.3898037715941,-75.6616098273597
,,PA0350400,2022-00000183,01/03/2022 00:45:48,Nuisance Complaint,510 ALDER ST,41.3990187900693,-75.6648080257434
,,PA0350400,2022-00000184,01/03/2022 01:11:43,Investigation of Situation,722 VINE ST,41.409530634,-75.65671605
,,PA0350400,2022-00000185,01/03/2022 01:15:05,Neighbor Dispute,508 ALDER ST,41.3990460703995,-75.6648499393135
,,PA0350400,2022-00000186,01/03/2022 01:40:49,Service of Subpoena,352 E ELM ST,41.3962142105139,-75.6717261527347
,,PA0350400,2022-00000187,01/03/2022 01:56:01,Nuisance Complaint,1365 PENN AVE,41.4236370921287,-75.6507224180649
,,PA0350400,2022-00000188,01/03/2022 02:22:12,Police Information,1519 MULBERRY ST,41.4027744374726,-75.6490601498415
,,PA0350400,2022-00000189,01/03/2022 02:24:32,Disorderly Conduct,1423 N WASHINGTON AVE,41.4235791050911,-75.6466958416203
,,PA0350400,2022-00000190,01/03/2022 02:52:40,Welfare Check,531 MOUNT PLEASANT DR,41.415475585,-75.671651714
,,PA0350400,2022-00000191,01/03/2022 03:19:57,Domestic,415 18TH AVE,41.4121330362035,-75.6937652564131
,,PA0350400,2022-00000192,01/03/2022 05:07:51,Motor Vehicle Violation,1227 S MAIN AVE,41.399066869,-75.68788579
,,PA0350400,2022-00000193,01/03/2022 05:55:20,ALS Incdient,113 N ST FRANCES CABRINI AVE,41.4119266207159,-75.6783656402938
,,PA0350400,2022-00000194,01/03/2022 07:02:37,Transport of Indiviual,1200 MOKYCHIC RD,,
,,PA0350400,2022-00000195,01/03/2022 07:14:11,Intrusion Alarm,75 MORGAN HWY,41.444885567,-75.673521209
,,PA0350400,2022-00000196,01/03/2022 07:04:10,Theft,701 N KEYSER AVE,41.428699419,-75.692447564
,,PA0350400,2022-00000197,01/03/2022 07:31:44,Traffic Stop,JEFFERSON AVE / LINDEN ST,41.4075703162333,-75.6599310452396
,,PA0350400,2022-00000198,01/03/2022 08:23:37,Traffic Stop,1500 WASHBURN ST,41.4128384108681,-75.6862133951977
,,PA0350400,2022-00000199,01/03/2022 08:33:33,Traffic Stop,LUZERNE ST / RAILROAD AVE,41.4043758853757,-75.6763031463205
,,PA0350400,2022-00000200,01/03/2022 08:34:54,Motor Vehicle Crash,DALTON ST / S KEYSER AVE,41.4186650403537,-75.7014304374332
,,PA0350400,2022-00000201,01/03/2022 08:39:10,Assist Motorist,W GIBSON ST / N GARFIELD AVE,41.4264633237573,-75.6783208288904
,,PA0350400,2022-00000202,01/03/2022 08:49:54,Other unspecified incident,1137 MOOSIC ST,41.396695582,-75.649598928
,,PA0350400,2022-00000203,01/03/2022 08:56:26,Traffic Control Device Problem,VINE ST / CLAY AVE,41.4071522652676,-75.6528650764376
,,PA0350400,2022-00000204,01/03/2022 09:14:05,Neighbor Dispute,1820 CLEARVIEW ST,41.4369435121408,-75.6714461084895
,,PA0350400,2022-00000205,01/03/2022 09:25:29,Call by Phone,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00000206,01/03/2022 09:44:41,Abandoned Vehicle,1780 N KEYSER AVE,41.445187612,-75.668023557
,,PA0350400,2022-00000207,01/03/2022 09:50:04,Disorderly Conduct,1739 SANDERSON AVE,41.4317406321574,-75.6492677284557
,,PA0350400,2022-00000208,01/03/2022 10:04:44,Investigation of Situation,437 RAILROAD AVE,41.4036058286169,-75.6761716660342
,,PA0350400,2022-00000209,01/03/2022 10:32:04,Domestic,234 S EDWARDS CT,41.4099564393533,-75.682097406742
,,PA0350400,2022-00000210,01/03/2022 10:46:17,Dog Complaint,919 CLAY AVE,41.4121609410372,-75.647355923139
,,PA0350400,2022-00000211,01/03/2022 09:41:10,Abandoned Vehicle,735 N SUMNER AVE,41.4219496787598,-75.6767681517213
,,PA0350400,2022-00000212,01/03/2022 11:06:06,Investigation of Situation,617 CEDAR AVE,41.4001447025127,-75.6670370881312
,,PA0350400,2022-00000213,01/03/2022 11:02:06,Motor Vehicle Crash,950 N KEYSER AVE,41.432885017,-75.68795066
,,PA0350400,2022-00000214,01/03/2022 11:26:29,Tow Truck Needed,209 N HYDE PARK AVE,41.4143654065975,-75.6800542449878
,,PA0350400,2022-00000215,01/03/2022 11:42:44,Motor Vehicle Crash,JEFFERSON AVE / LINDEN ST,41.4075703162333,-75.6599310452396
