_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2021-00023078,07/01/2021 04:49:17,Welfare Check,PENN AVE / LACKAWANNA AVE,41.4083765685861,-75.667633371583
,,PA0350400,2021-00023079,07/01/2021 06:14:16,Intrusion Alarm,150 N WASHINGTON AVE,41.407348535,-75.66425928
,,PA0350400,2021-00023080,07/01/2021 06:17:14,Disorderly Conduct,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2021-00023081,07/01/2021 06:30:36,Warrant Service,304 N BROMLEY AVE,41.4156912788531,-75.6803431477526
,,PA0350400,2021-00023082,07/01/2021 06:50:57,Other unspecified incident,101 W POPLAR ST,41.42314846,-75.659060142
,,PA0350400,2021-00023083,07/01/2021 07:34:05,Welfare Check,PRESCOTT AVE / PINE ST,41.4067165226991,-75.6458026442714
,,PA0350400,2021-00023084,07/01/2021 07:38:38,Intrusion Alarm,311 PENN AVE,41.410962063,-75.664853477
,,PA0350400,2021-00023085,07/01/2021 07:46:00,Intrusion Alarm,115 WYOMING AVE,41.40781122,-75.666231774
,,PA0350400,2021-00023086,07/01/2021 07:47:23,Intrusion Alarm,117 WYOMING AVE,41.407830677,-75.666210106
,,PA0350400,2021-00023087,07/01/2021 08:26:27,Stolen Registration Plate,1742 BRICK AVE,41.4398006331253,-75.6632680270642
,,PA0350400,2021-00023088,07/01/2021 09:11:40,Tresspassing,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2021-00023089,07/01/2021 09:23:31,Theft,1 SIMPLEX DR,41.42907353,-75.691531467
,,PA0350400,2021-00023090,07/01/2021 09:25:04,Warrant Service,499 MULBERRY ST,41.410365053,-75.661076093
,,PA0350400,2021-00023091,07/01/2021 09:30:07,Abandoned Vehicle,117 MOUNTAIN VIEW WAY,41.45685621,-75.682265103
,,PA0350400,2021-00023092,07/01/2021 09:31:43,Escort,116 N WASHINGTON AVE,41.406919218,-75.664752069
,,PA0350400,2021-00023093,07/01/2021 09:57:50,BLS Priority,40 LAUREL DR,41.398665924118,-75.6288108920742
,,PA0350400,2021-00023094,07/01/2021 10:30:53,Fraud,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023095,07/01/2021 10:30:06,Welfare Check,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2021-00023096,07/01/2021 10:34:47,Abandoned Vehicle,117 MOUNTAIN VIEW WAY,41.45685621,-75.682265103
,,PA0350400,2021-00023097,07/01/2021 10:36:02,Abandoned Vehicle,117 MOUNTAIN VIEW WAY,41.45685621,-75.682265103
,,PA0350400,2021-00023098,07/01/2021 10:31:15,Abandoned Vehicle,2239 BOULEVARD AVE,41.435582768822,-75.643220907297
,,PA0350400,2021-00023099,07/01/2021 10:48:17,Investigation of Situation,401 PENN AVE,41.412090969,-75.663569462
,,PA0350400,2021-00023100,07/01/2021 10:55:19,Investigation of Situation,831 PITTSTON AVE,41.397225939,-75.667239113
,,PA0350400,2021-00023101,07/01/2021 10:58:08,Motor Vehicle Crash,400 S MAIN AVE,41.408183907,-75.684351982
,,PA0350400,2021-00023102,07/01/2021 10:58:42,Parking Complaint,922 JEFFERSON AVE,41.4149455049662,-75.651671961707
,,PA0350400,2021-00023103,07/01/2021 11:07:15,Driving under Influence,3380 N MAIN AVE,41.448677078,-75.641004726
,,PA0350400,2021-00023104,07/01/2021 11:12:55,Hit and Run Accident,233 REESE ST,41.4478886417578,-75.6462505038312
,,PA0350400,2021-00023105,07/01/2021 11:23:50,Criminal Mischief,301 S SHERMAN AVE,41.4156820269622,-75.6968765454611
,,PA0350400,2021-00023106,07/01/2021 11:44:10,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023107,07/01/2021 12:02:52,Hit and Run Accident,633 CLAY AVE,41.4087561525704,-75.6511238307466
,,PA0350400,2021-00023108,07/01/2021 12:14:59,Threats/Non-Physical,1025 MT VERNON AVE,41.4256572140331,-75.6689907075064
,,PA0350400,2021-00023109,07/01/2021 12:17:31,Dog Complaint,1800 LUZERNE ST,41.4126627490524,-75.6932370094166
,,PA0350400,2021-00023110,07/01/2021 12:21:11,Theft,1715 BRICK AVE,41.4394510335542,-75.6644505264224
,,PA0350400,2021-00023111,07/01/2021 12:43:53,Traffic Stop,340 S WASHINGTON AVE,41.404527863,-75.667551585
,,PA0350400,2021-00023112,07/01/2021 12:57:35,Motor Vehicle Crash,1 LAKE SCRANTON RD,41.3980706726516,-75.6253954406356
,,PA0350400,2021-00023113,07/01/2021 13:00:26,Domestic,604 N LINCOLN AVE,41.42037922,-75.679539026
,,PA0350400,2021-00023114,07/01/2021 13:08:03,Motor Vehicle Crash,LACKAWANNA AVE / S WASHINGTON AVE,41.4067530113993,-75.6650118409516
,,PA0350400,2021-00023115,07/01/2021 13:31:34,Criminal Mischief,949 SCRANTON ST,41.411290473,-75.678970954
,,PA0350400,2021-00023116,07/01/2021 13:48:42,Suspicious Person,1414 LINDEN ST,41.4027382940085,-75.6517729015731
,,PA0350400,2021-00023117,07/01/2021 13:47:23,Investigation of Situation,829 N IRVING AVE,41.4089731932096,-75.6452329138151
,,PA0350400,2021-00023118,07/01/2021 13:56:34,Investigation of Situation,2012 WASHBURN ST,41.4159959478592,-75.692676153391
,,PA0350400,2021-00023119,07/01/2021 14:12:57,Theft,1320 PITTSTON AVE,41.3931209488969,-75.6718913815627
,,PA0350400,2021-00023120,07/01/2021 14:26:56,Motor Vehicle Crash,522 MOOSIC ST,41.402738937,-75.65943427
,,PA0350400,2021-00023121,07/01/2021 14:33:05,Welfare Check,418 S EDWARDS CT,41.407614277534,-75.6838262052069
,,PA0350400,2021-00023122,07/01/2021 14:36:40,Disorderly Conduct,387 N 9TH AVE,41.413290601,-75.674838423
,,PA0350400,2021-00023123,07/01/2021 14:59:10,Emotionally/Mentally Dist Person,826 N IRVING AVE,41.408917219,-75.645202061
,,PA0350400,2021-00023124,07/01/2021 15:09:01,Investigation of Situation,,41.35195,-75.662604
,,PA0350400,2021-00023125,07/01/2021 15:10:04,Theft,1549 VON STORCH AVE,41.4296704792161,-75.6547819854529
,,PA0350400,2021-00023126,07/01/2021 15:15:45,Hit and Run Accident,1770 N KEYSER AVE,41.4451421689369,-75.6683091282671
,,PA0350400,2021-00023127,07/01/2021 15:10:18,Motor Vehicle Crash,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2021-00023128,07/01/2021 14:46:14,Burglary,1205 MULBERRY ST,41.4050676598049,-75.6527003156819
,,PA0350400,2021-00023129,07/01/2021 15:35:07,Overdose,836 FERDINAND ST,41.441007106,-75.67315515
,,PA0350400,2021-00023130,07/01/2021 15:53:40,Motor Vehicle Crash,,41.4316387171561,-75.6702419536271
,,PA0350400,2021-00023131,07/01/2021 16:04:17,Motor Vehicle Crash,1008 OLIVE ST,41.4087915112036,-75.6523493194575
,,PA0350400,2021-00023132,07/01/2021 16:06:26,Landlord/Tennant Dispute,2913 MARVINE AVE,41.4454326590877,-75.6459109173888
,,PA0350400,2021-00023133,07/01/2021 16:43:27,Tresspassing,,41.35195,-75.662604
,,PA0350400,2021-00023134,07/01/2021 16:50:25,Hit and Run Accident,832 BEECH ST,41.3926110724573,-75.6614908100161
,,PA0350400,2021-00023135,07/01/2021 16:51:35,Dog Complaint,304 N BROMLEY AVE,41.4156912788531,-75.6803431477526
,,PA0350400,2021-00023136,07/01/2021 17:02:40,Hit and Run Accident,1603 DOROTHY ST,41.4272074703193,-75.6754295781647
,,PA0350400,2021-00023137,07/01/2021 17:03:28,Motor Vehicle Crash,3400 N MAIN AVE,41.448765527,-75.640378728
,,PA0350400,2021-00023138,07/01/2021 17:11:37,Fraud,1110 MARION ST,41.4246276160757,-75.6473287368066
,,PA0350400,2021-00023139,07/01/2021 17:18:35,Domestic,1260 DARTMOUTH ST,41.4039382279913,-75.6890789583741
,,PA0350400,2021-00023140,07/01/2021 17:20:29,Investigation of Situation,317 N BROMLEY AVE,41.4158411945302,-75.6802992135371
,,PA0350400,2021-00023141,07/01/2021 17:48:29,Investigation of Situation,639 E LOCUST ST,41.3921787519016,-75.6674822128192
,,PA0350400,2021-00023142,07/01/2021 18:04:52,Disorderly Conduct,600 WHEELER AVE,41.404221328,-75.644731257
,,PA0350400,2021-00023143,07/01/2021 18:09:19,Motor Vehicle Violation,1227 S MAIN AVE,41.399066869,-75.68788579
,,PA0350400,2021-00023144,07/01/2021 18:10:46,Disorderly Conduct,662A S KEYSER AVE,41.4146379094978,-75.7044113074294
,,PA0350400,2021-00023145,07/01/2021 18:11:25,Disorderly Conduct,440 VIEWMONT MALL,41.457994563,-75.657046326
,,PA0350400,2021-00023146,07/01/2021 18:10:16,Assault,1260 DARTMOUTH ST,41.4039382279913,-75.6890789583741
,,PA0350400,2021-00023147,07/01/2021 18:06:51,Assist Motorist,,41.4316387171561,-75.6702419536271
,,PA0350400,2021-00023148,07/01/2021 18:25:59,Traffic Stop,,41.4317515748355,-75.6700384802927
,,PA0350400,2021-00023149,07/01/2021 18:25:17,Investigation of Situation,807 ALDER ST,41.395667623,-75.659404196
,,PA0350400,2021-00023150,07/01/2021 18:50:03,Domestic,1453 ST ANN ST,41.4044887011054,-75.6946571764129
,,PA0350400,2021-00023151,07/01/2021 19:08:54,Non-Structure Fire,<UNKNOWN>,,
,,PA0350400,2021-00023152,07/01/2021 18:11:27,Missing Person,1729 WAYNE AVE,41.4383849934038,-75.6621616437602
,,PA0350400,2021-00023153,07/01/2021 19:05:03,Neighbor Dispute,168 W PARKER ST,41.4421606855579,-75.648418894008
,,PA0350400,2021-00023154,07/01/2021 19:08:26,Criminal Mischief,1023 LAFAYETTE ST,41.4137812649186,-75.6767580926048
,,PA0350400,2021-00023155,07/01/2021 19:20:31,Automatic Fire Alarm,329 PENN AVE,41.411126423,-75.664668931
,,PA0350400,2021-00023156,07/01/2021 19:29:08,Abandoned Vehicle,618 N BROMLEY AVE,41.4194981930743,-75.67708927928
,,PA0350400,2021-00023157,07/01/2021 19:28:40,Assault,1530 SANDERSON AVE,41.427943217,-75.652452524
,,PA0350400,2021-00023158,07/01/2021 19:48:44,Investigation of Situation,,41.35195,-75.662604
,,PA0350400,2021-00023159,07/01/2021 20:20:07,Suicide/Attempt,712 HARRISON AVE,41.406218943,-75.644396353
,,PA0350400,2021-00023160,07/01/2021 20:28:11,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023161,07/01/2021 20:34:08,Domestic,1260 DARTMOUTH ST,41.4039382279913,-75.6890789583741
,,PA0350400,2021-00023162,07/01/2021 20:37:45,Burglary,1407 PITTSTON AVE,41.392347054,-75.672652884
,,PA0350400,2021-00023163,07/01/2021 20:42:08,Motor Vehicle Crash,3 W OLIVE ST,41.4170409845462,-75.6649961712269
,,PA0350400,2021-00023164,07/01/2021 20:52:18,Assault,1514 LUZERNE ST,41.4113245409152,-75.6904780957974
,,PA0350400,2021-00023165,07/01/2021 21:05:15,Drugs,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023166,07/01/2021 20:42:05,Investigation of Situation,1924 PITTSTON AVE,41.3880129057677,-75.6775829844431
,,PA0350400,2021-00023167,07/01/2021 21:07:50,Assist Motorist,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023168,07/01/2021 20:32:36,Parking Complaint,714 EYNON ST,41.4038204759794,-75.6824568393992
,,PA0350400,2021-00023169,07/01/2021 21:48:09,Ordinance Violation,601 PROSPECT,,
,,PA0350400,2021-00023170,07/01/2021 21:51:47,Fight,1613 VINE ST,41.403408557,-75.646897622
,,PA0350400,2021-00023171,07/01/2021 21:53:31,Ordinance Violation,535 MAPLE,,
,,PA0350400,2021-00023172,07/01/2021 21:56:26,Investigation of Situation,2208 WYOMING AVE,41.4339886645966,-75.640541071311
,,PA0350400,2021-00023173,07/01/2021 22:15:40,ALS Incdient,1650 N MAIN AVE,41.435757532,-75.660081123
,,PA0350400,2021-00023174,07/01/2021 22:18:53,Automatic Fire Alarm,1600 JACKSON ST,41.415208045,-75.68570512
,,PA0350400,2021-00023175,07/01/2021 22:18:15,Hit and Run Accident,3410 N MAIN AVE,41.449572065,-75.638515063
,,PA0350400,2021-00023176,07/01/2021 22:32:26,Sex Crime,1106 ST ANN ST,41.4012722783382,-75.6879322876282
,,PA0350400,2021-00023177,07/01/2021 22:42:29,ALS Incdient,2001 CEDAR AVE,41.3884522606321,-75.68006182112
,,PA0350400,2021-00023178,07/01/2021 22:43:29,Lost/Recovered Property,1229 BIRCH ST,41.3893010751235,-75.653832622287
,,PA0350400,2021-00023179,07/01/2021 22:56:14,Investigation of Situation,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00023180,07/01/2021 23:41:11,Domestic,604 FOREST CT,41.4132537448033,-75.659053324734
,,PA0350400,2021-00023181,07/01/2021 23:44:38,Suicide/Attempt,105 W MARKET ST,41.43799033,-75.657125213
,,PA0350400,2021-00023182,07/02/2021 00:19:39,Suspicious Person,1770 N KEYSER AVE,41.4451421689369,-75.6683091282671
,,PA0350400,2021-00023183,07/02/2021 00:20:31,Fight,506 STIPP CT,41.4034140163478,-75.6466008117095
,,PA0350400,2021-00023184,07/02/2021 00:23:09,Suspicious Person,202 N HYDE PARK AVE,41.4142084678174,-75.6801427790198
,,PA0350400,2021-00023185,07/02/2021 00:30:24,Warrant Service,1315 PITTSTON AVE,41.393109736,-75.671785979
,,PA0350400,2021-00023186,07/02/2021 00:51:42,Hit and Run Accident,345 ADAMS AVE,41.408831014,-75.660457354
,,PA0350400,2021-00023187,07/02/2021 00:54:58,Suicide/Attempt,712 HARRISON AVE,41.406218943,-75.644396353
,,PA0350400,2021-00023188,07/02/2021 01:24:34,Hit and Run Accident,N WASHINGTON AVE / SPRUCE ST,41.407938412,-75.663673246
,,PA0350400,2021-00023189,07/02/2021 01:39:26,Nuisance Complaint,1202 STAFFORD AVE,41.3884764364818,-75.6619229139045
,,PA0350400,2021-00023190,07/02/2021 02:07:14,Domestic,838 HERBERT ST,41.3791993447498,-75.6784547827455
,,PA0350400,2021-00023191,07/02/2021 02:09:59,Investigation of Situation,1616 PINE ST,41.40557549,-75.644047844
,,PA0350400,2021-00023192,07/02/2021 02:59:17,Disorderly Conduct,44 MONTAGE MT RD,41.37164683,-75.679277425
,,PA0350400,2021-00023193,07/02/2021 03:11:24,BLS Priority,804 SUMMIT POINTE DR,41.4603122477415,-75.6592618931929
,,PA0350400,2021-00023194,07/02/2021 03:23:31,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023195,07/02/2021 03:44:47,BLS Priority,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2021-00023196,07/02/2021 04:01:35,Nuisance Complaint,PERRY AVE / LAUREL ST,41.4409848560708,-75.6628616864037
,,PA0350400,2021-00023197,07/02/2021 04:51:48,Nuisance Complaint,1899 MONSEY AVE,41.432027432,-75.647189149
,,PA0350400,2021-00023198,07/02/2021 05:00:02,Welfare Check,1327 ORAM ST,41.4227306831914,-75.6754153917075
,,PA0350400,2021-00023199,07/02/2021 05:05:46,Burglary,932 JOHLER AVE,41.4233956228761,-75.666591168089
,,PA0350400,2021-00023200,07/02/2021 05:29:58,Suicide/Attempt,1344 N WASHINGTON AVE,41.4217384020229,-75.6482802054684
,,PA0350400,2021-00023201,07/02/2021 06:31:09,Investigation of Situation,401 MERIDIAN AVE,41.405114164,-75.67805209
,,PA0350400,2021-00023202,07/02/2021 07:33:05,Theft,101 POPLAR ST,41.421586714,-75.656574786
,,PA0350400,2021-00023203,07/02/2021 07:44:33,BLS Priority,,41.35195,-75.662604
,,PA0350400,2021-00023204,07/02/2021 08:00:23,Motor Vehicle Crash,3410 N MAIN AVE,41.449572065,-75.638515063
,,PA0350400,2021-00023205,07/02/2021 08:40:44,Welfare Check,735 OAK ST,41.444436141,-75.665080854
,,PA0350400,2021-00023206,07/02/2021 08:53:20,Motor Vehicle Crash,VINE ST / ADAMS AVE,41.4106463828572,-75.6583870910528
,,PA0350400,2021-00023207,07/02/2021 08:52:18,Overdose,,41.35195,-75.662604
,,PA0350400,2021-00023208,07/02/2021 08:59:35,Investigation of Situation,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023209,07/02/2021 09:05:53,Weapon,1260 DARTMOUTH ST,41.4039382279913,-75.6890789583741
,,PA0350400,2021-00023210,07/02/2021 09:11:32,Investigation of Situation,SPD HQ,,
,,PA0350400,2021-00023211,07/02/2021 09:18:44,Threats/Non-Physical,940 RIDGE AVE,41.409400608849,-75.6417793776617
,,PA0350400,2021-00023212,07/02/2021 09:28:59,Hit and Run Accident,249 MERIDIAN AVE,41.4086538398139,-75.6784995474229
,,PA0350400,2021-00023213,07/02/2021 09:44:14,Motor Vehicle Crash,440 N MAIN AVE,41.415936366,-75.676346002
,,PA0350400,2021-00023214,07/02/2021 09:51:09,Animal Incident,446 PALM ST,41.391185927573,-75.6751011215576
,,PA0350400,2021-00023215,07/02/2021 09:53:03,Animal Incident,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2021-00023216,07/02/2021 09:58:19,Dog Complaint,527 PALM ST,41.390228771,-75.673466107
,,PA0350400,2021-00023217,07/02/2021 10:10:50,Disorderly Conduct,1104 S WASHINGTON AVE,41.397775608,-75.674917073
,,PA0350400,2021-00023218,07/02/2021 10:31:04,Investigation of Situation,2624 N MAIN AVE,41.4426223763645,-75.6448043120766
,,PA0350400,2021-00023219,07/02/2021 10:39:41,Dumping,1025 MARK AVE,41.407108431,-75.630756997
,,PA0350400,2021-00023220,07/02/2021 10:42:12,Threats/Non-Physical,1633 CROWN AVE,41.385962521,-75.667627826
,,PA0350400,2021-00023221,07/02/2021 11:07:03,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2021-00023222,07/02/2021 11:12:56,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00023223,07/02/2021 11:14:45,Fraud,117 S REBECCA AVE,41.4147560970722,-75.6859001457226
,,PA0350400,2021-00023224,07/02/2021 11:22:37,Theft,,41.35195,-75.662604
,,PA0350400,2021-00023225,07/02/2021 11:24:53,BLS Priority,,41.35195,-75.662604
,,PA0350400,2021-00023226,07/02/2021 11:24:04,Motor Vehicle Violation,CAPOUSE AVE / OLIVE ST,41.4142235894641,-75.6611231918649
,,PA0350400,2021-00023227,07/02/2021 11:29:35,Theft,527 LINDEN ST,41.40866429,-75.661578184
,,PA0350400,2021-00023228,07/02/2021 11:36:18,Assist Motorist,,41.35195,-75.662604
,,PA0350400,2021-00023229,07/02/2021 11:36:02,Theft,114 S MAIN AVE,41.4122186658318,-75.6805752269134
,,PA0350400,2021-00023230,07/02/2021 11:37:19,Warrant Service,542 DEACON ST,41.4350320316411,-75.649972554684
,,PA0350400,2021-00023231,07/02/2021 11:41:29,Crisis Int Team,329 CHERRY ST,41.3944807790278,-75.6756573816003
,,PA0350400,2021-00023232,07/02/2021 11:53:58,Wire Down,1410 LINDEN ST,41.4027583004805,-75.6518041475568
,,PA0350400,2021-00023233,07/02/2021 11:56:29,Non-Structure Fire,702 HOMESTEAD ST,41.594044348,-75.483193389
,,PA0350400,2021-00023234,07/02/2021 11:56:18,Motor Vehicle Crash,2040 CEDAR AVE,41.3886611454521,-75.6799198843492
,,PA0350400,2021-00023235,07/02/2021 11:50:51,Harassment,1402 WASHBURN ST,41.412325428,-75.685132812
,,PA0350400,2021-00023236,07/02/2021 12:07:54,Highway/Road Hazard,519 LINDEN ST,41.408699327,-75.661633747
,,PA0350400,2021-00023237,07/02/2021 12:13:15,Warrant Service,637 MOOSIC ST,41.4015712847163,-75.6574327319064
,,PA0350400,2021-00023238,07/02/2021 12:12:08,Stolen Vehicle,1033 DIAMOND AVE,41.4258757591366,-75.6657643474403
,,PA0350400,2021-00023239,07/02/2021 12:10:18,Vagrant,502 N 7TH AVE,41.415501048,-75.669297355
,,PA0350400,2021-00023240,07/02/2021 12:24:45,Holdup/Robbery,226 WYOMING AVE,41.409142154,-75.664607936
,,PA0350400,2021-00023241,07/02/2021 12:22:28,Stolen Vehicle,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2021-00023242,07/02/2021 12:43:07,Domestic,521 PROSPECT AVE,41.3987455921261,-75.6626172255582
,,PA0350400,2021-00023243,07/02/2021 12:49:06,Motor Vehicle Crash,611 LUZERNE ST,41.405459467,-75.678633743
,,PA0350400,2021-00023244,07/02/2021 12:50:55,Dog Complaint,1332 N WASHINGTON AVE,41.4215037015493,-75.6485408525884
,,PA0350400,2021-00023245,07/02/2021 12:07:14,Identity Theft,518 MULBERRY ST,41.409950935,-75.660585387
,,PA0350400,2021-00023246,07/02/2021 12:54:41,Tresspassing,220 N BROMLEY AVE,41.4147196623303,-75.6809179706311
,,PA0350400,2021-00023247,07/02/2021 12:53:39,Suspicious Person,1404 SANDERSON AVE,41.426378573067,-75.6537659146886
,,PA0350400,2021-00023248,07/02/2021 11:54:44,Neighbor Dispute,2027 PITTSTON AVE,41.387185189824,-75.6784145616312
,,PA0350400,2021-00023249,07/02/2021 12:58:06,Animal Incident,ROSEN CT / GUTHEINZ PL,41.4004367272204,-75.6658592144502
,,PA0350400,2021-00023250,07/02/2021 12:57:07,Motor Vehicle Violation,,41.4317515748355,-75.6700384802927
,,PA0350400,2021-00023251,07/02/2021 13:02:58,Vagrant,416 W MARKET ST,41.441407919,-75.660314483
,,PA0350400,2021-00023252,07/02/2021 13:18:40,Disorderly Conduct,124 N MAIN AVE,41.41293806,-75.679600393
,,PA0350400,2021-00023253,07/02/2021 13:27:51,Abandoned Vehicle,1408 SANDERSON AVE,41.4264239586453,-75.6537449341199
,,PA0350400,2021-00023254,07/02/2021 13:28:21,Automatic Fire Alarm,208 MEADOW AVE,41.3957500705599,-75.6509222332378
,,PA0350400,2021-00023255,07/02/2021 13:41:35,Disorderly Conduct,,41.35195,-75.662604
,,PA0350400,2021-00023256,07/02/2021 13:51:25,Theft,100 SMALLACOMBE DR,41.450201836,-75.675986693
,,PA0350400,2021-00023257,07/02/2021 14:02:43,Fraud,518 MULBERRY ST,41.409950935,-75.660585387
,,PA0350400,2021-00023258,07/02/2021 14:07:02,Traffic Stop,41.564551447~-75.708355494,41.564551447,-75.708355494
,,PA0350400,2021-00023259,07/02/2021 14:05:42,Police Assistance,219 S IRVING AVE,41.3989957607358,-75.6562414518684
,,PA0350400,2021-00023260,07/02/2021 14:08:58,Dog Complaint,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2021-00023261,07/02/2021 14:11:21,Intrusion Alarm,1902 WASHBURN ST,41.4151149057483,-75.690877573596
,,PA0350400,2021-00023262,07/02/2021 14:37:29,Warrant Service,410 DEAN ST,41.4391463451151,-75.6452817713426
,,PA0350400,2021-00023263,07/02/2021 14:44:05,Motor Vehicle Crash,329 E ELM ST,41.3966106661751,-75.6722258695272
,,PA0350400,2021-00023264,07/02/2021 15:04:17,Juvenile Delinquent,1901 MULBERRY ST,41.400592039,-75.645584135
,,PA0350400,2021-00023265,07/02/2021 15:01:55,Motor Vehicle Violation,1630 CROWN AVE,41.3860250219329,-75.6676769933537
,,PA0350400,2021-00023266,07/02/2021 15:22:37,Landlord/Tennant Dispute,528 BROADWAY ST,41.4057207449286,-75.6754253877954
,,PA0350400,2021-00023267,07/02/2021 15:16:30,Highway/Road Hazard,810 MOOSIC ST,41.3996086292415,-75.6544349968369
YES,"'Incident Address' expected text, has number",PA0350400,2021-00023268,07/02/2021 15:34:13,Assist Motorist,0,41.39968,-75.65174
,,PA0350400,2021-00023269,07/02/2021 15:35:59,Motor Vehicle Violation,613 E LOCUST ST,41.3928203718405,-75.6685009712695
,,PA0350400,2021-00023270,07/02/2021 15:34:30,Theft,1350 VON STORCH AVE,41.4262773387453,-75.6576096292133
,,PA0350400,2021-00023271,07/02/2021 15:42:07,Theft,1149 LUZERNE ST,41.4091169411356,-75.6861065944514
,,PA0350400,2021-00023272,07/02/2021 15:44:34,Other unspecified incident,2624 N MAIN AVE,41.4426223763645,-75.6448043120766
,,PA0350400,2021-00023273,07/02/2021 15:56:47,Other unspecified incident,1367 PENN AVE,41.4236734177764,-75.6506902091253
,,PA0350400,2021-00023274,07/02/2021 15:50:22,Parking Complaint,511 ALDER ST,41.398836420274,-75.6644161286672
,,PA0350400,2021-00023275,07/02/2021 15:58:48,Emotionally/Mentally Dist Person,711 S 9TH AVE,41.4042247000931,-75.684200235631
