_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2020-00000021,01/01/2020 03:24:44,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2020-00000022,01/01/2020 03:26:17,Suicide/Attempt,405 N WEBSTER AVE,41.4053922666545,-75.6529697515492
,,PA0350400,2020-00000023,01/01/2020 03:31:34,Missing Person,200 N WASHINGTON AVE,41.408031617,-75.66350328
,,PA0350400,2020-00000024,01/01/2020 03:30:30,Welfare Check,650 WYOMING AVE,41.414101466,-75.659087738
,,PA0350400,2020-00000025,01/01/2020 04:53:48,Dog Complaint,ROUND WOODS PL / S MAIN AVE,41.4031643897134,-75.6865091595941
,,PA0350400,2020-00000026,01/01/2020 05:07:55,Domestic,1235 DIAMOND AVE,41.428779241779,-75.6630532239358
,,PA0350400,2020-00000027,01/01/2020 07:48:48,Welfare Check,1118 W ELM ST,41.404850781324,-75.6867535831555
,,PA0350400,2020-00000028,01/01/2020 08:33:45,Criminal Mischief,1413 WASHBURN ST,41.4124540162361,-75.6855525760759
,,PA0350400,2020-00000029,01/01/2020 08:44:58,Escort,623 N WASHINGTON AVE,41.4129252625924,-75.6581801964216
,,PA0350400,2020-00000030,01/01/2020 08:49:24,Welfare Check,,41.396,-75.639
,,PA0350400,2020-00000031,01/01/2020 09:11:00,Drunk/Drinking,708 DAVIS ST,41.376436921,-75.690954738
,,PA0350400,2020-00000032,01/01/2020 09:24:47,Intrusion Alarm,528 GREENBUSH ST,41.451247549193,-75.6505762718536
,,PA0350400,2020-00000033,01/01/2020 10:44:02,Criminal Mischief,603 N HYDE PARK AVE,41.4187254773058,-75.6761859796475
,,PA0350400,2020-00000034,01/01/2020 10:58:15,Parking Complaint,826 HEMLOCK ST,41.398666111042,-75.6552312457488
,,PA0350400,2020-00000035,01/01/2020 11:24:40,Disorderly Conduct,2600 WASHBURN ST,41.4201247446105,-75.7008050754551
,,PA0350400,2020-00000036,01/01/2020 11:56:58,Assist Motorist,320 FRANKLIN AVE,41.411774689,-75.665814618
,,PA0350400,2020-00000037,01/01/2020 12:03:10,Domestic,1036 LAFAYETTE ST,41.4139235874608,-75.6769258030457
,,PA0350400,2020-00000038,01/01/2020 12:29:40,Drugs,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2020-00000039,01/01/2020 12:51:01,Suspicious Vehicle,802 SMITH ST,41.3988045668228,-75.6868113295783
,,PA0350400,2020-00000040,01/01/2020 13:00:29,Drugs,1327 PROVIDENCE RD,41.431529217,-75.663904931
,,PA0350400,2020-00000041,01/01/2020 13:00:20,Suspicious Person,499 MULBERRY ST,41.410365053,-75.661076093
,,PA0350400,2020-00000042,01/01/2020 13:04:10,Warrant Service,511 LUZERNE ST,41.4044839707488,-75.6765876933825
,,PA0350400,2020-00000043,01/01/2020 13:15:07,Neighbor Dispute,1235 SLOAN ST,41.400745885666,-75.6924978574539
,,PA0350400,2020-00000044,01/01/2020 13:22:04,ALS Incdient,714 COURT ST,41.427520207,-75.66323882
,,PA0350400,2020-00000045,01/01/2020 13:37:32,Disorderly Conduct,109 GREEN PL,41.4194102465372,-75.659246661182
,,PA0350400,2020-00000046,01/01/2020 13:38:06,Theft,523 LINDEN ST,41.408681809,-75.661605966
,,PA0350400,2020-00000047,01/01/2020 13:45:24,Intrusion Alarm,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2020-00000048,01/01/2020 14:04:01,Suicide/Attempt,425 RAILROAD AVE,41.4038338424501,-75.6761997984511
,,PA0350400,2020-00000049,01/01/2020 14:08:31,Sex Crime,1250 PROVIDENCE RD,41.429767683,-75.664672829
,,PA0350400,2020-00000050,01/01/2020 14:20:02,Disorderly Conduct,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2020-00000051,01/01/2020 14:27:28,Traffic Stop,NEW ST / CAPOUSE AVE,41.4176359016751,-75.6585649046259
,,PA0350400,2020-00000052,01/01/2020 14:16:24,Lost/Recovered Property,525 JEFFERSON AVE,41.41032634,-75.656940219
,,PA0350400,2020-00000053,01/01/2020 14:32:10,Lockout,26 MOREL ST,41.4362191571713,-75.6400170532566
,,PA0350400,2020-00000054,01/01/2020 14:45:43,Police Information,322 HARRISON AVE,41.40173584,-75.649374698
,,PA0350400,2020-00000055,01/01/2020 15:35:45,Traffic Stop,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2020-00000056,01/01/2020 15:51:23,Weapon,1835 BUNDY ST,41.4376329781445,-75.6713447622667
,,PA0350400,2020-00000057,01/01/2020 15:59:59,Motor Vehicle Crash,LINDEN ST / WYOMING AVE,41.4099822566096,-75.6637532443694
,,PA0350400,2020-00000058,01/01/2020 16:00:54,Parking Complaint,1622 ROSELYNN ST,41.400436223,-75.650511951
,,PA0350400,2020-00000059,01/01/2020 16:15:43,Investigation of Situation,1418 CAPOUSE AVE,41.425211293318,-75.650996246014
,,PA0350400,2020-00000060,01/01/2020 16:24:57,Drugs,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2020-00000061,01/01/2020 16:34:59,Disorderly Conduct,1835 BUNDY ST,41.4376329781445,-75.6713447622667
,,PA0350400,2020-00000062,01/01/2020 16:44:03,Police Information,601 N HYDE PARK AVE,41.4186958592309,-75.6762111081993
,,PA0350400,2020-00000063,01/01/2020 16:58:00,Tresspassing,1004 S MAIN AVE,41.402047622,-75.686928178
,,PA0350400,2020-00000064,01/01/2020 17:06:06,ALS Incdient,212 LARCH ST,41.4230053816242,-75.6528586667224
,,PA0350400,2020-00000065,01/01/2020 17:24:22,Motor Vehicle Violation,,41.4316387171561,-75.6702419536271
,,PA0350400,2020-00000066,01/01/2020 17:31:52,Intrusion Alarm,2200 STAFFORD AVE,41.377926937,-75.673610739
,,PA0350400,2020-00000067,01/01/2020 17:45:14,Suicide/Attempt,825 CAPOUSE AVE,41.4172306344239,-75.65888539011
,,PA0350400,2020-00000068,01/01/2020 17:48:08,Police Assistance,323 PITTSTON AVE,41.4015005327906,-75.6625232690184
,,PA0350400,2020-00000069,01/01/2020 17:50:32,Harassment,5 CROSS DR,41.389072659869,-75.6420815413745
,,PA0350400,2020-00000070,01/01/2020 17:49:47,Assault,338 S HYDE PARK AVE,41.4093604960565,-75.6855840899911
,,PA0350400,2020-00000071,01/01/2020 17:51:23,Intrusion Alarm,355 MAPLE ST,41.397201863,-75.670849171
,,PA0350400,2020-00000072,01/01/2020 17:55:03,Parking Complaint,710 EYNON ST,41.4037882384469,-75.6823901115061
,,PA0350400,2020-00000073,01/01/2020 18:21:57,Dog Complaint,1014 N MAIN AVE,41.4264663164299,-75.6693037680764
,,PA0350400,2020-00000074,01/01/2020 18:41:57,Suspicious Vehicle,2409 BOULEVARD AVE,41.436732522,-75.641396546
,,PA0350400,2020-00000075,01/01/2020 18:46:21,Welfare Check,1770 N KEYSER AVE,41.4451421689369,-75.6683091282671
,,PA0350400,2020-00000076,01/01/2020 18:54:05,Stolen Vehicle,1232 DARTMOUTH ST,41.4037320509808,-75.6886596337188
,,PA0350400,2020-00000077,01/01/2020 19:01:57,Welfare Check,819 JEFFERSON AVE,41.413800707,-75.653068898
,,PA0350400,2020-00000078,01/01/2020 19:11:29,Warrant Service,1126 MEADOW AVE,41.3880388445471,-75.6594340289265
,,PA0350400,2020-00000079,01/01/2020 19:35:50,,,,
,,PA0350400,2020-00000080,01/01/2020 19:35:50,Weapon,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2020-00000081,01/01/2020 19:34:35,Domestic,1840 N MAIN AVE,41.437317371,-75.658069392
,,PA0350400,2020-00000082,01/01/2020 19:56:25,Warrant Service,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2020-00000083,01/01/2020 19:56:26,Motor Vehicle Violation,250 MIFFLIN AVE,41.411496205,-75.667648832
,,PA0350400,2020-00000084,01/01/2020 19:48:40,Assault,2309 STAFFORD AVE,41.377077785,-75.674446553
,,PA0350400,2020-00000085,01/01/2020 19:39:08,Dog Complaint,3270 CEDAR AVE,41.3768255444493,-75.6978480927019
,,PA0350400,2020-00000086,01/01/2020 20:13:20,Suspicious Person,NEW ST / N WASHINGTON AVE,41.4158170123634,-75.654920416665
,,PA0350400,2020-00000087,01/01/2020 20:14:00,Harassment,28 DEAN ST,41.4400823279529,-75.6463718401391
,,PA0350400,2020-00000088,01/01/2020 20:37:27,Threats/Non-Physical,451 OAK ST,41.4421297410981,-75.6626986547292
,,PA0350400,2020-00000089,01/01/2020 20:48:29,Theft,138 S BROMLEY AVE,41.4129327332451,-75.6832454305467
,,PA0350400,2020-00000090,01/01/2020 21:02:35,Dog Complaint,405 PUTNAM ST,41.438518947106,-75.6657941612517
,,PA0350400,2020-00000091,01/01/2020 21:13:25,Investigation of Situation,138 JEFFERSON AVE,41.405960793,-75.661667565
,,PA0350400,2020-00000092,01/01/2020 21:40:53,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2020-00000093,01/01/2020 22:36:17,Intrusion Alarm,355 MAPLE ST,41.397201863,-75.670849171
,,PA0350400,2020-00000094,01/01/2020 23:02:14,Domestic,603 PITTSTON AVE,41.399129249,-75.665130196
,,PA0350400,2020-00000095,01/01/2020 23:25:42,Special Duty,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2020-00000096,01/01/2020 23:58:09,Suspicious Vehicle,OLIVE ST / N IRVING AVE,41.4062204189483,-75.648233447532
,,PA0350400,2020-00000097,01/02/2020 00:30:00,BLDC,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2020-00000098,01/02/2020 00:46:00,BLDC,1526 WOOD ST,41.433950199,-75.667958894
,,PA0350400,2020-00000099,01/02/2020 00:50:00,BLDC,"1500 N LINCOLN AVE, 50",,
,,PA0350400,2020-00000100,01/02/2020 00:52:33,Investigation of Situation,1537 W PASS AVE,41.438359933,-75.671317628
,,PA0350400,2020-00000101,01/02/2020 00:56:34,Investigation of Situation,599 PUTNAM ST,41.439997261,-75.668412869
,,PA0350400,2020-00000102,01/02/2020 01:00:21,Other unspecified incident,PERRY AVE / LAUREL ST,41.440984855,-75.662861683
,,PA0350400,2020-00000103,01/02/2020 01:03:39,Other unspecified incident,1817 WAYNE AVE,41.4391812281106,-75.6601625154138
,,PA0350400,2020-00000104,01/02/2020 01:06:34,Other unspecified incident,2141 ROCKWELL AVE,41.443827747,-75.658371727
,,PA0350400,2020-00000105,01/02/2020 01:11:19,Other unspecified incident,0 STANLEY PL,,
,,PA0350400,2020-00000106,01/02/2020 01:15:12,Other unspecified incident,457 GRACE ST,41.439939357,-75.642969098
,,PA0350400,2020-00000107,01/02/2020 01:46:36,Structure Fire,1603 SUMMIT POINTE DR,41.460116297,-75.659953456
,,PA0350400,2020-00000108,01/02/2020 06:19:57,Assist Motorist,GREEN RIDGE ST / SANDERSON AVE,41.4289884144773,-75.6516081982305
,,PA0350400,2020-00000109,01/02/2020 07:12:49,Welfare Check,726 BEECH ST,41.393878075693,-75.6634917411657
,,PA0350400,2020-00000110,01/02/2020 07:59:06,Domestic,203 N KEYSER AVE,41.422864825,-75.698179001
,,PA0350400,2020-00000111,01/02/2020 08:10:18,Hazardous Materials Incident,1111 DELAWARE ST,41.4279346509132,-75.6448492667623
,,PA0350400,2020-00000112,01/02/2020 08:16:29,Intrusion Alarm,2607 BIRNEY AVE,41.383100846,-75.686160836
,,PA0350400,2020-00000113,01/02/2020 08:31:19,Tow Truck Needed,100 MERIDIAN AVE,41.411676281,-75.676968837
,,PA0350400,2020-00000114,01/02/2020 08:38:03,Structure Fire,537 N IRVING AVE,41.4055137340938,-75.6490623265483
,,PA0350400,2020-00000115,01/02/2020 09:01:11,Missing Person,2400 STAFFORD AVE,41.3765127586637,-75.675194624846
,,PA0350400,2020-00000116,01/02/2020 09:15:22,Welfare Check,S WASHINGTON AVE / CHERRY ST,41.3949405954768,-75.6763761505771
,,PA0350400,2020-00000117,01/02/2020 09:36:22,Motor Vehicle Crash,414 OLIVE ST,41.413114138,-75.659216801
,,PA0350400,2020-00000118,01/02/2020 09:38:00,Animal Incident,954 FARBER CT,41.4103200363972,-75.6427560761924
,,PA0350400,2020-00000119,01/02/2020 09:50:51,Theft,611 LUZERNE ST,41.405459467,-75.678633743
,,PA0350400,2020-00000120,01/02/2020 10:02:17,Parking Complaint,1422 MYRTLE ST,41.4093179621372,-75.6436433665038
,,PA0350400,2020-00000121,01/02/2020 10:18:10,Welfare Check,203 GREENBUSH ST,41.4483578414401,-75.6447765778396
,,PA0350400,2020-00000122,01/02/2020 10:21:17,Intrusion Alarm,916 OAK ST,41.447428458,-75.666865523
,,PA0350400,2020-00000123,01/02/2020 10:31:07,Motor Vehicle Crash,1782 N KEYSER AVE,41.445199776,-75.667963264
,,PA0350400,2020-00000124,01/02/2020 11:08:22,Automatic Fire Alarm,150 S WASHINGTON AVE,41.405999824,-75.665910482
,,PA0350400,2020-00000125,01/02/2020 11:11:38,Attempted Abduction,MYRTLE ST / CLAY AVE,41.4118807417041,-75.6476175701434
,,PA0350400,2020-00000126,01/02/2020 11:14:01,ALS Incdient,100 WYOMING AVE,41.4076540115991,-75.6662886855235
,,PA0350400,2020-00000127,01/02/2020 11:25:11,Disorderly Conduct,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2020-00000128,01/02/2020 12:10:32,Motor Vehicle Crash,3102 N MAIN AVE,41.447242801,-75.644490469
,,PA0350400,2020-00000129,01/02/2020 12:10:32,Motor Vehicle Crash,3102 N MAIN AVE,41.447242801,-75.644490469
,,PA0350400,2020-00000130,01/02/2020 12:05:08,Suspicious Person,118 FERDINAND ST,41.4352439203525,-75.6608599006672
,,PA0350400,2020-00000131,01/02/2020 12:06:07,Hit and Run Accident,1020 W LACKAWANNA AVE,41.414423796,-75.676085621
,,PA0350400,2020-00000132,01/02/2020 12:10:25,Motor Vehicle Crash,RIVER ST / PITTSTON AVE,41.4008984245725,-75.6632405288682
,,PA0350400,2020-00000133,01/02/2020 12:26:42,Investigation of Situation,145 S COURTLAND ST,,
,,PA0350400,2020-00000134,01/02/2020 12:29:48,Traffic Stop,,41.4317515748355,-75.6700384802927
,,PA0350400,2020-00000135,01/02/2020 12:31:59,Threats/Non-Physical,1840 N MAIN AVE,41.437317371,-75.658069392
,,PA0350400,2020-00000136,01/02/2020 12:34:56,Dog Complaint,660 PHILO ST,41.4296049855951,-75.6627718558003
,,PA0350400,2020-00000137,01/02/2020 12:44:13,Stolen Registration Plate,1028 CAPOUSE AVE,41.42007727,-75.656391995
,,PA0350400,2020-00000138,01/02/2020 12:47:38,Theft,1768 BRICK AVE,41.4401569720848,-75.6622598898004
,,PA0350400,2020-00000139,01/02/2020 12:55:48,Assault,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2020-00000140,01/02/2020 13:01:14,Domestic,212 N REBECCA AVE,41.4163285244325,-75.6845395121022
,,PA0350400,2020-00000141,01/02/2020 13:08:27,Motor Vehicle Crash,1770 N KEYSER AVE,41.4451421689369,-75.6683091282671
,,PA0350400,2020-00000142,01/02/2020 13:10:16,Intrusion Alarm,1025 JOHN AVE,41.409833242,-75.63647851
,,PA0350400,2020-00000143,01/02/2020 13:16:09,Theft,413 PITTSTON AVE,41.4007281248285,-75.6633835824027
,,PA0350400,2020-00000144,01/02/2020 13:19:45,ALS Incdient,420 LUZERNE ST,41.4040363605871,-75.6755568591107
,,PA0350400,2020-00000145,01/02/2020 13:38:12,Tow Truck Needed,735 OAK ST,41.444436141,-75.665080854
,,PA0350400,2020-00000146,01/02/2020 13:58:57,Dog Complaint,900 RIDGE AVE,41.4087612282362,-75.6424971776568
,,PA0350400,2020-00000147,01/02/2020 14:11:04,Suicide/Attempt,2915 BIRNEY AVE,41.3800809388844,-75.6912354065488
,,PA0350400,2020-00000148,01/02/2020 14:21:22,Suicide/Attempt,1739 DICKSON AVE,41.431935462,-75.650953426
,,PA0350400,2020-00000149,01/02/2020 14:30:53,Kidnapping,300 LACKAWANNA AVE,41.408298110715,-75.6675645834704
,,PA0350400,2020-00000150,01/02/2020 14:50:56,Loitering,3 W OLIVE ST,41.4170409845462,-75.6649961712269
,,PA0350400,2020-00000151,01/02/2020 14:42:14,Harassment,218 CRANE ST,41.380272438,-75.698886984
,,PA0350400,2020-00000152,01/02/2020 14:50:30,Warrant Service,1354 SANDERSON AVE,41.425648987,-75.654057025
,,PA0350400,2020-00000153,01/02/2020 14:52:45,Suspicious Person,1500 CAPOUSE AVE,41.42620519581,-75.6502827715219
,,PA0350400,2020-00000154,01/02/2020 15:23:23,Traffic Stop,N ST FRANCES CABRINI AVE / JACKSON ST,41.4117653965881,-75.6785026369871
,,PA0350400,2020-00000155,01/02/2020 15:36:42,Investigation of Situation,138 S EVERETT AVE,41.416123817,-75.689812878
,,PA0350400,2020-00000156,01/02/2020 15:39:57,Assault,GREEN RIDGE ST / N MAIN AVE,41.4338731516518,-75.6615366677094
,,PA0350400,2020-00000157,01/02/2020 15:44:10,Traffic Stop,700 N KEYSER AVE,41.42863654,-75.692374319
,,PA0350400,2020-00000158,01/02/2020 15:45:37,Disorderly Conduct,TAYLOR AVE / ASH ST,41.4120323960814,-75.6438947328001
,,PA0350400,2020-00000159,01/02/2020 15:43:47,Investigation of Situation,349 S MAIN AVE,41.408837348,-75.6838175
,,PA0350400,2020-00000160,01/02/2020 15:53:34,Investigation of Situation,41.417515~-75.69595,41.417515,-75.69595
,,PA0350400,2020-00000161,01/02/2020 15:54:36,Domestic,1131 S WEBSTER AVE,41.3924333443256,-75.6664453068286
,,PA0350400,2020-00000162,01/02/2020 15:57:49,Disorderly Conduct,75 MORGAN HWY,41.444885567,-75.673521209
,,PA0350400,2020-00000163,01/02/2020 16:04:06,Disorderly Conduct,201 N WASHINGTON AVE,41.408083218,-75.663588503
,,PA0350400,2020-00000164,01/02/2020 16:14:43,Domestic,1010 GENET ST,41.3865496590633,-75.6723560667409
,,PA0350400,2020-00000165,01/02/2020 16:26:02,Motor Vehicle Crash,,41.4317515748355,-75.6700384802927
,,PA0350400,2020-00000166,01/02/2020 16:28:59,Motor Vehicle Crash,1426 WYOMING AVE,41.424042526,-75.648338366
,,PA0350400,2020-00000167,01/02/2020 16:32:58,Dog Complaint,109 WATKIN ST,41.4442527132658,-75.644724949912
,,PA0350400,2020-00000168,01/02/2020 16:35:09,Traffic Stop,N MAIN AVE / WYMBS PL,41.4128956182732,-75.6797268378703
,,PA0350400,2020-00000169,01/02/2020 16:53:08,Investigation of Situation,1141 LUZERNE ST,41.40905694462,-75.6859839590393
,,PA0350400,2020-00000170,01/02/2020 16:54:59,Welfare Check,1810 CHURCH AVE,41.437909987,-75.65944665
,,PA0350400,2020-00000171,01/02/2020 17:13:00,Traffic Stop,COLFAX AVE / VINE ST,41.4022487636636,-75.6450972361914
,,PA0350400,2020-00000172,01/02/2020 17:25:28,Threats/Non-Physical,301 MULBERRY ST,41.4119206140657,-75.6635516097517
,,PA0350400,2020-00000173,01/02/2020 17:30:18,Robbery/Hold Up,ASH ST / JEFFERSON AVE,41.415857595,-75.650746319
,,PA0350400,2020-00000174,01/02/2020 17:38:01,Threats/Non-Physical,508 NEW ST,41.4157184610649,-75.6547849812773
,,PA0350400,2020-00000175,01/02/2020 17:58:37,Suspicious Vehicle,MOUNTAIN LAKE RD / YESU DR,41.387001376,-75.641932158
,,PA0350400,2020-00000176,01/02/2020 17:32:24,Investigation of Situation,501 PINE ST,41.41384232,-75.657020956
,,PA0350400,2020-00000177,01/02/2020 18:11:33,Abandoned Vehicle,1621 WASHBURN ST,41.413346898,-75.687425058
,,PA0350400,2020-00000178,01/02/2020 18:42:42,Traffic Stop,ADAMS AVE / ASH ST,41.4165546261656,-75.6518276855876
,,PA0350400,2020-00000179,01/02/2020 18:43:33,Disorderly Conduct,1439 CAPOUSE AVE,41.425457301,-75.650889697
,,PA0350400,2020-00000180,01/02/2020 18:42:44,Investigation of Situation,1530 SANDERSON AVE,41.427943217,-75.652452524
,,PA0350400,2020-00000181,01/02/2020 18:49:36,Motor Vehicle Crash,RIVER ST / STAFFORD AVE,41.3953012533643,-75.6543836400858
,,PA0350400,2020-00000182,01/02/2020 19:14:23,Motor Vehicle Violation,PINE ST / MONROE AVE,41.4109135812989,-75.6524589252533
,,PA0350400,2020-00000183,01/02/2020 19:17:15,Overdose,434 N IRVING AVE,41.4042812524208,-75.6503428023279
,,PA0350400,2020-00000184,01/02/2020 19:27:11,Automatic Fire Alarm,2421 JACKSON ST,41.4207098366503,-75.6970799312846
,,PA0350400,2020-00000185,01/02/2020 19:36:36,Intrusion Alarm,150 S WASHINGTON AVE,41.405999824,-75.665910482
,,PA0350400,2020-00000186,01/02/2020 19:52:10,Drugs,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2020-00000187,01/02/2020 20:05:17,Juvenile Delinquent,234 S MAIN AVE,41.410444124,-75.682599976
,,PA0350400,2020-00000188,01/02/2020 20:23:06,Service of Subpoena,1107 WASHBURN ST,41.410915831,-75.682475457
,,PA0350400,2020-00000189,01/02/2020 20:25:51,Tresspassing,1800 STAFFORD AVE,41.3837715368124,-75.6672983642759
,,PA0350400,2020-00000190,01/02/2020 20:38:52,Traffic Stop,LUZERNE ST / MERIDIAN AVE,41.4052632986723,-75.6781284406336
,,PA0350400,2020-00000191,01/02/2020 21:41:53,Robbery/Hold Up,1720 N MAIN AVE,41.436431787,-75.659580803
,,PA0350400,2020-00000192,01/02/2020 21:45:56,Welfare Check,419 CEDAR AVE,41.4017668986528,-75.6651293090888
,,PA0350400,2020-00000193,01/02/2020 22:57:23,Domestic,515 LUZERNE ST,41.4045162328025,-75.6766539718837
,,PA0350400,2020-00000194,01/02/2020 23:16:58,Investigation of Situation,100 ADAMS AVE,41.40594512,-75.663591152
,,PA0350400,2020-00000195,01/02/2020 22:50:12,Parking Complaint,1145 W LOCUST ST,41.4048587151761,-75.6889366953508
,,PA0350400,2020-00000196,01/02/2020 23:21:07,Service of Subpoena,117 MASTERS ST,41.4066511456273,-75.6365973483742
,,PA0350400,2020-00000197,01/02/2020 23:36:36,Service of Subpoena,1634 CAPOUSE AVE,41.4282706086015,-75.6484985913908
,,PA0350400,2020-00000198,01/02/2020 23:37:39,Missing Person,746 RIVER ST,41.397753375323,-75.6583271470208
,,PA0350400,2020-00000199,01/02/2020 23:52:32,Disorderly Conduct,2501 S WEBSTER AVE,41.3804974175361,-75.6796742926526
,,PA0350400,2020-00000200,01/03/2020 00:13:22,Disorderly Conduct,906 EYNON ST,41.4048953640362,-75.6846564792128
,,PA0350400,2020-00000201,01/03/2020 00:25:29,Automatic Fire Alarm,800 JAMES AVE,41.405602194,-75.634673846
,,PA0350400,2020-00000202,01/03/2020 00:54:00,Domestic,1419 CEDAR AVE,41.3933813983035,-75.6745142513819
,,PA0350400,2020-00000203,01/03/2020 01:18:28,Investigation of Situation,2600 BIRNEY AVE,41.383295541258,-75.6859896548544
,,PA0350400,2020-00000204,01/03/2020 01:31:04,ALS Incdient,718 PRESCOTT AVE,41.4069629055649,-75.6454921204271
,,PA0350400,2020-00000205,01/03/2020 01:46:43,Automatic Fire Alarm,100 TERRACE LN,41.449044709,-75.677260944
,,PA0350400,2020-00000206,01/03/2020 01:49:44,Traffic Stop,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2020-00000207,01/03/2020 01:52:35,Investigation of Situation,1501 N MAIN AVE,41.432681857,-75.662767778
,,PA0350400,2020-00000208,01/03/2020 02:01:15,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2020-00000209,01/03/2020 02:05:49,Police Assistance,301 ASWELL CT,41.408504166,-75.681687627
,,PA0350400,2020-00000210,01/03/2020 02:11:58,Theft,1101 MOOSIC ST,41.396762938,-75.649722218
,,PA0350400,2020-00000211,01/03/2020 04:34:53,Juvenile Delinquent,4TH AVE / RAILROAD AVE,41.4023400585508,-75.6760333503897
,,PA0350400,2020-00000212,01/03/2020 05:40:39,Dog Complaint,9 GLINKO ST,41.4140797066528,-75.705792283191
,,PA0350400,2020-00000213,01/03/2020 07:24:41,Tow Truck Needed,1400 CLEARVIEW ST,41.4345313648905,-75.6657397844698
,,PA0350400,2020-00000214,01/03/2020 07:45:21,Motor Vehicle Crash,1696 N KEYSER AVE,41.44367572,-75.673456331
,,PA0350400,2020-00000215,01/03/2020 08:04:18,Parking Complaint,329 S WEBSTER AVE,41.3991934049286,-75.6590074205884
,,PA0350400,2020-00000216,01/03/2020 08:18:21,Theft,141 S SHERMAN AVE,41.4184613607834,-75.6946715092132
,,PA0350400,2020-00000217,01/03/2020 07:55:38,Dog Complaint,DAVIS ST / CEMETERY AVE,41.3756289382947,-75.6891774146392
,,PA0350400,2020-00000218,01/03/2020 08:26:52,Disorderly Conduct,1501 W LOCUST ST,41.4071094711072,-75.6934720682141
