_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2021-00010638,04/02/2021 07:46:35,Intrusion Alarm,617 WILLOW ST,41.3968277508563,-75.6635089956291
,,PA0350400,2021-00010639,04/02/2021 07:50:55,Suspicious Vehicle,CAPOUSE AVE / NEW ST,41.4176359016751,-75.6585649046259
,,PA0350400,2021-00010640,04/02/2021 08:26:15,Investigation of Situation,515 N IRVING AVE,41.4052809326546,-75.6493189579613
,,PA0350400,2021-00010641,04/02/2021 08:47:23,Other unspecified incident,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2021-00010642,04/02/2021 08:56:15,Theft,230 N CAMERON AVE,41.4225019899213,-75.6966644834769
,,PA0350400,2021-00010643,04/02/2021 09:01:48,Abandoned Vehicle,1100 WASHBURN ST,41.4108710398807,-75.6822108734193
,,PA0350400,2021-00010644,04/02/2021 09:09:41,Automatic Fire Alarm,523 MADISON AVE,41.409605309,-75.655870663
,,PA0350400,2021-00010645,04/02/2021 09:17:29,Automatic Fire Alarm,100 CEDAR AVE,41.404975361,-75.66406721
,,PA0350400,2021-00010646,04/02/2021 09:33:08,Investigation of Situation,3260 BIRNEY AVE,41.376484464,-75.696753828
,,PA0350400,2021-00010647,04/02/2021 09:33:13,Assist Motorist,816 RICHMONT ST,41.433636884,-75.645691676
,,PA0350400,2021-00010648,04/02/2021 09:39:29,Investigation of Situation,387 MERIDIAN AVE,41.405803152,-75.678138585
,,PA0350400,2021-00010649,04/02/2021 09:44:45,Threats/Non-Physical,839 CAPOUSE AVE,41.417727874,-75.658563419
,,PA0350400,2021-00010650,04/02/2021 09:49:42,Welfare Check,COREY ST / BIRNEY AVE,41.3755120980674,-75.6977931428453
,,PA0350400,2021-00010651,04/02/2021 10:03:59,Welfare Check,152 WILLIAM ST,41.4395930614959,-75.6563953933149
,,PA0350400,2021-00010652,04/02/2021 10:12:03,Abandoned Vehicle,2237 BOULEVARD AVE,41.4355682252595,-75.6432445032618
,,PA0350400,2021-00010653,04/02/2021 10:09:06,Animal Incident,1745 SANDERSON AVE,41.4319125856079,-75.6491167062078
,,PA0350400,2021-00010654,04/02/2021 10:37:43,Theft,218 S MAIN AVE,41.4105879925691,-75.6824125853176
,,PA0350400,2021-00010655,04/02/2021 10:35:27,Warrant Service,525 PINE ST,41.413338186,-75.656236531
,,PA0350400,2021-00010656,04/02/2021 11:24:26,Motor Vehicle Crash,ALDER ST / S WEBSTER AVE,41.3969733553983,-75.6615278252631
,,PA0350400,2021-00010657,04/02/2021 11:26:11,Criminal Mischief,507 RIVER ST,41.4006567356221,-75.6628030810006
,,PA0350400,2021-00010658,04/02/2021 11:37:11,Theft,308 12TH AVE,41.4107492112231,-75.6860213291919
,,PA0350400,2021-00010659,04/02/2021 11:59:46,Stalking,430 QUINCY AVE,41.4070398287386,-75.6548275356686
,,PA0350400,2021-00010660,04/02/2021 12:20:41,Theft,936 JAMES AVE,41.4064867426247,-75.633915260599
,,PA0350400,2021-00010661,04/02/2021 12:37:26,Threats/Non-Physical,606 SMITH ST,41.3979214159398,-75.685021426917
,,PA0350400,2021-00010662,04/02/2021 12:34:46,ALS Incdient,152 WILLIAM ST,41.4395930614959,-75.6563953933149
,,PA0350400,2021-00010663,04/02/2021 12:46:21,Emotionally/Mentally Dist Person,101 CROWN AVE,41.3988573841293,-75.6533682886432
,,PA0350400,2021-00010664,04/02/2021 13:03:02,Suspicious Person,SPRUCE ST / FOREST CT,41.408440138,-75.664465799
,,PA0350400,2021-00010665,04/02/2021 13:34:07,Criminal Mischief,328 PROSPECT AVE,41.4003881123912,-75.6608871646321
,,PA0350400,2021-00010666,04/02/2021 13:36:05,Hit and Run Accident,611 LUZERNE ST,41.405459467,-75.678633743
,,PA0350400,2021-00010667,04/02/2021 13:25:09,Theft,409 CLAY AVE,41.4061392390603,-75.6540346945065
,,PA0350400,2021-00010668,04/02/2021 14:09:36,Intrusion Alarm,608 OAK ST,41.443799363,-75.66378898
,,PA0350400,2021-00010669,04/02/2021 14:11:27,Drugs,1610 NAY AUG AVE,41.433433562,-75.659268695
,,PA0350400,2021-00010670,04/02/2021 14:33:15,Disorderly Conduct,1780 N KEYSER AVE,41.445187612,-75.668023557
,,PA0350400,2021-00010671,04/02/2021 14:35:37,Stolen Registration Plate,44 MONTAGE MT RD,41.37164683,-75.679277425
,,PA0350400,2021-00010672,04/02/2021 14:38:34,Investigation of Situation,499 MULBERRY ST,41.410365053,-75.661076093
,,PA0350400,2021-00010673,04/02/2021 14:51:24,Motor Vehicle Violation,,41.371,-75.684
,,PA0350400,2021-00010674,04/02/2021 15:08:09,Ordinance Violation,813 CEDAR AVE,41.3980126890266,-75.6686561020417
,,PA0350400,2021-00010675,04/02/2021 15:13:26,Assist Motorist,900 CEDAR AVE,41.397404090436,-75.6693942113968
,,PA0350400,2021-00010676,04/02/2021 15:16:03,Ordinance Violation,929 CEDAR AVE,41.397197651,-75.669499594
,,PA0350400,2021-00010677,04/02/2021 15:23:48,Ordinance Violation,1022 CEDAR AVE,41.396486669065,-75.670411695273
,,PA0350400,2021-00010678,04/02/2021 15:40:34,Protection from Abuse Violation,2121 BRICK AVE,41.4417826008245,-75.6575122214431
,,PA0350400,2021-00010679,04/02/2021 15:50:51,Ordinance Violation,1101 ALBRIGHT AVE,41.425251328,-75.661522669
,,PA0350400,2021-00010680,04/02/2021 15:51:22,Ordinance Violation,1103 ALBRIGHT AVE,41.425287993,-75.661492068
,,PA0350400,2021-00010681,04/02/2021 15:45:44,Public Indecency,944 WYOMING AVE,41.417591939,-75.655198482
,,PA0350400,2021-00010682,04/02/2021 15:52:15,Ordinance Violation,813 PITTSTON AVE,41.397368822105,-75.6671044666737
,,PA0350400,2021-00010683,04/02/2021 15:47:50,Criminal Mischief,1800 N WASHINGTON AVE,41.429523818,-75.641884211
,,PA0350400,2021-00010684,04/02/2021 15:58:09,Intrusion Alarm,950 NORTH SOUTH RD,41.43347892,-75.685096038
,,PA0350400,2021-00010685,04/02/2021 16:09:53,Assault,627 DETTY ST,41.434988587,-75.647606317
,,PA0350400,2021-00010686,04/02/2021 16:03:11,Stolen Registration Plate,810 12TH AVE,41.4056420302052,-75.6897479465828
,,PA0350400,2021-00010687,04/02/2021 16:17:21,Domestic,1109 FOSTER ST,41.427112793,-75.669002442
,,PA0350400,2021-00010688,04/02/2021 16:27:46,Burglary,716 RIVER ST,41.3982402027778,-75.6590842184503
,,PA0350400,2021-00010689,04/02/2021 16:34:04,Parking Complaint,125 N BROMLEY AVE,41.413858254,-75.682121266
,,PA0350400,2021-00010690,04/02/2021 16:39:48,Assist Motorist,LUZERNE ST / MERIDIAN AVE,41.4052632986723,-75.6781284406336
,,PA0350400,2021-00010691,04/02/2021 16:08:51,Escort,1611 PENN AVE,41.4273235223455,-75.6475701964281
,,PA0350400,2021-00010692,04/02/2021 16:44:38,Abandoned Vehicle,138 N BROMLEY AVE,41.41422169,-75.681543942
,,PA0350400,2021-00010693,04/02/2021 16:45:43,Abandoned Vehicle,1613 FARR ST,41.426504645,-75.676258416
,,PA0350400,2021-00010694,04/02/2021 16:51:37,Burglary,535 QUINCY AVE,41.408320415,-75.653515874
,,PA0350400,2021-00010695,04/02/2021 17:03:31,Fraud,751 N MAIN AVE,41.421272325767,-75.6735440250258
,,PA0350400,2021-00010696,04/02/2021 17:29:21,Non-Structure Fire,634 MOOSIC ST,41.4016239543602,-75.6576275813326
,,PA0350400,2021-00010697,04/02/2021 17:14:40,Landlord/Tennant Dispute,634 MOOSIC ST,41.4016239543602,-75.6576275813326
,,PA0350400,2021-00010698,04/02/2021 17:49:45,Dog Complaint,1844 CLEARVIEW ST,41.437404346,-75.672355311
,,PA0350400,2021-00010699,04/02/2021 18:05:03,Motor Vehicle Violation,ALBRIGHT AVE / COURT ST,41.4262185018302,-75.6606467924166
,,PA0350400,2021-00010700,04/02/2021 18:00:13,Parking Complaint,719 W ELM ST,41.4027439683884,-75.6825424509421
,,PA0350400,2021-00010701,04/02/2021 18:16:38,Hazardous Materials Incident,1515 MULBERRY ST,41.4028955490962,-75.649252838482
,,PA0350400,2021-00010702,04/02/2021 18:18:54,Assist Motorist,RIVER ST / MEADOW AVE,41.3941678265661,-75.6525672917821
,,PA0350400,2021-00010703,04/02/2021 18:23:06,Threats/Non-Physical,944 WYOMING AVE,41.417591939,-75.655198482
,,PA0350400,2021-00010704,04/02/2021 18:26:12,Abandoned Vehicle,,41.4316387171561,-75.6702419536271
,,PA0350400,2021-00010705,04/02/2021 18:32:09,Traffic Stop,2000 N MAIN AVE,41.4383565035508,-75.6553501982463
,,PA0350400,2021-00010706,04/02/2021 18:55:55,Traffic Stop,PENN AVE / MULBERRY ST,41.411870939515,-75.66376243962
,,PA0350400,2021-00010707,04/02/2021 18:55:28,ALS Incdient,1011 S IRVING AVE,41.3921242110218,-75.6638286462052
,,PA0350400,2021-00010708,04/02/2021 19:03:18,Traffic Stop,800 S KEYSER AVE,41.4135123130105,-75.7053168063508
,,PA0350400,2021-00010709,04/02/2021 19:08:01,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00010710,04/02/2021 19:04:40,Tresspassing,405 DEACON ST,41.4357316552405,-75.6513518123909
,,PA0350400,2021-00010711,04/02/2021 19:24:35,Welfare Check,1101 MOOSIC ST,41.396762938,-75.649722218
,,PA0350400,2021-00010712,04/02/2021 19:28:23,Drugs,400 CHARLES ST,41.4480771356014,-75.6536824427507
,,PA0350400,2021-00010713,04/02/2021 19:38:57,Traffic Stop,500 MULBERRY ST,41.4102212085584,-75.660984701697
,,PA0350400,2021-00010714,04/02/2021 19:29:01,Police Assistance,134 S EDWARDS CT,41.4112500508949,-75.6806400846187
,,PA0350400,2021-00010715,04/02/2021 19:47:59,Traffic Stop,500 ADAMS AVE,41.4106984547145,-75.6582831241293
,,PA0350400,2021-00010716,04/02/2021 19:50:41,Welfare Check,203 N HYDE PARK AVE,41.414244110082,-75.6801967134699
,,PA0350400,2021-00010717,04/02/2021 19:53:53,Other unspecified incident,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00010718,04/02/2021 19:41:41,Investigation of Situation,600 BEECH ST,41.395523523,-75.666117415
,,PA0350400,2021-00010719,04/02/2021 20:07:36,Suspicious Person,708 FOSTER ST,41.4253422850666,-75.6652392606561
,,PA0350400,2021-00010720,04/02/2021 20:13:55,Traffic Stop,300 N 9TH AVE,41.4127088835795,-75.6752380248799
,,PA0350400,2021-00010721,04/02/2021 20:29:25,Traffic Stop,PITTSTON AVE / ORCHARD ST,41.4017456794661,-75.6622956478597
,,PA0350400,2021-00010722,04/02/2021 20:30:31,Suspicious Person,1706 N MAIN AVE,41.436187576,-75.65976251
,,PA0350400,2021-00010723,04/02/2021 20:29:07,Harassment,951 VIEWMONT DR,41.455754247,-75.64891251
,,PA0350400,2021-00010724,04/02/2021 20:50:29,Traffic Stop,1000 N MAIN AVE,41.4259495098273,-75.6698355840702
,,PA0350400,2021-00010725,04/02/2021 20:55:53,Traffic Stop,1200 N MAIN AVE,41.428917427313,-75.6667346389861
,,PA0350400,2021-00010726,04/02/2021 21:19:27,Traffic Stop,1300 N MAIN AVE,41.4301665026047,-75.6653817022604
,,PA0350400,2021-00010727,04/02/2021 21:22:13,Missing Person,320 W MARKET ST,41.4398450990953,-75.6593616237569
,,PA0350400,2021-00010728,04/02/2021 21:45:59,Nuisance Complaint,2221 BOULEVARD AVE,41.4354501891431,-75.6434306794077
,,PA0350400,2021-00010729,04/02/2021 22:34:02,Burglary,622 N MAIN AVE,41.4184526097672,-75.6749307600668
,,PA0350400,2021-00010730,04/02/2021 23:07:00,Stolen Vehicle,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00010731,04/02/2021 23:18:21,Welfare Check,1000 JACKSON ST,41.4118305084833,-75.6785919615113
,,PA0350400,2021-00010732,04/02/2021 23:13:20,Investigation of Situation,N WASHINGTON AVE / DELAWARE ST,41.4273809612641,-75.6437880310866
,,PA0350400,2021-00010733,04/02/2021 23:33:30,Suicide/Attempt,1228 ACADEMY ST,41.411700855,-75.686098308
,,PA0350400,2021-00010734,04/02/2021 23:55:26,Investigation of Situation,1900 N MAIN AVE,41.4379439922623,-75.6567549790454
,,PA0350400,2021-00010735,04/03/2021 00:35:32,Domestic,103 S IRVING AVE,41.39996113,-75.655162576
,,PA0350400,2021-00010736,04/03/2021 00:37:21,Investigation of Situation,OAK ST / N MAIN AVE,41.4369746211613,-75.6588786985361
,,PA0350400,2021-00010737,04/03/2021 00:37:52,Dead on Arrival,503 TOWNHOUSE BLVD,41.4234794590398,-75.6695310408292
,,PA0350400,2021-00010738,04/03/2021 00:34:27,Investigation of Situation,501 N HYDE PARK AVE,41.417335902,-75.677379238
,,PA0350400,2021-00010739,04/03/2021 00:49:52,Traffic Stop,1 W OLIVE ST,41.4170526639908,-75.6650106855354
,,PA0350400,2021-00010740,04/03/2021 00:54:05,Welfare Check,1439 ACADEMY ST,41.4128472668502,-75.6885852991413
,,PA0350400,2021-00010741,04/03/2021 02:04:12,Disorderly Conduct,1630 DOROTHY ST,41.4274084256441,-75.6757128240584
,,PA0350400,2021-00010742,04/03/2021 01:22:22,Traffic Stop,LINDEN ST / JEFFERSON AVE,41.4075703162333,-75.6599310452396
,,PA0350400,2021-00010743,04/03/2021 01:23:18,Traffic Stop,580 N GARFIELD AVE,41.472164083,-75.592750918
,,PA0350400,2021-00010744,04/03/2021 02:04:12,Weapon,1630 DOROTHY ST,41.4274084256441,-75.6757128240584
,,PA0350400,2021-00010745,04/03/2021 02:15:55,Police Assistance,2123 WAYNE AVE,41.4411574365986,-75.6554032399487
,,PA0350400,2021-00010746,04/03/2021 02:28:38,Investigation of Situation,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2021-00010747,04/03/2021 02:37:12,Traffic Stop,500 N MAIN ST,41.3750172925376,-75.7263296052356
,,PA0350400,2021-00010748,04/03/2021 02:52:00,ALS Incdient,1529 HAWTHORNE ST,41.429076945,-75.673476135
,,PA0350400,2021-00010749,04/03/2021 02:45:01,Welfare Check,831 ADAMS AVE,41.414607006,-75.654055609
,,PA0350400,2021-00010750,04/03/2021 04:09:31,Welfare Check,810 E LOCUST ST,41.3903656125225,-75.664725897633
,,PA0350400,2021-00010751,04/03/2021 04:22:45,Nuisance Complaint,410 10TH AVE,41.4073239100322,-75.6833172168394
,,PA0350400,2021-00010752,04/03/2021 05:03:51,Nuisance Complaint,323 21ST AVE,41.414988092,-75.695944267
,,PA0350400,2021-00010753,04/03/2021 06:52:05,Suspicious Vehicle,499 MULBERRY ST,41.410365053,-75.661076093
,,PA0350400,2021-00010754,04/03/2021 07:25:45,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
