_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2020-00021437,07/01/2020 12:40:53,Motor Vehicle Crash,GREEN RIDGE ST / NAY AUG AVE,41.4329778050592,-75.6597281442465
,,PA0350400,2020-00021438,07/01/2020 13:06:44,Stolen Registration Plate,1826 N MAIN AVE,41.4372080273921,-75.6583257858039
,,PA0350400,2020-00021439,07/01/2020 13:12:25,Assault,1530 SANDERSON AVE,41.427943217,-75.652452524
,,PA0350400,2020-00021440,07/01/2020 13:27:21,Disorderly Conduct,114 S MAIN AVE,41.4122186658318,-75.6805752269134
,,PA0350400,2020-00021441,07/01/2020 13:27:38,Automatic Fire Alarm,4 ELMHURST BLVD,41.3952202216535,-75.6403334384584
,,PA0350400,2020-00021442,07/01/2020 13:48:14,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021443,07/01/2020 13:53:02,Emotionally/Mentally Dist Person,534 ALDER ST,41.3985476268522,-75.6640747677764
,,PA0350400,2020-00021444,07/01/2020 13:56:40,Theft,539 LINDEN ST,41.408612149,-75.661495225
,,PA0350400,2020-00021445,07/01/2020 14:07:34,Suspicious Person,300 DIX CT,41.4088038241162,-75.6616975446708
,,PA0350400,2020-00021446,07/01/2020 14:18:42,Assist Motorist,235 LINDEN ST,41.411067111,-75.6653932
,,PA0350400,2020-00021447,07/01/2020 14:31:25,Criminal Mischief,714 RIVER ST,41.3983578159218,-75.6592653381872
,,PA0350400,2020-00021448,07/01/2020 14:46:11,Warrant Service,539 LINDEN ST,41.408612149,-75.661495225
,,PA0350400,2020-00021449,07/01/2020 14:57:05,Domestic,1913 PRICE ST,41.4179914109177,-75.6885738240904
,,PA0350400,2020-00021450,07/01/2020 15:04:50,Crisis Int Team,913 SANDERSON AVE,41.4195391178241,-75.6589928416076
,,PA0350400,2020-00021451,07/01/2020 15:12:02,Theft,445 HARRISON AVE,41.4030220007646,-75.6480611763769
,,PA0350400,2020-00021452,07/01/2020 15:18:43,Investigation of Situation,320 MEADOW AVE,41.394909311,-75.651876092
,,PA0350400,2020-00021453,07/01/2020 15:30:30,Child Custody Incident,2087 N MAIN AVE,41.4390392355658,-75.6523421710876
,,PA0350400,2020-00021454,07/01/2020 15:35:28,Theft,1646 PENN AVE,41.4278141712928,-75.6470608113578
,,PA0350400,2020-00021455,07/01/2020 15:35:48,Assault,1347 N MAIN AVE,41.431530698,-75.664001229
,,PA0350400,2020-00021456,07/01/2020 15:55:21,Abandoned Vehicle,1607 PINE ST,41.4057486527415,-75.6442108878999
,,PA0350400,2020-00021457,07/01/2020 16:17:12,Police Assistance,1030 PEAR ST,41.3853176428893,-75.6683042846436
,,PA0350400,2020-00021458,07/01/2020 16:19:03,Abandoned Vehicle,601 S WEBSTER AVE,41.3968877629705,-75.6615788557639
,,PA0350400,2020-00021459,07/01/2020 16:30:22,Dead on Arrival,150 S REBECCA AVE,41.4142006136187,-75.6864629223499
,,PA0350400,2020-00021460,07/01/2020 16:20:17,Drugs,600 LUZERNE ST,41.405424811,-75.678360527
,,PA0350400,2020-00021461,07/01/2020 16:27:16,Dead on Arrival,100 ADAMS AVE,41.40594512,-75.663591152
,,PA0350400,2020-00021462,07/01/2020 16:24:51,Theft,114 S MAIN AVE,41.4122186658318,-75.6805752269134
,,PA0350400,2020-00021463,07/01/2020 16:35:45,Traffic Stop,400 LACKAWANNA AVE,41.407489603,-75.666280785
,,PA0350400,2020-00021464,07/01/2020 16:41:06,Dumping,50 CROWN CIR,41.382132372,-75.670015546
,,PA0350400,2020-00021465,07/01/2020 16:46:38,Harassment,E GIBSON ST / N WEBSTER AVE,41.4099904372682,-75.6478244425471
,,PA0350400,2020-00021466,07/01/2020 16:52:11,Neighbor Dispute,840 CLAY AVE,41.4111704995331,-75.648352499226
,,PA0350400,2020-00021467,07/01/2020 16:56:14,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021468,07/01/2020 17:04:07,Unauthorized Use Motor Vehicle,,41.405,-75.66
,,PA0350400,2020-00021469,07/01/2020 16:55:47,Protection from Abuse Violation,2135 N MAIN AVE,41.4394924155634,-75.6501410334026
,,PA0350400,2020-00021470,07/01/2020 17:36:19,Suspicious Person,1833 PROSPECT AVE,41.3876484062183,-75.6748685826321
,,PA0350400,2020-00021471,07/01/2020 17:39:02,Threats/Non-Physical,840 JEFFERSON AVE,41.413958739151,-75.6527734015139
,,PA0350400,2020-00021472,07/01/2020 17:46:57,Assault,2320 PARTRIDGE AVE,41.4419492285063,-75.649229687769
,,PA0350400,2020-00021473,07/01/2020 17:46:57,Assault,2320 PARTRIDGE AVE,41.4419492285063,-75.649229687769
,,PA0350400,2020-00021474,07/01/2020 17:42:28,Parking Complaint,1700 CEDAR AVE,41.3910330237385,-75.677254013328
,,PA0350400,2020-00021475,07/01/2020 17:54:19,Nuisance Complaint,519 ALDER ST,41.398753737,-75.664257538
,,PA0350400,2020-00021476,07/01/2020 18:07:21,Nuisance Complaint,526 HEMLOCK ST,41.4019966158321,-75.6605090410264
,,PA0350400,2020-00021477,07/01/2020 18:07:41,Nuisance Complaint,300 MOUNTAIN VIEW WAY,41.455938341,-75.680793468
,,PA0350400,2020-00021478,07/01/2020 18:16:42,Harassment,600 PITTSTON AVE,41.399196482,-75.665198089
,,PA0350400,2020-00021479,07/01/2020 18:23:57,Parking Complaint,1800 MULBERRY ST,41.4009877488876,-75.6463622825255
,,PA0350400,2020-00021480,07/01/2020 18:20:08,Dog Complaint,117 S REBECCA AVE,41.4147560970722,-75.6859001457226
,,PA0350400,2020-00021481,07/01/2020 18:22:04,Motor Vehicle Violation,,41.4316387171561,-75.6702419536271
,,PA0350400,2020-00021482,07/01/2020 18:26:03,Investigation of Situation,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2020-00021483,07/01/2020 18:28:03,Nuisance Complaint,818 MADISON AVE,41.4130231388533,-75.6519278050181
,,PA0350400,2020-00021484,07/01/2020 18:31:53,Domestic,N WASHINGTON AVE / E GIBSON ST,41.4150588350115,-75.6557639319688
,,PA0350400,2020-00021485,07/01/2020 18:36:57,Investigation of Situation,401 SPRUCE ST,41.408792312,-75.664961504
,,PA0350400,2020-00021486,07/01/2020 18:47:58,Welfare Check,,41.4316387171561,-75.6702419536271
,,PA0350400,2020-00021487,07/01/2020 18:11:09,Police Assistance,1650 MAIN ST,41.4713079883402,-75.6075609604074
,,PA0350400,2020-00021488,07/01/2020 19:00:21,Investigation of Situation,117 MORRIS AVE,41.416812408854,-75.690151990461
,,PA0350400,2020-00021489,07/01/2020 19:20:58,Motor Vehicle Crash,,41.4317515748355,-75.6700384802927
,,PA0350400,2020-00021490,07/01/2020 19:16:01,Domestic,508 NEW ST,41.4157184610649,-75.6547849812773
,,PA0350400,2020-00021491,07/01/2020 19:44:19,Domestic,2321 WINFIELD AVE,41.3837180186463,-75.6808190287948
,,PA0350400,2020-00021492,07/01/2020 19:46:19,Assault,825 S WEBSTER AVE,41.3950153701393,-75.6636098706792
,,PA0350400,2020-00021493,07/01/2020 19:50:04,Landlord/Tennant Dispute,1027 CROWN AVE,41.3910770810814,-75.6619776166234
,,PA0350400,2020-00021494,07/01/2020 19:47:32,Nuisance Complaint,1915 PRICE ST,41.418019395,-75.688663491
,,PA0350400,2020-00021495,07/01/2020 19:59:31,Warrant Service,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021496,07/01/2020 19:56:21,Nuisance Complaint,500 HAMM CT,41.3997002146177,-75.6637373148154
,,PA0350400,2020-00021497,07/01/2020 20:02:12,Abandoned Vehicle,1800 CHURCH AVE,41.4378089750865,-75.659609715225
,,PA0350400,2020-00021498,07/01/2020 20:08:14,ALS Incdient,840 MONROE AVE,41.4125662944907,-75.6505685978976
,,PA0350400,2020-00021499,07/01/2020 20:18:20,Welfare Check,S WEBSTER AVE / GIBBONS ST,41.3842550780816,-75.6755181542126
,,PA0350400,2020-00021500,07/01/2020 20:21:00,Domestic,1009 TOWNHOUSE BLVD,41.4244317740338,-75.6682260122578
,,PA0350400,2020-00021501,07/01/2020 20:22:15,Neighbor Dispute,509 HAMM CT,41.3996181242693,-75.6637351155422
,,PA0350400,2020-00021502,07/01/2020 20:25:41,Emotionally/Mentally Dist Person,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2020-00021503,07/01/2020 20:00:04,Parking Complaint,1600 SUMMIT POINTE DR,41.460191023,-75.65999944
,,PA0350400,2020-00021504,07/01/2020 20:29:03,Nuisance Complaint,1913 PRICE ST,41.4179914109177,-75.6885738240904
,,PA0350400,2020-00021505,07/01/2020 20:33:25,Harassment,1822 JACKSON ST,41.4163918859358,-75.6881878753828
,,PA0350400,2020-00021506,07/01/2020 20:45:10,ALS Incdient,1132 LUZERNE ST,41.4088582543728,-75.6854415909857
,,PA0350400,2020-00021507,07/01/2020 20:48:44,Intrusion Alarm,415 ADAMS AVE,41.409739824,-75.659465676
,,PA0350400,2020-00021508,07/01/2020 20:50:03,Motor Vehicle Crash,436 20TH AVE,41.4124103573611,-75.696409639789
,,PA0350400,2020-00021509,07/01/2020 20:57:48,Automatic Fire Alarm,129 N WASHINGTON AVE,41.407088323,-75.664704314
,,PA0350400,2020-00021510,07/01/2020 21:04:30,Motor Vehicle Crash,WASHBURN ST / MORRIS AVE,41.4154279025379,-75.6915760520564
,,PA0350400,2020-00021511,07/01/2020 21:06:29,Escort,440 WILLOW ST,41.3986390310176,-75.6664872900511
,,PA0350400,2020-00021512,07/01/2020 20:57:52,Nuisance Complaint,1036 RICHMONT ST,41.432196066,-75.642594004
,,PA0350400,2020-00021513,07/01/2020 21:16:51,Nuisance Complaint,1913 PRICE ST,41.4179914109177,-75.6885738240904
,,PA0350400,2020-00021514,07/01/2020 21:12:55,Threats/Non-Physical,1214 SANDERSON AVE,41.4230508917809,-75.6550368620096
,,PA0350400,2020-00021515,07/01/2020 21:19:26,Automatic Fire Alarm,1700 LUZERNE ST,41.4121479921189,-75.692185154555
,,PA0350400,2020-00021516,07/01/2020 21:21:49,Nuisance Complaint,1300 EYNON ST,41.4072961605826,-75.68960669284
,,PA0350400,2020-00021517,07/01/2020 21:34:43,Nuisance Complaint,1918 PRICE ST,41.418081922228,-75.6886248661606
,,PA0350400,2020-00021518,07/01/2020 21:24:57,Nuisance Complaint,500 FARBER CT,41.4047502909895,-75.648871624802
,,PA0350400,2020-00021519,07/01/2020 21:10:36,Nuisance Complaint,821 CHERRY ST,41.389057364,-75.667052637
,,PA0350400,2020-00021520,07/01/2020 21:42:21,Nuisance Complaint,1017 CLEARVIEW ST,41.4322142351548,-75.6619686966884
,,PA0350400,2020-00021521,07/01/2020 21:31:57,Nuisance Complaint,3006 AZALEA WAY,41.3815347865771,-75.6968789962686
,,PA0350400,2020-00021522,07/01/2020 21:57:17,Traffic Stop,1610 NAY AUG AVE,41.433433562,-75.659268695
,,PA0350400,2020-00021523,07/01/2020 22:00:07,Welfare Check,17 MOREL ST,41.4370588460876,-75.6404197529258
,,PA0350400,2020-00021524,07/01/2020 22:03:52,Shooting,1651 DICKSON AVE,41.430763841,-75.65200674
,,PA0350400,2020-00021525,07/01/2020 22:07:37,Nuisance Complaint,SANDERSON AVE / GREEN RIDGE ST,41.4289884144773,-75.6516081982305
,,PA0350400,2020-00021526,07/01/2020 22:11:27,Traffic Stop,10TH AVE / LUZERNE ST,41.4076642633386,-75.6830572774242
,,PA0350400,2020-00021527,07/01/2020 22:13:34,Traffic Stop,S WASHINGTON AVE / CHERRY ST,41.3949405954768,-75.6763761505771
,,PA0350400,2020-00021528,07/01/2020 22:23:29,Criminal Mischief,1701 STAFFORD AVE,41.3841451476969,-75.6666847118139
,,PA0350400,2020-00021529,07/01/2020 22:28:22,Automatic Fire Alarm,950 GENET ST,41.3865795841561,-75.6724076785561
,,PA0350400,2020-00021530,07/01/2020 22:30:41,Theft,2427 S WEBSTER AVE,41.3809971884103,-75.6791121962664
,,PA0350400,2020-00021531,07/01/2020 23:05:55,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021532,07/01/2020 22:47:14,Prowler,507 S MAIN AVE,41.406622558,-75.685291685
,,PA0350400,2020-00021533,07/01/2020 23:02:56,Disorderly Conduct,307 ADAMS AVE,41.4084244170965,-75.6609109373148
,,PA0350400,2020-00021534,07/01/2020 23:16:48,Nuisance Complaint,1508 WYOMING AVE,41.4250166734055,-75.647625908479
,,PA0350400,2020-00021535,07/01/2020 23:04:37,Nuisance Complaint,631 ADAMS AVE,41.4124062922871,-75.6564414430654
,,PA0350400,2020-00021536,07/01/2020 23:26:21,Nuisance Complaint,1350 N MAIN AVE,41.4312854026462,-75.6641598884952
,,PA0350400,2020-00021537,07/01/2020 23:38:36,Threats/Non-Physical,800 SAGINAW ST,41.3810129115002,-75.6772899881879
,,PA0350400,2020-00021538,07/01/2020 23:42:17,Special Duty,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2020-00021539,07/02/2020 00:21:08,Traffic Stop,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2020-00021540,07/02/2020 00:50:15,Traffic Stop,THEODORE ST / N MAIN AVE,41.4344196896343,-75.6610840044589
,,PA0350400,2020-00021541,07/02/2020 00:52:34,Nuisance Complaint,500 MARY ST,41.4468127221942,-75.6571932941505
,,PA0350400,2020-00021542,07/02/2020 00:53:28,Domestic,1427 WYOMING AVE,41.424061701,-75.648429884
,,PA0350400,2020-00021543,07/02/2020 01:12:49,Nuisance Complaint,135 S SUMNER AVE,41.412916571,-75.684434063
,,PA0350400,2020-00021544,07/02/2020 01:42:58,Criminal Mischief,535 ALDER ST,41.3985465348863,-75.6639601013674
,,PA0350400,2020-00021545,07/02/2020 01:46:06,Suicide/Attempt,800 SAGINAW ST,41.3810129115002,-75.6772899881879
,,PA0350400,2020-00021546,07/02/2020 01:57:36,Assault,1714 PITTSTON AVE,41.3898024995846,-75.6755808921086
,,PA0350400,2020-00021547,07/02/2020 02:33:12,Nuisance Complaint,2215 GOLDEN AVE,41.441635262811,-75.6530716044507
,,PA0350400,2020-00021548,07/02/2020 02:43:09,Threats/Non-Physical,100 BELVEDERE DR,41.3794730603071,-75.67882619046
,,PA0350400,2020-00021549,07/02/2020 03:37:06,Criminal Mischief,608 CEDAR AVE,41.400233225,-75.667056865
,,PA0350400,2020-00021550,07/02/2020 03:59:51,Assist Motorist,400 PUTNAM ST,41.4385512161038,-75.6657247346645
,,PA0350400,2020-00021551,07/02/2020 05:52:19,Welfare Check,262 RAILROAD AVE,41.407892547,-75.676786798
,,PA0350400,2020-00021552,07/02/2020 06:30:34,Warrant Service,322 PHELPS ST,41.4178481460778,-75.6565525609298
,,PA0350400,2020-00021553,07/02/2020 06:46:21,Warrant Service,609 PROSPECT AVE,41.397962409,-75.663463252
,,PA0350400,2020-00021554,07/02/2020 07:02:26,Warrant Service,822 CEDAR AVE,41.3978550346049,-75.6689173012046
,,PA0350400,2020-00021555,07/02/2020 07:15:44,Warrant Service,1906 PROSPECT AVE,41.3870382677536,-75.6756669205763
,,PA0350400,2020-00021556,07/02/2020 07:50:23,Structure Fire,849 CAPOUSE AVE,41.4178234736488,-75.6584771679361
,,PA0350400,2020-00021557,07/02/2020 08:18:53,Suicide/Attempt,138 10TH AVE,41.4108939858016,-75.6802112348753
,,PA0350400,2020-00021558,07/02/2020 08:30:36,Automatic Fire Alarm,950 GENET ST,41.3865795841561,-75.6724076785561
,,PA0350400,2020-00021559,07/02/2020 08:40:22,Emotionally/Mentally Dist Person,739 N REBECCA AVE,41.423045926111,-75.6788515489579
,,PA0350400,2020-00021560,07/02/2020 09:01:28,Automatic Fire Alarm,220 LINDEN ST,41.411041435,-75.665522909
,,PA0350400,2020-00021561,07/02/2020 09:20:20,Suicide/Attempt,849 CAPOUSE AVE,41.4178234736488,-75.6584771679361
,,PA0350400,2020-00021562,07/02/2020 09:48:13,Emotionally/Mentally Dist Person,1800 STAFFORD AVE,41.3837715368124,-75.6672983642759
,,PA0350400,2020-00021563,07/02/2020 09:52:32,Animal Incident,840 CLAY AVE,41.4111704995331,-75.648352499226
,,PA0350400,2020-00021564,07/02/2020 09:33:57,Dog Complaint,500 MONROE AVE,41.4085996588636,-75.6549891920534
,,PA0350400,2020-00021565,07/02/2020 10:03:06,Motor Vehicle Crash,1114 S WASHINGTON AVE,41.397712046,-75.674951388
,,PA0350400,2020-00021566,07/02/2020 10:07:52,Tresspassing,1037 SENECA ST,41.450470715,-75.666780984
,,PA0350400,2020-00021567,07/02/2020 10:10:52,Escort,624 PHILO ST,41.4295186483999,-75.6625726298511
,,PA0350400,2020-00021568,07/02/2020 10:16:38,Motor Vehicle Crash,422 CHRIST CT,41.406468352,-75.681628666
,,PA0350400,2020-00021569,07/02/2020 10:20:40,Motor Vehicle Violation,1300 ST ANN ST,41.4030090048315,-75.6914958812751
,,PA0350400,2020-00021570,07/02/2020 10:24:47,Call by Phone,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021571,07/02/2020 10:25:10,Investigation of Situation,625 FIG ST,41.3900323456577,-75.6708920568197
,,PA0350400,2020-00021572,07/02/2020 10:42:38,Domestic,829 JEFFERSON AVE,41.4138666221572,-75.6529704679177
,,PA0350400,2020-00021573,07/02/2020 10:53:50,Animal Incident,849 CAPOUSE AVE,41.4178234736488,-75.6584771679361
,,PA0350400,2020-00021574,07/02/2020 10:54:06,Parking Complaint,900 MAHON CT,41.411607101,-75.646893127
,,PA0350400,2020-00021575,07/02/2020 11:27:51,Investigation of Situation,1428 CEDAR AVE,41.393344618,-75.674670395
,,PA0350400,2020-00021576,07/02/2020 11:36:36,Service of Subpoena,623 MADISON AVE,41.4107495534604,-75.6545745740765
,,PA0350400,2020-00021577,07/02/2020 11:43:27,Motor Vehicle Crash,417 N 6TH AVE,41.412485885,-75.670586036
,,PA0350400,2020-00021578,07/02/2020 11:59:35,Escort,1002 ACKER AVE,41.400655966,-75.684266416
,,PA0350400,2020-00021579,07/02/2020 12:08:06,Intrusion Alarm,1428 CEDAR AVE,41.393344618,-75.674670395
,,PA0350400,2020-00021580,07/02/2020 12:32:16,Emotionally/Mentally Dist Person,1530 SANDERSON AVE,41.427943217,-75.652452524
,,PA0350400,2020-00021581,07/02/2020 12:37:30,Motor Vehicle Crash,1222 S MAIN AVE,41.397183059,-75.688845748
,,PA0350400,2020-00021582,07/02/2020 12:10:04,Stolen Vehicle,1608 CEDAR AVE,41.391797554,-75.676394215
,,PA0350400,2020-00021583,07/02/2020 12:51:10,Tresspassing,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2020-00021584,07/02/2020 12:56:02,Criminal Mischief,100 ADAMS AVE,41.40594512,-75.663591152
,,PA0350400,2020-00021585,07/02/2020 13:03:33,Investigation of Situation,1512 CEDAR AVE,41.3926164970435,-75.6754628311356
,,PA0350400,2020-00021586,07/02/2020 13:30:19,Automatic Fire Alarm,400 LACKAWANNA AVE,41.407489603,-75.666280785
,,PA0350400,2020-00021587,07/02/2020 13:31:04,Welfare Check,1339 N MAIN AVE,41.431194611,-75.664380974
,,PA0350400,2020-00021588,07/02/2020 13:44:51,Welfare Check,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2020-00021589,07/02/2020 13:41:49,Harassment,840 JEFFERSON AVE,41.413958739151,-75.6527734015139
,,PA0350400,2020-00021590,07/02/2020 14:03:41,Welfare Check,349 1/2 N EVANS CT,41.4163814141918,-75.6790362156383
,,PA0350400,2020-00021591,07/02/2020 14:38:55,Wire Down,812 W MARKET ST,41.4459706036288,-75.6647197935476
,,PA0350400,2020-00021592,07/02/2020 14:42:43,Hit and Run Accident,1506 N MAIN AVE,41.43278893,-75.662514588
,,PA0350400,2020-00021593,07/02/2020 14:51:10,Domestic,243 HARRISON AVE,41.4009582718624,-75.6503638478713
,,PA0350400,2020-00021594,07/02/2020 14:55:58,Disorderly Conduct,746 JEFFERSON AVE,41.412839125,-75.654001878
,,PA0350400,2020-00021595,07/02/2020 14:48:56,Disorderly Conduct,500 PENN AVE,41.413194,-75.662194242
,,PA0350400,2020-00021596,07/02/2020 15:28:57,Police Information,543 N MAIN AVE,41.417440916,-75.675580631
,,PA0350400,2020-00021597,07/02/2020 15:16:46,Nuisance Complaint,200 S HYDE PARK AVE,41.4113915984484,-75.6835365797015
,,PA0350400,2020-00021598,07/02/2020 15:32:26,Threats/Non-Physical,1782 N KEYSER AVE,41.445199776,-75.667963264
,,PA0350400,2020-00021599,07/02/2020 15:39:03,Investigation of Situation,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021600,07/02/2020 15:40:12,Investigation of Situation,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2020-00021601,07/02/2020 15:39:59,Structure Fire,2421 JACKSON ST,41.4207098366503,-75.6970799312846
,,PA0350400,2020-00021602,07/02/2020 15:56:53,Disorderly Conduct,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2020-00021603,07/02/2020 16:03:49,Motor Vehicle Violation,1100 SLOAN ST,41.3987173707088,-75.6881788690559
,,PA0350400,2020-00021604,07/02/2020 15:55:22,Fraud,310 ALDER ST,41.400926786,-75.667858851
,,PA0350400,2020-00021605,07/02/2020 16:12:15,Fight,166 S BROMLEY AVE,41.412560935,-75.683765876
,,PA0350400,2020-00021606,07/02/2020 16:15:00,Suspicious Person,141 CEDAR AVE,41.404596673,-75.663831914
,,PA0350400,2020-00021607,07/02/2020 16:15:20,ALS Incdient,1203 SLOAN ST,41.399795805,-75.690524393
,,PA0350400,2020-00021608,07/02/2020 16:19:24,Dog Complaint,1610 NAY AUG AVE,41.433433562,-75.659268695
,,PA0350400,2020-00021609,07/02/2020 16:25:34,BLS Priority,S MAIN AVE / WASHBURN ST,41.4108010442995,-75.682127514267
,,PA0350400,2020-00021610,07/02/2020 16:39:01,Intrusion Alarm,441 N MAIN AVE,41.416048660685,-75.676378237692
,,PA0350400,2020-00021611,07/02/2020 16:45:25,Traffic Stop,220 S 7TH AVE,41.409251979,-75.676225244
,,PA0350400,2020-00021612,07/02/2020 16:47:36,Threats/Non-Physical,<UNKNOWN>,,
,,PA0350400,2020-00021613,07/02/2020 16:48:16,Dog Complaint,400 ARTHUR AVE,41.400459557,-75.645137239
,,PA0350400,2020-00021614,07/02/2020 16:31:33,Criminal Mischief,MINERAL AVE / OLIVE ST,41.4151580537894,-75.66249493274
,,PA0350400,2020-00021615,07/02/2020 16:43:30,Abandoned Vehicle,502 DEACON ST,41.4352467898138,-75.6504337227864
,,PA0350400,2020-00021616,07/02/2020 16:51:10,Welfare Check,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2020-00021617,07/02/2020 17:05:03,Traffic Stop,700 N MAIN AVE,41.4199872969004,-75.6741296991915
,,PA0350400,2020-00021618,07/02/2020 17:31:09,Suicide/Attempt,1429 N MAIN AVE,41.432391338154,-75.6630534134943
,,PA0350400,2020-00021619,07/02/2020 18:16:27,Motor Vehicle Violation,JEFFERSON AVE / MULBERRY ST,41.408768714403,-75.6586002617318
