_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2023-00024004,07/01/2023 02:51:43,BLS Priority,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00024005,07/01/2023 03:32:54,Tresspassing,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2023-00024006,07/01/2023 03:35:50,BLDC,2500 BOULEVARD AVE,41.437485692,-75.640335102
,,PA0350400,2023-00024007,07/01/2023 03:55:55,ACC,BIDEN ST / MIFFLIN AVE,41.410788574651,-75.6682164162235
,,PA0350400,2023-00024008,07/01/2023 04:10:39,Weapon,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2023-00024009,07/01/2023 04:19:45,Welfare Check,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2023-00024010,07/01/2023 05:17:23,Investigation of Situation,1227 S MAIN AVE,41.399066869,-75.68788579
,,PA0350400,2023-00024011,07/01/2023 05:17:38,ALS Incdient,818 ASH ST,41.4147062892868,-75.6489684846
,,PA0350400,2023-00024012,07/01/2023 05:44:21,Emotionally/Mentally Dist Person,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2023-00024013,07/01/2023 06:08:35,Tresspassing,,41.35195,-75.662604
,,PA0350400,2023-00024014,07/01/2023 06:13:35,Highway/Road Hazard,700 MAPLE ST,41.393500371665,-75.665168421186
,,PA0350400,2023-00024015,07/01/2023 06:54:22,ALS Incdient,70 GREEN PL,41.4203230959768,-75.6599975241295
,,PA0350400,2023-00024016,07/01/2023 07:14:10,Intrusion Alarm,518 BIRCH ST,41.397101829936,-75.6663284958531
,,PA0350400,2023-00024017,07/01/2023 08:13:05,Warrant Service,945 S MAIN AVE,41.4028631832559,-75.6865606045782
,,PA0350400,2023-00024018,07/01/2023 08:22:52,Stalking,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2023-00024019,07/01/2023 08:37:16,ACC,100 WELLS ST,41.4435401538537,-75.6446338865184
,,PA0350400,2023-00024020,07/01/2023 08:40:51,Automatic Fire Alarm,326 BIDEN ST,41.4090908220267,-75.6655889631476
,,PA0350400,2023-00024021,07/01/2023 08:47:08,Parking Complaint,526 CEDAR AVE,41.400955461,-75.666254162
,,PA0350400,2023-00024022,07/01/2023 08:55:42,Police Assistance,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00024023,07/01/2023 08:54:39,Vagrant,234 S MAIN AVE,41.410444124,-75.682599976
,,PA0350400,2023-00024024,07/01/2023 09:09:44,Special Duty,41.39942~-75.67271,41.39942,-75.67271
,,PA0350400,2023-00024025,07/01/2023 09:06:52,ACC,101 PARK DR,41.3793262707104,-75.6808210373625
,,PA0350400,2023-00024026,07/01/2023 09:18:17,Parking Complaint,132 S WEBSTER AVE,41.4008908196031,-75.657228557442
,,PA0350400,2023-00024027,07/01/2023 09:44:45,Assault,722 ARCHBALD ST,41.4011008133797,-75.6847852035882
,,PA0350400,2023-00024028,07/01/2023 10:07:56,Assault,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00024029,07/01/2023 10:12:24,Missing Person,,41.35195,-75.662604
,,PA0350400,2023-00024030,07/01/2023 10:31:35,Welfare Check,927 RIDGE AVE,41.4092097785765,-75.6420848107622
,,PA0350400,2023-00024031,07/01/2023 10:34:39,Welfare Check,1800 N MAIN AVE,41.4370004301972,-75.6587585749489
,,PA0350400,2023-00024032,07/01/2023 10:31:13,Missing Person,1800 MULBERRY ST,41.4009877488876,-75.6463622825255
,,PA0350400,2023-00024033,07/01/2023 10:49:55,Warrant Service,101 PARK DR,41.3793262707104,-75.6808210373625
,,PA0350400,2023-00024034,07/01/2023 10:49:13,Threats/Non-Physical,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2023-00024035,07/01/2023 11:01:08,ACCI,1227 S MAIN AVE,41.399066869,-75.68788579
,,PA0350400,2023-00024036,07/01/2023 11:08:57,Hit and Run Accident,576 CANNON ST,41.4472888204141,-75.6602510654634
,,PA0350400,2023-00024037,07/01/2023 11:15:14,Intrusion Alarm,305 MULBERRY ST,41.411877368,-75.663449505
,,PA0350400,2023-00024038,07/01/2023 11:07:07,Hazardous Materials Incident,LUZERNE ST / 10TH AVE,41.4076642633386,-75.6830572774242
,,PA0350400,2023-00024039,07/01/2023 11:22:44,Investigation of Situation,445 N 6TH AVE,41.412761209,-75.670349806
,,PA0350400,2023-00024040,07/01/2023 11:07:28,Harassment,3016 CEDAR AVE,41.379935758,-75.693873557
,,PA0350400,2023-00024041,07/01/2023 11:29:26,Suspicious Person,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2023-00024042,07/01/2023 11:40:20,Other unspecified incident,LINDEN ST / N WASHINGTON AVE,41.409112214722,-75.6623739077501
,,PA0350400,2023-00024043,07/01/2023 11:38:05,ALS Incdient,221 PITTSTON AVE,41.4026435491867,-75.6612500981718
,,PA0350400,2023-00024044,07/01/2023 11:40:49,Other unspecified incident,200 N WASHINGTON AVE,41.408031617,-75.66350328
,,PA0350400,2023-00024045,07/01/2023 11:43:09,Warrant Service,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2023-00024046,07/01/2023 11:43:21,Missing Person,538 THEODORE ST,41.4378856792452,-75.668148380586
,,PA0350400,2023-00024047,07/01/2023 11:45:53,Welfare Check,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00024048,07/01/2023 11:04:34,Theft,851 PALM ST,41.3865511937388,-75.6676597228342
,,PA0350400,2023-00024049,07/01/2023 12:01:48,Welfare Check,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2023-00024050,07/01/2023 12:09:00,Domestic,221 PITTSTON AVE,41.4026435491867,-75.6612500981718
,,PA0350400,2023-00024051,07/01/2023 12:13:14,Disorderly Conduct,300 OLIVE ST,41.414154689,-75.661094141
,,PA0350400,2023-00024052,07/01/2023 12:29:33,Assault,1341 S MAIN ST,41.396375568,-75.689057133
,,PA0350400,2023-00024053,07/01/2023 12:39:25,ACC,,41.4316387171561,-75.6702419536271
,,PA0350400,2023-00024054,07/01/2023 12:48:32,Highway/Road Hazard,,41.4317515748355,-75.6700384802927
,,PA0350400,2023-00024055,07/01/2023 12:55:26,Criminal Mischief,128 ADAMS AVE,41.406202514,-75.663285703
,,PA0350400,2023-00024056,07/01/2023 13:00:53,ACC,106 N MAIN AVE,41.412590834,-75.680013676
,,PA0350400,2023-00024057,07/01/2023 13:04:42,Protection from Abuse Violation,313 S DECKER CT,41.4098032964895,-75.6841910377548
,,PA0350400,2023-00024058,07/01/2023 13:09:11,Dog Complaint,434 PHELPS ST,41.4170775031464,-75.6549833119349
,,PA0350400,2023-00024059,07/01/2023 13:05:57,Other unspecified incident,1021 FELLOWS ST,41.4065116496293,-75.684852446198
,,PA0350400,2023-00024060,07/01/2023 13:19:15,Holdup/Robbery,300 LACKAWANNA AVE,41.408298110715,-75.6675645834704
,,PA0350400,2023-00024061,07/01/2023 13:24:53,ACC,438 1/2 RAILROAD AVE,41.4035635554519,-75.6762391591224
,,PA0350400,2023-00024062,07/01/2023 13:59:44,Suicide/Attempt,2405 S WEBSTER AVE,41.3811076928806,-75.6789871017205
,,PA0350400,2023-00024063,07/01/2023 14:11:34,Criminal Mischief,1080 S WASHINGTON AVE,41.398333194,-75.674481664
,,PA0350400,2023-00024064,07/01/2023 14:18:38,Theft,1625 CEDAR AVE,41.3916517711039,-75.6764384938417
,,PA0350400,2023-00024065,07/01/2023 14:24:46,Tresspassing,1008 SANDERSON AVE,41.4205499097263,-75.6577750785214
,,PA0350400,2023-00024066,07/01/2023 14:30:35,Intrusion Alarm,1819 BOULEVARD AVE,41.4327993213879,-75.6476481393875
,,PA0350400,2023-00024067,07/01/2023 14:41:25,Harassment,MONTAGE MOUNTAIN - PEACH FEST,,
,,PA0350400,2023-00024068,07/01/2023 14:38:40,Welfare Check,221 PITTSTON AVE,41.4026435491867,-75.6612500981718
,,PA0350400,2023-00024069,07/01/2023 14:53:01,Welfare Check,617 DUNCAN ST,41.3821901946174,-75.6804055093362
,,PA0350400,2023-00024070,07/01/2023 14:57:16,Missing Person,1009 PENN AVE,41.419119847,-75.655723886
,,PA0350400,2023-00024071,07/01/2023 15:06:42,Missing Person,101 MARJORIE DR,41.403564881,-75.627743712
,,PA0350400,2023-00024072,07/01/2023 15:17:16,Landlord/Tennant Dispute,703 N MAIN AVE,41.4200627816029,-75.6741676664475
,,PA0350400,2023-00024073,07/01/2023 15:26:48,Warrant Service,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2023-00024074,07/01/2023 15:06:42,Welfare Check,101 MARJORIE DR,41.403564881,-75.627743712
,,PA0350400,2023-00024075,07/01/2023 15:33:18,Dog Complaint,835 MAPLE ST,41.3918505103818,-75.6624421428837
,,PA0350400,2023-00024076,07/01/2023 15:38:06,Hit and Run Accident,3021 N MAIN AVE,41.446315684,-75.644613893
,,PA0350400,2023-00024077,07/01/2023 15:35:58,Motor Vehicle Violation,,41.4316387171561,-75.6702419536271
,,PA0350400,2023-00024078,07/01/2023 16:06:18,Intrusion Alarm,1000 CAPTAIN JAMES L ROBESON WAY,41.430251868,-75.681174427
,,PA0350400,2023-00024079,07/01/2023 15:22:55,Nuisance Complaint,714 S IRVING AVE,41.3948739572646,-75.660921757524
,,PA0350400,2023-00024080,07/01/2023 14:36:10,Criminal Mischief,718 PEAR ST,41.3870054521824,-75.6707416721672
,,PA0350400,2023-00024081,07/01/2023 16:09:38,Weapon,2119 WASHBURN ST,41.416931828,-75.694726901
,,PA0350400,2023-00024082,07/01/2023 16:15:47,Suspicious Person,,41.4316387171561,-75.6702419536271
,,PA0350400,2023-00024083,07/01/2023 16:18:28,Criminal Mischief,128 ADAMS AVE,41.406202514,-75.663285703
,,PA0350400,2023-00024084,07/01/2023 16:27:10,Domestic,1301 SCHLAGER ST,41.4207905895478,-75.6761569865697
,,PA0350400,2023-00024085,07/01/2023 16:28:25,Tresspassing,1531 BIRCH ST,41.3851689767422,-75.6468507914491
,,PA0350400,2023-00024086,07/01/2023 16:41:05,Dog Complaint,518 N IRVING AVE,41.4052887753568,-75.6492170867831
,,PA0350400,2023-00024087,07/01/2023 16:51:06,Domestic,1303 PRICE ST,41.4145504243879,-75.681364388714
,,PA0350400,2023-00024088,07/01/2023 16:57:00,Traffic Stop,WYOMING AVE / VINE ST,41.4123424296146,-75.6611198894047
,,PA0350400,2023-00024089,07/01/2023 17:08:18,Lockout,37 CROWN CIR,41.3819708105112,-75.6703179977478
,,PA0350400,2023-00024090,07/01/2023 17:04:50,Harassment,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2023-00024091,07/01/2023 17:10:31,Welfare Check,3107 MCCARTHY ST,41.3809241409072,-75.6993787894572
,,PA0350400,2023-00024092,07/01/2023 17:15:31,Assault,301 MULBERRY ST,41.411890900189,-75.6636473753417
,,PA0350400,2023-00024093,07/01/2023 17:19:25,Theft,500 N MAIN AVE,41.416570994,-75.67597175
,,PA0350400,2023-00024094,07/01/2023 17:19:57,Welfare Check,1435 N WASHINGTON AVE,41.423665631,-75.646643237
,,PA0350400,2023-00024095,07/01/2023 17:32:18,Suspicious Person,300 MERIDIAN AVE,41.407697369,-75.678474216
,,PA0350400,2023-00024096,07/01/2023 16:37:46,ATV,1600 MAPLE ST,41.3849760289713,-75.6511336146882
,,PA0350400,2023-00024097,07/01/2023 17:39:59,ATV,43 CROWN CIR,41.3820566772102,-75.6702034964492
,,PA0350400,2023-00024098,07/01/2023 17:40:46,Special Duty,1555 NEWTON RANSOM BLVD,41.477110736,-75.749633547
,,PA0350400,2023-00024099,07/01/2023 18:06:07,Tresspassing,1531 BIRCH ST,41.3851689767422,-75.6468507914491
,,PA0350400,2023-00024100,07/01/2023 18:12:28,Investigation of Situation,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2023-00024101,07/01/2023 17:46:40,Threats/Non-Physical,908 SAGINAW ST,41.3804140083825,-75.6763216275774
,,PA0350400,2023-00024102,07/01/2023 18:37:52,Motor Vehicle Violation,210 S 7TH AVE,41.409095572,-75.676355841
,,PA0350400,2023-00024103,07/01/2023 18:47:08,Suicide/Attempt,716 N WASHINGTON AVE,41.414098978,-75.6567571
,,PA0350400,2023-00024104,07/01/2023 18:57:53,Suicide/Attempt,2260 S WEBSTER AVE,41.3823322974104,-75.6777247204269
,,PA0350400,2023-00024105,07/01/2023 19:19:21,Traffic Stop,700 THEODORE ST,41.439224465,-75.670828113
,,PA0350400,2023-00024106,07/01/2023 19:21:02,Criminal Mischief,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2023-00024107,07/01/2023 19:21:10,Criminal Mischief,LACKAWANNA AVE / ADAMS AVE,41.4059381557121,-75.6636728241626
,,PA0350400,2023-00024108,07/01/2023 19:28:55,Suspicious Vehicle,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2023-00024109,07/01/2023 19:32:45,Disorderly Conduct,400 LACKAWANNA AVE,41.407489603,-75.666280785
,,PA0350400,2023-00024110,07/01/2023 19:34:09,Welfare Check,1351 CAPOUSE AVE,41.424060979804,-75.652085987092
,,PA0350400,2023-00024111,07/01/2023 19:58:34,ACCP,,41.35195,-75.662604
,,PA0350400,2023-00024112,07/01/2023 20:05:57,ALS Incdient,300 MEADOW AVE,41.395045467,-75.651727072
,,PA0350400,2023-00024113,07/01/2023 20:13:46,FIREWORKS,1539 N MAIN AVE,41.433448816,-75.661988915
,,PA0350400,2023-00024114,07/01/2023 20:21:05,Nuisance Complaint,932 MADISON AVE,41.414354324515,-75.6504495447208
,,PA0350400,2023-00024115,07/01/2023 19:59:23,Escort,2307 PITTSTON AVE,41.3846054959956,-75.6815452591195
,,PA0350400,2023-00024116,07/01/2023 20:49:20,Parking Complaint,1819 BUNDY ST,41.437378571137,-75.6708236371354
,,PA0350400,2023-00024117,07/01/2023 20:49:37,Dog Complaint,1400 CEDAR AVE,41.3935468649294,-75.6744284813193
,,PA0350400,2023-00024118,07/01/2023 20:56:43,ACCI,SCHLAGER ST / N MAIN AVE,41.4199131969364,-75.6742065551413
,,PA0350400,2023-00024119,07/01/2023 21:08:02,Shoplifter/Retail Theft,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2023-00024120,07/01/2023 21:14:17,Disorderly Conduct,908 SAGINAW ST,41.3804140083825,-75.6763216275774
,,PA0350400,2023-00024121,07/01/2023 21:19:08,Nuisance Complaint,521 PITTSTON AVE,41.3998438312676,-75.6643649715876
,,PA0350400,2023-00024122,07/01/2023 21:27:35,Domestic,2223 CAPOUSE AVE,41.4349947837282,-75.6423430997344
,,PA0350400,2023-00024123,07/01/2023 21:29:08,ACC,126 FRANKLIN AVE,41.409727581,-75.668115227
,,PA0350400,2023-00024124,07/01/2023 21:45:04,Disorderly Conduct,,41.35195,-75.662604
,,PA0350400,2023-00024125,07/01/2023 21:48:05,Crisis Int Team,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2023-00024126,07/01/2023 21:56:18,Shoplifter/Retail Theft,210 MEADOW AVE,41.395656459,-75.651051743
,,PA0350400,2023-00024127,07/01/2023 21:59:10,Traffic Stop,CAPOUSE AVE / MARION ST,41.4261209065022,-75.650327774339
,,PA0350400,2023-00024128,07/01/2023 21:29:00,FIREWORKS,GRACE ST / AMELIA AVE,41.4404097693083,-75.6434789724344
,,PA0350400,2023-00024129,07/01/2023 22:01:28,Nuisance Complaint,505 PRESCOTT AVE,41.4044835077724,-75.6483295068256
,,PA0350400,2023-00024130,07/01/2023 21:57:15,FIREWORKS,1100 AMHERST ST,41.3994588801819,-75.68853677349
,,PA0350400,2023-00024131,07/01/2023 22:06:54,Investigation of Situation,305 MOUNTAIN VIEW WAY,41.455793400793,-75.6807184455339
,,PA0350400,2023-00024132,07/01/2023 22:04:42,Parking Complaint,583 KENNEDY ST,41.4486706930334,-75.6597910229101
,,PA0350400,2023-00024133,07/01/2023 21:49:40,FIREWORKS,531 OHARA ST,41.3850850969371,-75.6790418073641
,,PA0350400,2023-00024134,07/01/2023 21:44:18,FIREWORKS,1400 FROUDE AVE,41.3828535541873,-75.6564476849024
,,PA0350400,2023-00024135,07/01/2023 22:30:03,ALS Incdient,323 ADAMS AVE,41.408631703,-75.660703136
,,PA0350400,2023-00024136,07/01/2023 22:16:03,FIREWORKS,400 PITTSTON AVE,41.4008468336783,-75.6633449023949
,,PA0350400,2023-00024137,07/01/2023 22:35:44,Domestic,2219 HOLLISTER AVE,41.4400201987353,-75.6504133974546
,,PA0350400,2023-00024138,07/01/2023 22:37:28,Disorderly Conduct,300 ADAMS AVE,41.408365961,-75.660857961
,,PA0350400,2023-00024139,07/01/2023 22:23:11,Nuisance Complaint,521 PITTSTON AVE,41.3998438312676,-75.6643649715876
,,PA0350400,2023-00024140,07/01/2023 22:43:09,Nuisance Complaint,512 CEDAR AVE,41.401052582,-75.666145765
,,PA0350400,2023-00024141,07/01/2023 21:19:33,FIREWORKS,500 S WEBSTER AVE,41.3977625751589,-75.6606853608955
,,PA0350400,2023-00024142,07/01/2023 22:56:49,FIREWORKS,300 DIX CT,41.4088038241162,-75.6616975446708
,,PA0350400,2023-00024143,07/01/2023 22:57:47,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00024144,07/01/2023 22:51:29,Nuisance Complaint,1723 MC DONOUGH AVE,41.4406207456913,-75.6658420224656
,,PA0350400,2023-00024145,07/01/2023 22:55:02,FIREWORKS,2600 JACKSON ST,41.4217592556318,-75.6990891889296
,,PA0350400,2023-00024146,07/01/2023 22:58:58,Nuisance Complaint,636 OHARA ST,41.3838572600992,-75.6772171635433
,,PA0350400,2023-00024147,07/01/2023 23:12:36,FIREWORKS,2742 JACKSON ST,41.423678725124,-75.7029971054148
,,PA0350400,2023-00024148,07/01/2023 23:15:52,Traffic Stop,,41.35195,-75.662604
,,PA0350400,2023-00024149,07/01/2023 23:26:09,Traffic Stop,210 MEADOW AVE,41.395656459,-75.651051743
,,PA0350400,2023-00024150,07/01/2023 23:32:12,Criminal Mischief,414 ADAMS AVE,41.409687019,-75.659381763
,,PA0350400,2023-00024151,07/01/2023 23:33:17,ACCI,702 S MAIN AVE,41.405335633,-75.685949473
,,PA0350400,2023-00024152,07/01/2023 23:32:16,Nuisance Complaint,155 S HYDE PARK AVE,41.4121771457265,-75.6825299374479
,,PA0350400,2023-00024153,07/01/2023 23:39:39,Suspicious Person,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2023-00024154,07/01/2023 23:39:01,Domestic,101 N MAIN AVE,41.412544679,-75.680213419
,,PA0350400,2023-00024155,07/01/2023 23:53:05,Traffic Stop,PITTSTON AVE / BROOK ST,41.3933164005255,-75.6716302697794
,,PA0350400,2023-00024156,07/02/2023 00:08:17,BLDC,1716 N MAIN AVE,41.43631668,-75.659670548
,,PA0350400,2023-00024157,07/02/2023 00:07:38,Welfare Check,300 MERIDIAN AVE,41.407697369,-75.678474216
,,PA0350400,2023-00024158,07/02/2023 00:18:01,BLDC,3350 N MAIN AVE,41.448652071,-75.641948791
,,PA0350400,2023-00024159,07/02/2023 00:19:23,BLDC,3021 N MAIN AVE,41.446315684,-75.644613893
,,PA0350400,2023-00024160,07/02/2023 00:23:43,BLDC,335 W MARKET ST,41.4400087442069,-75.6595396499725
,,PA0350400,2023-00024161,07/02/2023 00:24:45,BLDC,416 W MARKET ST,41.441407919,-75.660314483
,,PA0350400,2023-00024162,07/02/2023 00:24:54,FIREWORKS,1712 ROSELYNN ST,41.3997654123759,-75.6494498226697
,,PA0350400,2023-00024163,07/02/2023 00:27:14,Suspicious Vehicle,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2023-00024164,07/02/2023 00:27:38,Drugs,,41.35195,-75.662604
,,PA0350400,2023-00024165,07/02/2023 00:34:49,BLDC,740 OAK STREET,,
,,PA0350400,2023-00024166,07/02/2023 00:34:52,Person with firearm,216 14TH AVE,41.4125250052128,-75.687254234332
,,PA0350400,2023-00024167,07/02/2023 00:49:54,Traffic Stop,,41.401697,-75.655363
,,PA0350400,2023-00024168,07/02/2023 01:12:04,BLDC,2500 BOULEVARD AVE,41.437485692,-75.640335102
,,PA0350400,2023-00024169,07/02/2023 01:12:13,Tresspassing,560 N MAIN AVE,41.417572682,-75.675386545
,,PA0350400,2023-00024170,07/02/2023 01:25:20,BLDC,400 GRACE ST,41.44031515,-75.643454201
,,PA0350400,2023-00024171,07/02/2023 01:26:05,Nuisance Complaint,,41.396,-75.639
,,PA0350400,2023-00024172,07/01/2023 23:32:12,Weapon,414 ADAMS AVE,41.409687019,-75.659381763
,,PA0350400,2023-00024173,07/02/2023 01:44:25,ACC,2819 PITTSTON AVE,41.3800668262424,-75.6889804387233
,,PA0350400,2023-00024174,07/02/2023 02:18:42,Dog Complaint,1219 JACKSON ST,41.4131950312777,-75.681743137959
,,PA0350400,2023-00024175,07/02/2023 02:23:16,Investigation of Situation,414 ADAMS AVE,41.409687019,-75.659381763
,,PA0350400,2023-00024176,07/02/2023 02:33:37,Hit and Run Accident,441 N MAIN AVE,41.416048660685,-75.676378237692
,,PA0350400,2023-00024177,07/02/2023 02:40:52,Nuisance Complaint,1300 SCHLAGER ST,41.4208360328459,-75.6761181686293
,,PA0350400,2023-00024178,07/02/2023 02:49:45,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2023-00024179,07/02/2023 02:59:48,Investigation of Situation,,41.35195,-75.662604
,,PA0350400,2023-00024180,07/02/2023 03:05:31,Suspicious Person,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2023-00024181,07/02/2023 03:17:23,Structure Fire,215 VINE ST,41.413739193,-75.663274463
,,PA0350400,2023-00024182,07/02/2023 03:45:14,Traffic Stop,1200 S WASHINGTON AVE,41.3972762933537,-75.6751672810606
,,PA0350400,2023-00024183,07/02/2023 03:53:21,Investigation of Situation,,41.35195,-75.662604
,,PA0350400,2023-00024184,07/02/2023 04:07:19,Harassment,414 ADAMS AVE,41.409687019,-75.659381763
,,PA0350400,2023-00024185,07/02/2023 04:18:48,Suspicious Person,LINDEN ST / ADAMS AVE,41.4082737402872,-75.6610318755806
,,PA0350400,2023-00024186,07/02/2023 04:32:06,Other unspecified incident,,41.35195,-75.662604
,,PA0350400,2023-00024187,07/02/2023 05:42:30,BLS Priority,3012 AZALEA WAY,41.3819053694143,-75.6964758835138
,,PA0350400,2023-00024188,07/02/2023 06:29:53,Tresspassing,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2023-00024189,07/02/2023 06:40:12,Drunk/Drinking,1429 MULBERRY ST,41.403483166,-75.650152725
,,PA0350400,2023-00024190,07/02/2023 06:52:20,Disorderly Conduct,1801 JACKSON ST,41.4162312657777,-75.6879786341199
,,PA0350400,2023-00024191,07/02/2023 06:54:07,Highway/Road Hazard,DIVISION ST / S KEYSER AVE,41.4186650403537,-75.7014304374332
,,PA0350400,2023-00024192,07/02/2023 07:00:28,Intrusion Alarm,2200 WASHBURN ST,41.417459867,-75.695600485
,,PA0350400,2023-00024193,07/02/2023 07:16:53,Emotionally/Mentally Dist Person,300 ADAMS AVE,41.408365961,-75.660857961
,,PA0350400,2023-00024194,07/02/2023 07:34:41,Tresspassing,300 ADAMS AVE,41.408365961,-75.660857961
,,PA0350400,2023-00024195,07/02/2023 07:55:31,Highway/Road Hazard,ELECTRIC ST / CAPOUSE AVE,41.4313568571119,-75.6458726625318
,,PA0350400,2023-00024196,07/02/2023 09:35:13,Welfare Check,JACKSON ST / N KEYSER AVE,41.4216881159627,-75.6990075431454
,,PA0350400,2023-00024197,07/02/2023 09:46:29,Traffic Stop,1500 PROSPECT AVE,41.3904844621896,-75.6718468335419
,,PA0350400,2023-00024198,07/02/2023 10:25:56,Motor Vehicle Violation,MYRTLE ST / N IRVING AVE,41.4097571552519,-75.6443026923127
,,PA0350400,2023-00024199,07/02/2023 10:26:01,Assist Motorist,,41.4316387171561,-75.6702419536271
,,PA0350400,2023-00024200,07/02/2023 10:37:37,ATV,1500 LAVELLE CT,41.3908055144663,-75.672353240165
,,PA0350400,2023-00024201,07/02/2023 11:00:00,Traffic Stop,1347 N MAIN AVE,41.431530698,-75.664001229
