_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2019-00000028,01/01/2019 03:30:01,Motor Vehicle Crash,628 SPRUCE ST,41.406628214,-75.661667526
,,PA0350400,2019-00000029,01/01/2019 03:35:58,BLS Priority,327 S HYDE PARK AVE,41.4096157312031,-75.685278376892
,,PA0350400,2019-00000030,01/01/2019 03:38:42,Intrusion Alarm,210 MEADOW AVE,41.395656459,-75.651051743
,,PA0350400,2019-00000031,01/01/2019 04:00:34,Drunk/Drinking,327 S HYDE PARK AVE,41.4096157312031,-75.685278376892
,,PA0350400,2019-00000032,01/01/2019 04:01:20,Nuisance Complaint,517 BIRCH ST,41.3971740933917,-75.6663308670184
,,PA0350400,2019-00000033,01/01/2019 04:03:40,Domestic,1120 OLIVER PL,41.4082802881728,-75.6854513507416
,,PA0350400,2019-00000034,01/01/2019 04:27:53,Other unspecified incident,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2019-00000035,01/01/2019 04:38:52,Other unspecified incident,1700 PERRY AVE,41.4404423659332,-75.6643079301095
,,PA0350400,2019-00000036,01/01/2019 04:42:12,Other unspecified incident,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2019-00000037,01/01/2019 04:41:09,Nuisance Complaint,517 BIRCH ST,41.3971740933917,-75.6663308670184
,,PA0350400,2019-00000038,01/01/2019 04:46:10,Other unspecified incident,SPRING ST / HOLLISTER AVE,41.439695649,-75.651979957
,,PA0350400,2019-00000039,01/01/2019 04:45:40,Suspicious Person,400 SPRUCE ST,41.4087186636197,-75.6649853742334
,,PA0350400,2019-00000040,01/01/2019 05:13:50,Investigation of Situation,230 MERIDIAN AVE,41.4088606542277,-75.6786007792822
,,PA0350400,2019-00000041,01/01/2019 06:13:58,Welfare Check,1100 WYOMING AVE,41.419485220514,-75.6531160115846
,,PA0350400,2019-00000042,01/01/2019 06:18:04,Domestic,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2019-00000043,01/01/2019 06:36:00,Intrusion Alarm,1114 LAFAYETTE ST,41.414687626,-75.678518435
,,PA0350400,2019-00000044,01/01/2019 06:47:14,Welfare Check,2741 BOULEVARD AVE,41.441486354,-75.638674075
,,PA0350400,2019-00000045,01/01/2019 06:48:32,Automatic Fire Alarm,746 JEFFERSON AVE,41.412839125,-75.654001878
,,PA0350400,2019-00000046,01/01/2019 07:19:42,Domestic,PRICE ST / N MAIN AVE,41.413479795,-75.679020181
,,PA0350400,2019-00000047,01/01/2019 07:32:10,Hit and Run Accident,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000048,01/01/2019 07:49:29,Traffic Stop,400 OAKFORD CT,41.4117441896059,-75.6631253075485
,,PA0350400,2019-00000049,01/01/2019 08:38:49,Shooting,1016 E LOCUST ST,41.3881367422905,-75.6612155286762
,,PA0350400,2019-00000050,01/01/2019 08:56:24,Investigation of Situation,916 CLEARVIEW ST,41.431891459,-75.66113531
,,PA0350400,2019-00000051,01/01/2019 09:07:23,Hit and Run Accident,424 JEFFERSON AVE,41.4090745444109,-75.6582079194994
,,PA0350400,2019-00000052,01/01/2019 10:07:16,Shooting,MEADOW AVE / E LOCUST ST,41.387448954,-75.660058824
,,PA0350400,2019-00000053,01/01/2019 10:27:33,Suspicious Person,VINE ST / MADISON AVE,41.409241352126,-75.6561846484859
,,PA0350400,2019-00000054,01/01/2019 11:13:03,Abandoned Vehicle,"720 N LINCOLN AVE,50",,
,,PA0350400,2019-00000055,01/01/2019 11:13:59,Abandoned Vehicle,"720 N LINCOLN AVE,50",,
,,PA0350400,2019-00000056,01/01/2019 11:23:41,Tresspassing,1620 ACADEMY ST,41.412980723,-75.688691221
,,PA0350400,2019-00000057,01/01/2019 11:26:08,Domestic,111 WATKIN ST,41.4442520731232,-75.6447419125456
,,PA0350400,2019-00000058,01/01/2019 11:38:42,Domestic,1424 HOLLOW AVE,41.4552179099061,-75.6612335614214
,,PA0350400,2019-00000059,01/01/2019 11:49:42,Missing Person,814 PROSPECT AVE,41.3962894201378,-75.6654394502526
,,PA0350400,2019-00000060,01/01/2019 12:10:24,Vagrant,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2019-00000061,01/01/2019 12:25:58,Highway/Road Hazard,SPRUCE ST / PLATT PL,41.405953455,-75.660431418
,,PA0350400,2019-00000062,01/01/2019 12:29:32,Liquor Law Violation,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000063,01/01/2019 12:41:52,Intrusion Alarm,618 MEADOW AVE,41.3921017803632,-75.6549691688482
,,PA0350400,2019-00000064,01/01/2019 13:00:03,Criminal Mischief,1014 MEADOW AVE,41.3889715056655,-75.6583929376345
,,PA0350400,2019-00000065,01/01/2019 13:22:47,Hazardous Materials Incident,741 S MAIN AVE,41.403950793,-75.686243877
,,PA0350400,2019-00000066,01/01/2019 14:25:07,Assist Motorist,300 MERIDIAN AVE,41.407697369,-75.678474216
,,PA0350400,2019-00000067,01/01/2019 14:50:31,Hit and Run Accident,1635 DOROTHY ST,41.4273850281931,-75.675797530289
,,PA0350400,2019-00000068,01/01/2019 14:52:42,ALS Incdient,1318 DOROTHY ST,41.4256536832154,-75.6721112853834
,,PA0350400,2019-00000069,01/01/2019 15:07:20,Traffic Stop,500 PROSPECT AVE,41.3989263941238,-75.6625157196634
,,PA0350400,2019-00000070,01/01/2019 15:09:03,Harassment,1511 N MAIN AVE,41.433277264,-75.662157074
,,PA0350400,2019-00000071,01/01/2019 15:16:16,Domestic,1088 PEAR ST,41.3852551733268,-75.6683914822548
,,PA0350400,2019-00000072,01/01/2019 15:04:32,Investigation of Situation,312 PUTNAM ST,41.4376545704125,-75.6638978432236
,,PA0350400,2019-00000073,01/01/2019 15:24:04,Criminal Mischief,1811 PRICE ST,41.4173226366608,-75.6872048262941
,,PA0350400,2019-00000074,01/01/2019 15:37:17,Suspicious Person,200 GREEN RIDGE ST,41.431912494,-75.65766684
,,PA0350400,2019-00000075,01/01/2019 15:41:45,Threats/Non-Physical,700 QUINCY AVE,41.410313779,-75.651177433
,,PA0350400,2019-00000076,01/01/2019 15:59:49,Traffic Stop,OVERBROOK CIR / FOREST GLEN DR,41.432383517,-75.697267269
,,PA0350400,2019-00000077,01/01/2019 16:07:44,Suspicious Vehicle,1915 WASHBURN ST,41.41527693,-75.69137282
,,PA0350400,2019-00000078,01/01/2019 16:08:39,Fight,944 WYOMING AVE,41.417591939,-75.655198482
,,PA0350400,2019-00000079,01/01/2019 16:10:02,Missing Person,STAFFORD AVE / MAPLE ST,41.3902282013888,-75.6599466739817
,,PA0350400,2019-00000080,01/01/2019 16:21:41,Traffic Stop,197 S WASHINGTON AVE,41.405505357,-75.666320026
,,PA0350400,2019-00000081,01/01/2019 16:28:13,Traffic Stop,WARD PL / COTTAGE AVE,41.424883262,-75.660976911
,,PA0350400,2019-00000082,01/01/2019 16:31:26,Traffic Stop,607 LACKAWANNA AVE,41.405763642,-75.663307782
,,PA0350400,2019-00000083,01/01/2019 16:41:25,Assist Motorist,2300 LUZERNE ST,41.415161655,-75.6983617
,,PA0350400,2019-00000084,01/01/2019 16:44:55,Traffic Stop,570 PENN AVE,41.413827565,-75.661482603
,,PA0350400,2019-00000085,01/01/2019 16:48:48,Dead on Arrival,409 OLIVE ST,41.4132920866064,-75.6593567460852
,,PA0350400,2019-00000086,01/01/2019 16:54:34,Investigation of Situation,452 N ST FRANCES CABRINI AVE,41.4150801827822,-75.6750034199296
,,PA0350400,2019-00000087,01/01/2019 16:52:47,ALS Incdient,1001 SCRANTON ST,41.4114235194102,-75.6797337816397
,,PA0350400,2019-00000088,01/01/2019 16:59:01,Fraud,314 W MARKET ST,41.4397653623356,-75.6593133256521
,,PA0350400,2019-00000089,01/01/2019 17:09:18,Shooting,811 COLUMBIA ST,41.4326675826484,-75.6459428819796
,,PA0350400,2019-00000090,01/01/2019 17:15:15,Automatic Fire Alarm,811 N LINCOLN AVE,41.423887694,-75.676644557
,,PA0350400,2019-00000091,01/01/2019 17:42:35,Drugs,LACKAWANNA HERITAGE TRAIL/OLIVE ST,,
,,PA0350400,2019-00000092,01/01/2019 17:56:34,Disorderly Conduct,440 HICKORY ST,41.4003293181114,-75.6646080066452
,,PA0350400,2019-00000093,01/01/2019 18:04:11,Threats/Non-Physical,2022 WASHBURN ST,41.4160687135567,-75.6928276033387
,,PA0350400,2019-00000094,01/01/2019 18:19:09,ALS Incdient,828 CAPOUSE AVE,41.417254526,-75.658766411
,,PA0350400,2019-00000095,01/01/2019 18:18:37,Structure Fire,2109 LUZERNE ST,41.4147221723177,-75.6975858492247
,,PA0350400,2019-00000096,01/01/2019 18:22:22,ALS Incdient,349 S MAIN AVE,41.408837348,-75.6838175
,,PA0350400,2019-00000097,01/01/2019 18:42:33,Domestic,501 HARRISON AVE,41.4037351582132,-75.6472734526813
,,PA0350400,2019-00000098,01/01/2019 18:43:43,Domestic,542 N BROMLEY AVE,41.418348651377,-75.6780764326952
,,PA0350400,2019-00000099,01/01/2019 18:43:46,Flim Flam,750 PROVIDENCE RD,41.4185339706534,-75.6653803897331
,,PA0350400,2019-00000100,01/01/2019 18:48:45,ALS Incdient,314 LUZERNE ST,41.403558756,-75.674576985
,,PA0350400,2019-00000101,01/01/2019 19:04:19,Suspicious Vehicle,600 PITTSTON AVE,41.399196482,-75.665198089
,,PA0350400,2019-00000102,01/01/2019 19:11:42,Theft,1409 MONSEY AVE,41.425728117775,-75.6523372796444
,,PA0350400,2019-00000103,01/01/2019 19:31:18,Suspicious Vehicle,300 PENN AVE,41.4108176,-75.664872476
,,PA0350400,2019-00000104,01/01/2019 19:44:51,Burglary,2212 WINFIELD AVE,41.384779983,-75.679254272
,,PA0350400,2019-00000105,01/01/2019 20:00:15,Traffic Stop,1204 SANDERSON AVE,41.422862033,-75.655182798
,,PA0350400,2019-00000106,01/01/2019 20:08:28,Theft,3226 OAK AVE,41.3780406591687,-75.6979184298972
,,PA0350400,2019-00000107,01/01/2019 20:33:33,Theft,1036 MONROE AVE,41.414873887186,-75.6479998862376
,,PA0350400,2019-00000108,01/01/2019 20:37:08,Traffic Stop,HAMPTON ST / 10TH AVE,41.4057458141642,-75.6843277228459
,,PA0350400,2019-00000109,01/01/2019 20:51:10,Robbery/Hold Up,731 SAGINAW ST,41.3810550744311,-75.6772451313497
,,PA0350400,2019-00000110,01/01/2019 21:29:32,ALS Incdient,CLEVELAND AVE / SCRANTON POCONO HWY,41.397685866,-75.63199801
,,PA0350400,2019-00000111,01/01/2019 22:12:23,Suicide/Attempt,2224 POND AVE,41.4397743713937,-75.6483278979359
,,PA0350400,2019-00000112,01/01/2019 22:42:36,Welfare Check,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2019-00000113,01/01/2019 23:34:41,Welfare Check,PINE ST / MONROE AVE,41.4109135812989,-75.6524589252533
,,PA0350400,2019-00000114,01/01/2019 23:37:44,Suspicious Person,CAPOUSE AVE / GREEN PL,41.4183573387086,-75.6580405755472
,,PA0350400,2019-00000115,01/01/2019 23:41:51,Nuisance Complaint,101 THUNDERBIRD DR,41.3791189684482,-75.6776938160631
,,PA0350400,2019-00000116,01/01/2019 23:42:07,Parking Complaint,628 N SUMNER AVE,41.4202303627462,-75.6781562111917
,,PA0350400,2019-00000117,01/01/2019 23:47:07,Dog Complaint,1912 STAFFORD AVE,41.383096804,-75.668434994
,,PA0350400,2019-00000118,01/02/2019 00:06:30,Hit and Run Accident,MINERAL AVE / SILEX ST,41.4156932288673,-75.6617879683128
,,PA0350400,2019-00000119,01/02/2019 00:20:49,Welfare Check,3400 N MAIN AVE,41.448765527,-75.640378728
,,PA0350400,2019-00000120,01/02/2019 02:41:04,Motor Vehicle Violation,PITTSTON AVE / ORCHARD ST,41.4017456794661,-75.6622956478597
,,PA0350400,2019-00000121,01/02/2019 03:44:36,Theft,427 N ST FRANCES CABRINI AVE,41.4148768058052,-75.6752235798296
,,PA0350400,2019-00000122,01/02/2019 04:30:08,Investigation of Situation,300 MULBERRY ST,41.411801063,-75.663734291
,,PA0350400,2019-00000123,01/02/2019 05:10:58,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000124,01/02/2019 05:40:32,ALS Incdient,1019 S WEBSTER AVE,41.3933612903892,-75.6654235331343
,,PA0350400,2019-00000125,01/02/2019 05:47:55,Theft,630 BIRCH ST,41.3958261194548,-75.6643154353743
,,PA0350400,2019-00000126,01/02/2019 06:29:04,Investigation of Situation,156 CEDAR AVE,41.404441129,-75.663950712
,,PA0350400,2019-00000127,01/02/2019 07:30:48,Traffic Control Device Problem,CEDAR AVE / MAPLE ST,41.3966972599656,-75.6701285084799
,,PA0350400,2019-00000128,01/02/2019 07:35:39,Welfare Check,SPRUCE ST / JEFFERSON AVE,41.406417207,-75.661242147
,,PA0350400,2019-00000129,01/02/2019 07:36:59,Traffic Control Device Problem,DEACON ST / BOULEVARD AVE,41.4334646126822,-75.6465583129183
,,PA0350400,2019-00000130,01/02/2019 07:47:32,Intrusion Alarm,100 POWDERLY CT,41.4193910841948,-75.6736588267324
,,PA0350400,2019-00000131,01/02/2019 08:06:37,Motor Vehicle Crash,1824 BOULEVARD AVE,41.432855053,-75.647417888
,,PA0350400,2019-00000132,01/02/2019 08:27:59,Domestic,334 SCHULTZ CT,41.4021625848359,-75.6498701948123
,,PA0350400,2019-00000133,01/02/2019 08:30:00,Investigation of Situation,741 OAK ST,41.444489105,-75.665173346
,,PA0350400,2019-00000134,01/02/2019 08:36:31,Animal Incident,132 MERIDIAN AVE,41.4111235421447,-75.6776203094832
,,PA0350400,2019-00000135,01/02/2019 08:38:36,Criminal Mischief,904 GIBBONS ST,41.3819507059548,-75.6719458989703
,,PA0350400,2019-00000136,01/02/2019 08:42:28,Burglary,313 ALDER ST,41.4009270266615,-75.6677174187154
,,PA0350400,2019-00000137,01/02/2019 08:40:52,Investigation of Situation,920 MYRTLE ST,41.4128358967251,-75.6491975085996
,,PA0350400,2019-00000138,01/02/2019 08:50:20,Motor Vehicle Crash,1770 N KEYSER AVE,41.4451421689369,-75.6683091282671
,,PA0350400,2019-00000139,01/02/2019 09:00:02,Fraud,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000140,01/02/2019 09:02:25,Hit and Run Accident,426 COLFAX AVE,41.401398082,-75.646013416
,,PA0350400,2019-00000141,01/02/2019 09:10:02,Missing Person,334 SCHULTZ CT,41.4021625848359,-75.6498701948123
,,PA0350400,2019-00000142,01/02/2019 09:04:14,Parking Complaint,BROADWAY ST / 5TH AVE,41.4054594136676,-75.6749525865008
,,PA0350400,2019-00000143,01/02/2019 09:15:48,Highway/Road Hazard,1001 MOLTKE AVE,41.387929520782,-75.6564603066382
,,PA0350400,2019-00000144,01/02/2019 09:12:37,Assault,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000145,01/02/2019 09:14:16,Abandoned Vehicle,PETTIBONE ST / N SUMNER AVE,41.4197590504627,-75.6786039086502
,,PA0350400,2019-00000146,01/02/2019 09:20:41,Tresspassing,1710 SANDERSON AVE,41.430956061,-75.64986297
,,PA0350400,2019-00000147,01/02/2019 09:07:10,Animal Incident,3211 VIPOND AVE,41.3803807481463,-75.7002347152269
,,PA0350400,2019-00000148,01/02/2019 09:28:57,Transport of Indiviual,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000149,01/02/2019 09:33:22,Highway/Road Hazard,500 LACKAWANNA AVE,41.4066764536146,-75.6649393756999
,,PA0350400,2019-00000150,01/02/2019 09:38:37,Investigation of Situation,120 S IRVING AVE,41.3998652802518,-75.6553644242134
,,PA0350400,2019-00000151,01/02/2019 09:50:18,Intrusion Alarm,1701 N WASHINGTON AVE,41.427471327,-75.643753601
,,PA0350400,2019-00000152,01/02/2019 09:52:56,Special Duty,,41.399865,-75.652478
,,PA0350400,2019-00000153,01/02/2019 10:09:17,Abandoned Vehicle,"1400 BLK PETTEBONE,50",,
,,PA0350400,2019-00000154,01/02/2019 10:15:35,Abandoned Vehicle,"1400 BLK PETTEBONE ST, 50",,
,,PA0350400,2019-00000155,01/02/2019 10:17:07,Investigation of Situation,GERALDINE CT / PETTIBONE ST,41.4200090374079,-75.6791482132602
,,PA0350400,2019-00000156,01/02/2019 10:22:59,Welfare Check,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000157,01/02/2019 10:58:42,Police Assistance,1715 SANDERSON AVE,41.4310529405236,-75.6498654829782
,,PA0350400,2019-00000158,01/02/2019 11:10:00,Attempt to Locate,123 PROSPECT AVE,41.402077410503,-75.6589118506931
,,PA0350400,2019-00000159,01/02/2019 11:16:49,Parking Complaint,902 S MAIN AVE,41.403244463,-75.686543175
,,PA0350400,2019-00000160,01/02/2019 11:30:42,Vehicle Pursuit,503 LACKAWANNA AVE,41.406693046,-75.664820089
,,PA0350400,2019-00000161,01/02/2019 11:29:11,Investigation of Situation,941 VIEWMONT DR,41.455039042,-75.647050676
,,PA0350400,2019-00000162,01/02/2019 11:48:18,Traffic Stop,3 W OLIVE ST,41.4170409845462,-75.6649961712269
,,PA0350400,2019-00000163,01/02/2019 11:47:32,Fraud,150 N WASHINGTON AVE,41.407348535,-75.66425928
,,PA0350400,2019-00000164,01/02/2019 11:52:10,Motor Vehicle Crash,617 CEDAR AVE,41.4001447025127,-75.6670370881312
,,PA0350400,2019-00000165,01/02/2019 12:07:48,Dumping,800 GIBBONS ST,41.383304997,-75.674079676
,,PA0350400,2019-00000166,01/02/2019 12:10:14,Investigation of Situation,221 N GARFIELD AVE,41.416956522,-75.68562323
,,PA0350400,2019-00000167,01/02/2019 12:22:17,Suspicious Person,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2019-00000168,01/02/2019 12:24:20,Landlord/Tennant Dispute,330 N SUMNER AVE,41.416844326267,-75.6810625007923
,,PA0350400,2019-00000169,01/02/2019 12:34:42,Traffic Stop,400 PEAR ST,41.391000107593,-75.6770790526392
,,PA0350400,2019-00000170,01/02/2019 12:40:43,Welfare Check,1000 S WASHINGTON AVE,41.398884156,-75.673871219
,,PA0350400,2019-00000171,01/02/2019 12:48:39,Investigation of Situation,425 BIRCH ST,41.3981404585944,-75.6678592314366
,,PA0350400,2019-00000172,01/02/2019 12:57:42,Police Information,419 CEDAR AVE,41.4017668986528,-75.6651293090888
,,PA0350400,2019-00000173,01/02/2019 13:05:07,Motor Vehicle Crash,550 N 7TH AVE,41.415613531,-75.669181299
,,PA0350400,2019-00000174,01/02/2019 13:15:30,Police Information,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000175,01/02/2019 13:15:45,Absent W/o Leave,134 SCHOOL ST,41.4387555508028,-75.6564529544013
,,PA0350400,2019-00000176,01/02/2019 13:24:57,Automatic Fire Alarm,539 LINDEN ST,41.408612149,-75.661495225
,,PA0350400,2019-00000177,01/02/2019 13:27:14,Motor Vehicle Violation,N KEYSER AVE / N SCRANTON EXPY,41.444080349,-75.672388389
,,PA0350400,2019-00000178,01/02/2019 13:28:28,Investigation of Situation,372 N SUMNER AVE,41.417623783,-75.680365472
,,PA0350400,2019-00000179,01/02/2019 13:35:04,ALS Incdient,304 N FILMORE AVE,41.4184419104712,-75.6858866295181
,,PA0350400,2019-00000180,01/02/2019 13:42:34,Disorderly Conduct,700 ORCHARD ST,41.39941524,-75.658721312
,,PA0350400,2019-00000181,01/02/2019 13:43:47,Tresspassing,6 AMITY CT,41.4188631071735,-75.6597142053684
,,PA0350400,2019-00000182,01/02/2019 13:58:39,Motor Vehicle Crash,500 DAVIS ST,41.37834243,-75.693970633
,,PA0350400,2019-00000183,01/02/2019 14:02:49,Intrusion Alarm,729 MOLTKE AVE,41.3902391917421,-75.6538595653059
,,PA0350400,2019-00000184,01/02/2019 14:20:18,Motor Vehicle Crash,N MAIN AVE / WATKIN ST,41.4442867631704,-75.6445393792674
,,PA0350400,2019-00000185,01/02/2019 14:35:31,Disorderly Conduct,429 N MAIN AVE,41.415743929,-75.676580641
,,PA0350400,2019-00000186,01/02/2019 14:32:30,Abandoned Vehicle,805 COLUMBIA ST,41.4326929059278,-75.6459951062247
,,PA0350400,2019-00000187,01/02/2019 14:48:07,Domestic,1003 CAPOUSE AVE,41.419880446,-75.656752599
,,PA0350400,2019-00000188,01/02/2019 14:57:06,Loitering,1100 LUZERNE ST,41.4083202089239,-75.6843310954103
,,PA0350400,2019-00000189,01/02/2019 15:01:34,Ordinance Violation,500 OAKFORD CT,41.4127823803214,-75.6616593637069
,,PA0350400,2019-00000190,01/02/2019 14:42:06,Tresspassing,908 W LOCUST ST,41.40320079,-75.685381342
,,PA0350400,2019-00000191,01/02/2019 14:27:21,Theft,1075 BLAIR AVE,41.425918759,-75.664085209
,,PA0350400,2019-00000192,01/02/2019 15:17:19,Parking Complaint,505 N REBECCA AVE,41.419499732441,-75.6819058262244
,,PA0350400,2019-00000193,01/02/2019 15:24:25,Suspicious Person,409 N MAIN AVE,41.4152155587027,-75.6770029285444
,,PA0350400,2019-00000194,01/02/2019 15:29:16,Loitering,PETTIBONE ST / N BROMLEY AVE,41.419172157,-75.677412425
,,PA0350400,2019-00000195,01/02/2019 15:45:27,Traffic Stop,2800 STAFFORD AVE,41.373558106,-75.67850297
,,PA0350400,2019-00000196,01/02/2019 15:50:48,Emotionally/Mentally Dist Person,218 S MAIN AVE,41.4105879925691,-75.6824125853176
,,PA0350400,2019-00000197,01/02/2019 15:53:44,Motor Vehicle Crash,400 VIEWMONT MALL,41.458992284,-75.655835418
,,PA0350400,2019-00000198,01/02/2019 15:52:53,Threats/Non-Physical,716 ORCHARD ST,41.399084148,-75.658178676
,,PA0350400,2019-00000199,01/02/2019 16:05:01,Weapon,1439 N LINCOLN AVE,41.433765487,-75.666385713
,,PA0350400,2019-00000200,01/02/2019 16:26:42,Suspicious Person,N FILMORE AVE / JACKSON ST,41.4162070793693,-75.687857954148
,,PA0350400,2019-00000201,01/02/2019 16:27:08,Motor Vehicle Crash,709 DAVIS ST,41.376553468,-75.69099201
,,PA0350400,2019-00000202,01/02/2019 16:37:50,Drugs,405 DEACON ST,41.4357316552405,-75.6513518123909
,,PA0350400,2019-00000203,01/02/2019 16:48:08,Hazardous Materials Incident,405 LEGGETT ST,41.4427185704217,-75.6581629707546
,,PA0350400,2019-00000204,01/02/2019 16:55:24,Domestic,1001 CAPOUSE AVE,41.419861325,-75.656774037
,,PA0350400,2019-00000205,01/02/2019 16:57:06,Suicide/Attempt,1722 WYOMING AVE,41.428429605,-75.644669637
,,PA0350400,2019-00000206,01/02/2019 16:55:12,Motor Vehicle Crash,LINDEN ST / MIFFLIN AVE,41.4122774295574,-75.6674191590799
,,PA0350400,2019-00000207,01/02/2019 17:11:55,Landlord/Tennant Dispute,901 MONROE AVE,41.413353130243,-75.6497791327505
,,PA0350400,2019-00000208,01/02/2019 17:17:38,Domestic,633 MOOSIC ST,41.4016453764366,-75.6575498895804
,,PA0350400,2019-00000209,01/02/2019 17:19:08,Motor Vehicle Crash,EUCLID AVE / N MAIN AVE,41.4249779830165,-75.67161634912
,,PA0350400,2019-00000210,01/02/2019 17:22:17,Police Assistance,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000211,01/02/2019 17:27:22,Domestic,310 N BROMLEY AVE,41.4157515064574,-75.6802911004811
,,PA0350400,2019-00000212,01/02/2019 17:08:27,Fraud,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2019-00000213,01/02/2019 18:00:00,Escort,741 OAK ST,41.444489105,-75.665173346
,,PA0350400,2019-00000214,01/02/2019 17:16:36,Traffic Control Device Problem,MEADOW AVE / MOOSIC ST,41.3967405114405,-75.6497729066739
,,PA0350400,2019-00000215,01/02/2019 18:06:25,Assist Motorist,N MAIN AVE / ORAM ST,41.421085895,-75.673596374
,,PA0350400,2019-00000216,01/02/2019 18:18:04,Transport of Indiviual,200 N WASHINGTON AVE,41.408031617,-75.66350328
