_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2021-00036092,10/01/2021 08:50:02,Intrusion Alarm,1138 W MARKET ST,41.452956691,-75.663906892
,,PA0350400,2021-00036093,10/01/2021 09:04:44,Domestic,108 BELVEDERE DR,41.3796090645374,-75.6787355363072
,,PA0350400,2021-00036094,10/01/2021 08:59:07,Protection from Abuse Violation,514 N REBECCA AVE,41.4196009543852,-75.6817346347261
,,PA0350400,2021-00036095,10/01/2021 09:21:45,Tow Truck Needed,1500 GARDNER AVE,41.43049464,-75.659010467
,,PA0350400,2021-00036096,10/01/2021 09:28:09,Abandoned Vehicle,JACKSON ST / CRISP AVE,41.4243038426319,-75.704321480923
,,PA0350400,2021-00036097,10/01/2021 09:29:38,Investigation of Situation,1530 SANDERSON AVE,41.427943217,-75.652452524
,,PA0350400,2021-00036098,10/01/2021 09:37:57,Investigation of Situation,721 ADAMS AVE,41.413993908,-75.654750407
,,PA0350400,2021-00036099,10/01/2021 09:55:26,Welfare Check,331 N EVANS CT,41.41601416,-75.679349995
,,PA0350400,2021-00036100,10/01/2021 10:00:33,Warrant Service,431 PROSPECT AVE,41.3994986372201,-75.6617800025649
,,PA0350400,2021-00036101,10/01/2021 10:00:53,Suicide/Attempt,2016 N MAIN AVE,41.438471723,-75.654785775
,,PA0350400,2021-00036102,10/01/2021 10:17:02,Automatic Fire Alarm,100 TERRACE LN,41.449044709,-75.677260944
,,PA0350400,2021-00036103,10/01/2021 10:23:15,Fight,PITTSTON AVE / BIRCH ST,41.3975405916468,-75.666959930209
,,PA0350400,2021-00036104,10/01/2021 10:27:08,Fraud,1157 HAMPTON ST,41.4069670574943,-75.6869659946323
,,PA0350400,2021-00036105,10/01/2021 10:22:08,Dog Complaint,1700 OLIVE ST,41.4040493894716,-75.6448367923827
,,PA0350400,2021-00036106,10/01/2021 10:40:15,Intrusion Alarm,4 ELMHURST BLVD,41.3952202216535,-75.6403334384584
,,PA0350400,2021-00036107,10/01/2021 10:41:31,ALS Incdient,300 E ELM ST,41.3971600233989,-75.6732159885562
,,PA0350400,2021-00036108,10/01/2021 10:54:03,Public Indecency,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2021-00036109,10/01/2021 11:03:12,Tresspassing,417 HARRISON AVE,41.4027249549722,-75.648391655895
,,PA0350400,2021-00036110,10/01/2021 11:05:33,Special Duty,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00036111,10/01/2021 11:06:52,Assist Motorist,500 LACKAWANNA AVE,41.4066764536146,-75.6649393756999
,,PA0350400,2021-00036112,10/01/2021 11:07:02,Welfare Check,1508 SCHLAGER ST,41.4221054353804,-75.6787319218039
,,PA0350400,2021-00036113,10/01/2021 11:05:42,Domestic,819 S WEBSTER AVE,41.3950585276633,-75.6635621753939
,,PA0350400,2021-00036114,10/01/2021 11:10:06,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00036115,10/01/2021 11:21:19,Tow Truck Needed,DICKSON AVE / E MARKET ST,41.4339564106382,-75.6498209570527
,,PA0350400,2021-00036116,10/01/2021 11:25:43,Traffic Stop,1400 LINDEN ST,41.4028083166231,-75.6518822626
,,PA0350400,2021-00036117,10/01/2021 11:47:50,Investigation of Situation,303 SEYMOUR AVE,41.3944037126292,-75.6353314390059
,,PA0350400,2021-00036118,10/01/2021 11:18:14,Parking Complaint,CLEARVIEW ST / N MAIN AVE,41.4326298199964,-75.6627529245647
,,PA0350400,2021-00036119,10/01/2021 11:58:46,Traffic Stop,100 CEDAR AVE,41.404975361,-75.66406721
,,PA0350400,2021-00036120,10/01/2021 12:05:34,Parking Complaint,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2021-00036121,10/01/2021 12:09:48,Dog Complaint,1218 S MAIN AVE,41.3971502346721,-75.6888407467476
,,PA0350400,2021-00036122,10/01/2021 12:17:13,Motor Vehicle Crash,400 STAFFORD AVE,41.3952496412455,-75.6544879861881
,,PA0350400,2021-00036123,10/01/2021 12:16:41,Investigation of Situation,551 MOOSIC ST,41.402634737,-75.659096329
,,PA0350400,2021-00036124,10/01/2021 12:23:13,Theft,1621 JACKSON ST,41.4152346658144,-75.6859261207813
,,PA0350400,2021-00036125,10/01/2021 12:32:10,Harassment,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2021-00036126,10/01/2021 12:37:45,Investigation of Situation,1121 JACKSON ST,41.4126164214271,-75.680554482017
,,PA0350400,2021-00036127,10/01/2021 12:35:57,Motor Vehicle Crash,5 GREEN RIDGE ST,41.433463477,-75.66059896
,,PA0350400,2021-00036128,10/01/2021 12:37:04,Parking Complaint,300 N HYDE PARK AVE,41.4150824238218,-75.6792136883844
,,PA0350400,2021-00036129,10/01/2021 12:37:35,Stolen Registration Plate,1721 N MAIN AVE,41.4365998222758,-75.6595393234887
,,PA0350400,2021-00036130,10/01/2021 13:10:20,Parking Complaint,1620 VINE ST,41.4032132016905,-75.6466969613637
,,PA0350400,2021-00036131,10/01/2021 13:21:01,Automatic Fire Alarm,1015 CLAY AVE,41.4133052506734,-75.6460884139549
,,PA0350400,2021-00036132,10/01/2021 13:26:29,Threats/Non-Physical,440 WILLOW ST,41.3986390310176,-75.6664872900511
,,PA0350400,2021-00036133,10/01/2021 13:57:21,Harassment,1201 LUZERNE ST,41.409600902,-75.687130903
,,PA0350400,2021-00036134,10/01/2021 14:03:47,Special Duty,1500 N LINCOLN AVE,41.434589259,-75.665479328
,,PA0350400,2021-00036135,10/01/2021 14:15:37,Traffic Control,927 CAPOUSE AVE,41.418481093,-75.658011292
,,PA0350400,2021-00036136,10/01/2021 14:04:08,Missing Person,902 LUZERNE ST,41.407194768,-75.681983286
,,PA0350400,2021-00036137,10/01/2021 14:24:33,Investigation of Situation,300 MEADOW AVE,41.395045467,-75.651727072
,,PA0350400,2021-00036138,10/01/2021 14:27:34,Fraud,1128 ST ANN ST,41.401450987,-75.688263245
,,PA0350400,2021-00036139,10/01/2021 14:13:48,Fraud,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00036140,10/01/2021 14:21:37,Sex Crime,603 PITTSTON AVE,41.399129249,-75.665130196
,,PA0350400,2021-00036141,10/01/2021 14:33:07,Traffic Control,1100 ALBRIGHT AVE,41.4252226129495,-75.6614618669001
,,PA0350400,2021-00036142,10/01/2021 14:34:07,Domestic,413 N ST FRANCES CABRINI AVE,41.4146179292157,-75.6754047332161
,,PA0350400,2021-00036143,10/01/2021 14:52:46,Investigation of Situation,1403 DOROTHY ST,41.4261587670817,-75.6732884744175
,,PA0350400,2021-00036144,10/01/2021 14:48:13,Escort,518 N REBECCA AVE,41.419653086,-75.681690345
,,PA0350400,2021-00036145,10/01/2021 15:06:45,Investigation of Situation,825 GRANDVIEW ST,41.4338157330103,-75.6435665770756
,,PA0350400,2021-00036146,10/01/2021 15:13:14,Welfare Check,30 LACKAWANNA AVE,41.410322401,-75.670786573
,,PA0350400,2021-00036147,10/01/2021 15:10:20,Animal Incident,511 MOOSIC ST,41.402910107,-75.659530874
,,PA0350400,2021-00036148,10/01/2021 15:20:03,Special Duty,1401 FELLOWS ST,41.409289473,-75.690717788
,,PA0350400,2021-00036149,10/01/2021 15:46:32,Traffic Stop,100 FERDINAND ST,41.4351676748743,-75.6607040759106
,,PA0350400,2021-00036150,10/01/2021 15:44:27,Nuisance Complaint,602 E MARKET ST,41.4338706485681,-75.6497061661097
,,PA0350400,2021-00036151,10/01/2021 15:47:02,Hit and Run Accident,831 PITTSTON AVE,41.397225939,-75.667239113
,,PA0350400,2021-00036152,10/01/2021 15:59:26,Motor Vehicle Crash,520 BIRCH ST,41.39707082,-75.666279796
,,PA0350400,2021-00036153,10/01/2021 16:11:12,Traffic Stop,1926 WAYNE AVE,41.439924486,-75.657835618
,,PA0350400,2021-00036154,10/01/2021 16:17:56,Warrant Service,413 N ST FRANCES CABRINI AVE,41.4146179292157,-75.6754047332161
,,PA0350400,2021-00036155,10/01/2021 16:17:59,Suicide/Attempt,409 OLIVE ST,41.4132920866064,-75.6593567460852
,,PA0350400,2021-00036156,10/01/2021 16:23:24,Domestic,2021 MARGARET AVE,41.4397456644353,-75.6556265476387
,,PA0350400,2021-00036157,10/01/2021 16:24:54,Investigation of Situation,805 CEDAR AVE,41.3982042156426,-75.6684515553258
,,PA0350400,2021-00036158,10/01/2021 16:37:46,Landlord/Tennant Dispute,403 N IRVING AVE,41.4039784429108,-75.650780625027
,,PA0350400,2021-00036159,10/01/2021 16:51:29,Motor Vehicle Violation,300 LACKAWANNA AVE,41.408298110715,-75.6675645834704
,,PA0350400,2021-00036160,10/01/2021 16:54:44,Warrant Service,1019 MAPLE ST,41.3896573501843,-75.6589828265814
,,PA0350400,2021-00036161,10/01/2021 17:03:24,Warrant Service,1019 MAPLE ST,41.3896573501843,-75.6589828265814
,,PA0350400,2021-00036162,10/01/2021 17:05:44,Domestic,17 AMITY CT,41.4186141578903,-75.6597201986368
,,PA0350400,2021-00036163,10/01/2021 17:20:17,Harassment,613 ADAMS AVE,41.4122695518976,-75.6565996912299
,,PA0350400,2021-00036164,10/01/2021 17:23:59,Motor Vehicle Violation,400 WILLOW ST,41.3994220884543,-75.6677285749069
,,PA0350400,2021-00036165,10/01/2021 17:25:59,Hit and Run Accident,511 MOOSIC ST,41.402910107,-75.659530874
,,PA0350400,2021-00036166,10/01/2021 17:33:10,Motor Vehicle Violation,2100 ROCKWELL AVE,41.44327843,-75.658746041
,,PA0350400,2021-00036167,10/01/2021 17:59:01,Investigation of Situation,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00036168,10/01/2021 18:19:16,Protection from Abuse Violation,1827 LAFAYETTE ST,41.4184445072041,-75.6864175406743
,,PA0350400,2021-00036169,10/01/2021 18:37:47,Recovered Vehicle,1900 JACKSON ST,41.4168999325816,-75.6892306246282
,,PA0350400,2021-00036170,10/01/2021 18:51:45,Suspicious Vehicle,531 STAFFORD AVE,41.3941758561045,-75.6555919105409
,,PA0350400,2021-00036171,10/01/2021 19:00:17,Hazardous Materials Incident,422 RIVER ST,41.401478254,-75.664240219
,,PA0350400,2021-00036172,10/01/2021 19:02:47,Traffic Stop,QUINCY AVE / E GIBSON ST,41.4113883821408,-75.6500507994173
,,PA0350400,2021-00036173,10/01/2021 19:04:45,Disorderly Conduct,118 WHITETAIL DR,41.4342471412907,-75.7013978437714
,,PA0350400,2021-00036174,10/01/2021 19:20:31,Disorderly Conduct,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00036175,10/01/2021 19:26:20,Domestic,601 N HYDE PARK AVE,41.4186958592309,-75.6762111081993
,,PA0350400,2021-00036176,10/01/2021 19:49:59,Hit and Run Accident,944 WYOMING AVE,41.417591939,-75.655198482
,,PA0350400,2021-00036177,10/01/2021 19:53:19,Suicide/Attempt,1306 ORAM ST,41.422575829,-75.674969273
,,PA0350400,2021-00036178,10/01/2021 20:11:58,Motor Vehicle Violation,,41.4316387171561,-75.6702419536271
,,PA0350400,2021-00036179,10/01/2021 21:29:52,Motor Vehicle Crash,818 PINE ST,41.4111569005409,-75.6529203434681
,,PA0350400,2021-00036180,10/01/2021 21:39:46,Threats/Non-Physical,1501 W LOCUST ST,41.4071094711072,-75.6934720682141
,,PA0350400,2021-00036181,10/01/2021 21:41:44,Domestic,2001 AMELIA AVE,41.4359822027223,-75.6506018496335
,,PA0350400,2021-00036182,10/01/2021 21:49:33,Other unspecified incident,1227 S MAIN AVE,41.399066869,-75.68788579
,,PA0350400,2021-00036183,10/01/2021 22:26:58,Shoplifter/Retail Theft,1610 NAY AUG AVE,41.433433562,-75.659268695
,,PA0350400,2021-00036184,10/01/2021 22:01:48,ALS Incdient,1235 DIAMOND AVE,41.428779241779,-75.6630532239358
,,PA0350400,2021-00036185,10/01/2021 22:32:26,Welfare Check,388 NEPTUNE PL,41.398135297,-75.668981957
,,PA0350400,2021-00036186,10/01/2021 22:36:22,Domestic,326 PHELPS ST,41.417824171608,-75.6565046290359
,,PA0350400,2021-00036187,10/01/2021 22:36:56,Juvenile Delinquent,1501 TOWNHOUSE BLVD,41.4256277608648,-75.6674187401171
,,PA0350400,2021-00036188,10/01/2021 22:50:07,Fight,703 MOOSIC ST,41.4010987827143,-75.6566874119865
,,PA0350400,2021-00036189,10/01/2021 22:56:19,Traffic Stop,500 MOUNT PLEASANT DR,41.414833491,-75.671743784
,,PA0350400,2021-00036190,10/01/2021 23:21:56,Disorderly Conduct,404 N WASHINGTON AVE,41.410432367,-75.660842239
,,PA0350400,2021-00036191,10/01/2021 23:43:15,Traffic Stop,WYOMING AVE / MULBERRY ST,41.4111337993605,-75.6624661269714
,,PA0350400,2021-00036192,10/01/2021 23:47:15,Motor Vehicle Violation,1429 MULBERRY ST,41.403483166,-75.650152725
,,PA0350400,2021-00036193,10/01/2021 23:56:24,Landlord/Tennant Dispute,1009 W LACKAWANNA AVE,41.4142661683281,-75.6759365482292
,,PA0350400,2021-00036194,10/01/2021 23:59:03,Structure Fire,1415 SWETLAND ST,41.418602481,-75.680493139
,,PA0350400,2021-00036195,10/02/2021 00:24:03,Fight,1175 KANE ST,41.374032693,-75.678761336
,,PA0350400,2021-00036196,10/02/2021 00:42:32,Nuisance Complaint,41.40689665~-75.684747557,41.40689665,-75.684747557
,,PA0350400,2021-00036197,10/02/2021 00:54:35,Domestic,934 WOODLAWN ST,41.4342648552734,-75.6420300688936
,,PA0350400,2021-00036198,10/02/2021 01:00:20,Welfare Check,812 PROSPECT AVE,41.3963044229926,-75.6654245896166
,,PA0350400,2021-00036199,10/02/2021 01:15:18,Disorderly Conduct,700 LACKAWANNA AVE,41.405623353,-75.66256503
,,PA0350400,2021-00036200,10/02/2021 01:19:25,Welfare Check,1 MOREL ST,41.43697123,-75.640406526
,,PA0350400,2021-00036201,10/02/2021 01:27:30,Fight,1028 MULBERRY ST,41.406208385,-75.654647716
,,PA0350400,2021-00036202,10/02/2021 01:29:20,Fight,RIVER ST / S WEBSTER AVE,41.3986439038278,-75.6596647762083
,,PA0350400,2021-00036203,10/02/2021 01:33:20,Weapon,339 FRANKLIN AVE,41.411971233,-75.665712889
,,PA0350400,2021-00036204,10/02/2021 01:33:46,Shooting,1524 BROOK ST,41.3825599946122,-75.6533233369516
,,PA0350400,2021-00036205,10/02/2021 01:59:35,Welfare Check,627 RIVER ST,41.3992614185599,-75.6605899911501
,,PA0350400,2021-00036206,10/02/2021 01:51:31,Assist Motorist,128 S MAIN AVE,41.411869507,-75.680999147
,,PA0350400,2021-00036207,10/02/2021 02:40:45,Fight,VINE ST / TAYLOR AVE,41.4057423833055,-75.6506376781045
,,PA0350400,2021-00036208,10/02/2021 02:51:10,Dog Complaint,522 N LINCOLN AVE,41.419183973,-75.680569912
,,PA0350400,2021-00036209,10/02/2021 03:25:53,Domestic,1121 JACKSON ST,41.4126164214271,-75.680554482017
,,PA0350400,2021-00036210,10/02/2021 03:38:01,Fight,1214 VINE ST,41.4060229144842,-75.6511302326465
,,PA0350400,2021-00036211,10/02/2021 03:43:03,Investigation of Situation,317 LINDEN ST,41.410443313,-75.664406262
,,PA0350400,2021-00036212,10/02/2021 04:22:54,Fight,1121 JACKSON ST,41.4126164214271,-75.680554482017
,,PA0350400,2021-00036213,10/02/2021 04:40:43,Investigation of Situation,121 S HYDE PARK AVE,41.4127016049878,-75.681908134118
,,PA0350400,2021-00036214,10/02/2021 05:11:08,Parking Complaint,300 N MAIN AVE,41.414411096,-75.677846272
,,PA0350400,2021-00036215,10/02/2021 05:11:32,Parking Complaint,100 N MAIN AVE,41.4125250352745,-75.680115715753
,,PA0350400,2021-00036216,10/02/2021 05:49:07,Missing Person,146 BELVEDERE DR,41.3802715290934,-75.6783115303691
,,PA0350400,2021-00036217,10/02/2021 05:56:56,Intrusion Alarm,MEADOW AVE / HEMLOCK ST,41.3958656902821,-75.6507511390211
,,PA0350400,2021-00036218,10/02/2021 06:10:57,Highway/Road Hazard,MONROE AVE / MULBERRY ST,41.4073690428488,-75.6564013365142
,,PA0350400,2021-00036219,10/02/2021 08:25:11,Hit and Run Accident,TAYLOR AVE / MYRTLE ST,41.410466146,-75.645401521
,,PA0350400,2021-00036220,10/02/2021 08:32:39,Hazardous Materials Incident,124 S WEBSTER AVE,41.4009495539089,-75.6571629403816
,,PA0350400,2021-00036221,10/02/2021 09:11:25,Special Duty,200 BROADWAY ST,41.404101664,-75.671931615
,,PA0350400,2021-00036222,10/02/2021 09:29:00,Theft,419 N 9TH AVE,41.4141289391313,-75.6741898650538
,,PA0350400,2021-00036223,10/02/2021 09:42:32,Special Duty,200 E ELM ST,41.3980177789761,-75.6745996933275
,,PA0350400,2021-00036224,10/02/2021 09:56:20,Disorderly Conduct,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00036225,10/02/2021 09:55:27,Emotionally/Mentally Dist Person,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2021-00036226,10/02/2021 09:57:17,Domestic,326 PHELPS ST,41.417824171608,-75.6565046290359
,,PA0350400,2021-00036227,10/02/2021 09:59:42,Assist Motorist,LACKAWANNA AVE / MIFFLIN AVE,41.4095888162527,-75.6695268901062
,,PA0350400,2021-00036228,10/02/2021 09:04:26,Call by Phone,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00036229,10/02/2021 10:05:45,Domestic,805 FERDINAND ST,41.4406701399262,-75.6720934743979
,,PA0350400,2021-00036230,10/02/2021 10:22:15,Disorderly Conduct,300 S MAIN AVE,41.4097155373512,-75.6833516368596
,,PA0350400,2021-00036231,10/02/2021 10:40:56,Theft,200 ADAMS AVE,41.4071381510926,-75.6622462905953
,,PA0350400,2021-00036232,10/02/2021 10:40:40,Structure Fire,101 HUDSON AVE,41.4294558159515,-75.6917533815829
,,PA0350400,2021-00036233,10/02/2021 10:41:40,Stolen Vehicle,375 N 7TH AVE,41.41220965,-75.672497906
,,PA0350400,2021-00036234,10/02/2021 11:10:17,Domestic,5 OAKWOOD PL,41.4059167595374,-75.6461107836808
,,PA0350400,2021-00036235,10/02/2021 11:19:34,Welfare Check,610 S WASHINGTON AVE,41.402128809,-75.670166453
,,PA0350400,2021-00036236,10/02/2021 12:09:34,Suspicious Person,2118 CEDAR AVE,41.3877086302426,-75.6810298999124
,,PA0350400,2021-00036237,10/02/2021 12:18:32,Disorderly Conduct,2415 S WEBSTER AVE,41.381057463593,-75.6790439629303
,,PA0350400,2021-00036238,10/02/2021 12:17:10,Dog Complaint,417 N 9TH AVE,41.414104437,-75.674207114
,,PA0350400,2021-00036239,10/02/2021 12:35:49,Welfare Check,1805 ROSS AVE,41.4356517952961,-75.6551710632483
,,PA0350400,2021-00036240,10/02/2021 12:42:15,Domestic,3018 MURPHY CT,41.379537216,-75.693408495
,,PA0350400,2021-00036241,10/02/2021 12:52:04,Disorderly Conduct,2415 S WEBSTER AVE,41.381057463593,-75.6790439629303
,,PA0350400,2021-00036242,10/02/2021 12:55:44,Motor Vehicle Crash,1782 N KEYSER AVE,41.445199776,-75.667963264
,,PA0350400,2021-00036243,10/02/2021 12:59:26,Threats/Non-Physical,523 3RD AVE,41.401114482017,-75.6758615043665
,,PA0350400,2021-00036244,10/02/2021 13:15:52,Assist Motorist,300 RAILROAD AVE,41.4064791704664,-75.6766024556806
,,PA0350400,2021-00036245,10/02/2021 13:17:00,ALS Incdient,421 N IRVING AVE,41.404168509,-75.650565044
,,PA0350400,2021-00036246,10/02/2021 13:25:50,Theft,1121 JACKSON ST,41.4126164214271,-75.680554482017
,,PA0350400,2021-00036247,10/02/2021 13:29:31,Missing Person,514 STIPP CT,41.4034998402102,-75.6465060506837
,,PA0350400,2021-00036248,10/02/2021 13:39:19,Motor Vehicle Crash,624 BRECK ST,41.386636716,-75.674784462
,,PA0350400,2021-00036249,10/02/2021 14:28:09,Suicide/Attempt,115 BELVEDERE DR,41.3796912271372,-75.6786066099151
,,PA0350400,2021-00036250,10/02/2021 14:21:37,Hit and Run Accident,300 S MAIN AVE,41.4097155373512,-75.6833516368596
,,PA0350400,2021-00036251,10/02/2021 15:01:43,Disorderly Conduct,1011 S 9TH AVE,41.4015859675778,-75.6862032170875
,,PA0350400,2021-00036252,10/02/2021 14:34:16,Sex Crime,100 S WASHINGTON AVE,41.406332227,-75.665552783
,,PA0350400,2021-00036253,10/02/2021 14:59:35,Parking Complaint,303 N WASHINGTON AVE,41.409277787,-75.662265458
,,PA0350400,2021-00036254,10/02/2021 14:10:40,Fraud,602 E LOCUST ST,41.392946293644,-75.6688148092694
,,PA0350400,2021-00036255,10/02/2021 14:14:58,Motor Vehicle Violation,301 N MAIN AVE,41.414465899,-75.677927899
,,PA0350400,2021-00036256,10/02/2021 14:31:02,Nuisance Complaint,S 9TH AVE / W ELM ST,41.403786721051,-75.6846265131227
,,PA0350400,2021-00036257,10/02/2021 15:24:53,Intrusion Alarm,401 CEDAR AVE,41.401883617,-75.664972571
,,PA0350400,2021-00036258,10/02/2021 15:41:02,Automatic Fire Alarm,550 CLAY AVE,41.407721254,-75.652156529
,,PA0350400,2021-00036259,10/02/2021 15:43:23,Domestic,326 PHELPS ST,41.417824171608,-75.6565046290359
,,PA0350400,2021-00036260,10/02/2021 15:21:41,Motor Vehicle Violation,1341 STAFFORD AVE,41.386841908,-75.663433537
,,PA0350400,2021-00036261,10/02/2021 15:51:20,Parking Complaint,MULBERRY ST / CLAY AVE,41.4059671656804,-75.6541780866722
,,PA0350400,2021-00036262,10/02/2021 15:53:04,Burglary,1011 S 9TH AVE,41.4015859675778,-75.6862032170875
,,PA0350400,2021-00036263,10/02/2021 15:24:14,Protection from Abuse Violation,1413 ASH ST,41.4112168463282,-75.6421635788909
,,PA0350400,2021-00036264,10/02/2021 16:14:25,Traffic Stop,15TH AVE / LUZERNE ST,41.4110330574581,-75.6899613597816
,,PA0350400,2021-00036265,10/02/2021 17:06:22,Motor Vehicle Violation,1000 MONROE AVE,41.4145038632034,-75.6484172641604
,,PA0350400,2021-00036266,10/02/2021 17:11:54,Automatic Fire Alarm,643 HARRISON AVE,41.405364737,-75.645464061
,,PA0350400,2021-00036267,10/02/2021 17:13:25,Investigation of Situation,2500 BOULEVARD AVE,41.437485692,-75.640335102
,,PA0350400,2021-00036268,10/02/2021 17:20:18,Traffic Stop,PRESTON PL / S HYDE PARK AVE,41.4094473530495,-75.6854680461306
,,PA0350400,2021-00036269,10/02/2021 17:44:26,Police Assistance,LEHIGH TWP,,
,,PA0350400,2021-00036270,10/02/2021 17:48:41,Emotionally/Mentally Dist Person,417 HARRISON AVE,41.4027249549722,-75.648391655895
,,PA0350400,2021-00036271,10/02/2021 17:53:11,Harassment,593 KENNEDY ST,41.4488411923312,-75.6601908743906
,,PA0350400,2021-00036272,10/02/2021 17:55:11,Nuisance Complaint,234 SYCAMORE LN,41.3815702662381,-75.6957771107188
,,PA0350400,2021-00036273,10/02/2021 18:04:03,Domestic,1438 CHURCH AVE,41.4326174535957,-75.6643289094087
,,PA0350400,2021-00036274,10/02/2021 18:07:28,Traffic Stop,2000 WAYNE AVE,,
,,PA0350400,2021-00036275,10/02/2021 18:08:02,Structure Fire,822 CAPOUSE AVE,41.4172429857507,-75.6587957049258
,,PA0350400,2021-00036276,10/02/2021 18:11:00,Investigation of Situation,VINE ST,,
,,PA0350400,2021-00036277,10/02/2021 18:17:25,Welfare Check,223 N MAIN AVE,41.41412438,-75.678320976
,,PA0350400,2021-00036278,10/02/2021 18:31:45,Traffic Stop,700 MYRTLE ST,41.4145809601937,-75.651971955515
,,PA0350400,2021-00036279,10/02/2021 18:33:44,Traffic Stop,100 ADAMS AVE,41.40594512,-75.663591152
,,PA0350400,2021-00036280,10/02/2021 18:34:02,Tresspassing,900 S WASHINGTON AVE,41.399728055,-75.672931611
,,PA0350400,2021-00036281,10/02/2021 18:46:13,Traffic Stop,500 RIVER ST,,
,,PA0350400,2021-00036282,10/02/2021 18:47:40,Tresspassing,1526 W GIBSON ST,41.4254659589026,-75.6761929038729
,,PA0350400,2021-00036283,10/02/2021 18:49:53,Traffic Stop,2800 S WEBSTER AVE,41.376949650644,-75.6806691479136
