_needs_review,_review_reason,Incident ORI,Incident Number,Incident Date And Time,Incident Type,Incident Address,Incident Address Latitude,Incident Address Longitude
,,PA0350400,2022-00010139,04/01/2022 02:14:00,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010140,04/01/2022 02:24:27,ALS Incdient,801 FERDINAND ST,41.4406211187398,-75.6719843582355
,,PA0350400,2022-00010141,04/01/2022 02:26:40,Traffic Stop,302 CHERRY ST,41.394591346,-75.675969938
,,PA0350400,2022-00010142,04/01/2022 02:37:12,Welfare Check,215 S HYDE PARK AVE,41.4112594287868,-75.6835975544879
,,PA0350400,2022-00010143,04/01/2022 02:57:02,Traffic Stop,200 HARRISON AVE,41.4003974787175,-75.6508914618744
,,PA0350400,2022-00010144,04/01/2022 03:11:11,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010145,04/01/2022 03:14:31,Traffic Stop,GIBBONS ST / LAVELLE CT,41.3857797710639,-75.6779145221988
,,PA0350400,2022-00010146,04/01/2022 03:32:03,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010147,04/01/2022 03:51:16,Traffic Stop,E GIBSON ST / JEFFERSON AVE,41.4134853721838,-75.6533538246434
,,PA0350400,2022-00010148,04/01/2022 04:01:07,Traffic Stop,MYRTLE ST / MC KENNA CT,41.4136110804922,-75.6503829542746
,,PA0350400,2022-00010149,04/01/2022 04:40:09,Disorderly Conduct,720 SAGINAW ST,41.381313996013,-75.677747363608
,,PA0350400,2022-00010150,04/01/2022 04:41:32,Investigation of Situation,139 S FILMORE AVE,41.4154682070977,-75.688452341961
,,PA0350400,2022-00010151,04/01/2022 04:51:54,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010152,04/01/2022 05:01:20,BLDC,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2022-00010153,04/01/2022 05:03:47,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010154,04/01/2022 05:16:00,Highway/Road Hazard,200 BIRCH ST,41.400474816648,-75.6717621329284
,,PA0350400,2022-00010155,04/01/2022 05:21:32,Hit and Run Accident,114 N REBECCA AVE,41.4153098123228,-75.6854250501492
,,PA0350400,2022-00010156,04/01/2022 05:20:16,Traffic Control Device Problem,WASHBURN ST / S MAIN AVE,41.4108010442995,-75.682127514267
,,PA0350400,2022-00010157,04/01/2022 05:57:24,Landlord/Tennant Dispute,314 WILLOW ST,41.3999955366037,-75.668626714207
,,PA0350400,2022-00010158,04/01/2022 06:24:56,Warrant Service,2113 BOULEVARD AVE,41.4345971670406,-75.6448115496474
,,PA0350400,2022-00010159,04/01/2022 06:52:39,Domestic,218 MERIDIAN AVE,41.409002085998,-75.6786215679309
,,PA0350400,2022-00010160,04/01/2022 06:57:12,Traffic Stop,100 MULBERRY ST,41.413341874,-75.665967398
,,PA0350400,2022-00010161,04/01/2022 07:13:08,Traffic Stop,200 MULBERRY ST,41.41250833,-75.664866044
,,PA0350400,2022-00010162,04/01/2022 07:15:04,Traffic Stop,MOOSIC ST / S IRVING AVE,41.4000618291275,-75.655096318087
,,PA0350400,2022-00010163,04/01/2022 06:55:43,Dog Complaint,2 ELMHURST BLVD,41.3981581862888,-75.6372279647061
,,PA0350400,2022-00010164,04/01/2022 07:02:35,Dog Complaint,1823 FARR ST,41.4277216031864,-75.6787564144217
,,PA0350400,2022-00010165,04/01/2022 07:28:07,Traffic Stop,200 S KEYSER AVE,41.4202985562929,-75.7002182257271
,,PA0350400,2022-00010166,04/01/2022 07:28:33,Traffic Stop,W LACKAWANNA AVE / N 7TH AVE,41.4124243911362,-75.6722542117026
,,PA0350400,2022-00010167,04/01/2022 07:36:35,Warrant Service,1629 CEDAR AVE,41.391623165357,-75.676470377284
,,PA0350400,2022-00010168,04/01/2022 07:42:03,Traffic Control,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2022-00010169,04/01/2022 07:42:38,Traffic Control,EYNON ST / S MAIN AVE,41.4054481892739,-75.6858613411722
,,PA0350400,2022-00010170,04/01/2022 07:43:18,Investigation of Situation,372 N SUMNER AVE,41.417623783,-75.680365472
,,PA0350400,2022-00010171,04/01/2022 07:43:50,Traffic Stop,N 7TH AVE / W LACKAWANNA AVE,41.4124243911362,-75.6722542117026
,,PA0350400,2022-00010172,04/01/2022 07:45:08,Traffic Control,700 ORCHARD ST,41.39941524,-75.658721312
,,PA0350400,2022-00010173,04/01/2022 08:07:49,Traffic Stop,MULBERRY ST / MIFFLIN AVE,41.4134474139457,-75.6662841606478
,,PA0350400,2022-00010174,04/01/2022 08:15:01,Motor Vehicle Crash,2800 STAFFORD AVE,41.373558106,-75.67850297
,,PA0350400,2022-00010175,04/01/2022 08:23:16,Traffic Stop,300 FRANKLIN AVE,41.411562710407,-75.6660769576329
,,PA0350400,2022-00010176,04/01/2022 08:36:13,Traffic Stop,1100 N MAIN AVE,41.4282169792703,-75.6674875727049
,,PA0350400,2022-00010177,04/01/2022 08:51:16,Traffic Stop,100 MULBERRY ST,41.413341874,-75.665967398
,,PA0350400,2022-00010178,04/01/2022 08:52:32,Threats/Non-Physical,355 MAPLE ST,41.397201863,-75.670849171
,,PA0350400,2022-00010179,04/01/2022 09:00:17,Warrant Service,532 EMMETT ST,41.4065578837954,-75.67458312488
,,PA0350400,2022-00010180,04/01/2022 08:59:06,Disorderly Conduct,1018 ROCHE CT,41.4196127360724,-75.6560030663368
,,PA0350400,2022-00010181,04/01/2022 09:13:09,Traffic Stop,200 MULBERRY ST,41.41250833,-75.664866044
,,PA0350400,2022-00010182,04/01/2022 09:18:48,Harassment,1401 FELLOWS ST,41.409289473,-75.690717788
,,PA0350400,2022-00010183,04/01/2022 09:19:46,Fight,1401 FELLOWS ST,41.409289473,-75.690717788
,,PA0350400,2022-00010184,04/01/2022 09:25:56,Weapon,1506 LUZERNE ST,41.4111663600685,-75.6901582486629
,,PA0350400,2022-00010185,04/01/2022 09:29:01,Warrant Service,934 CAPOUSE AVE,41.4189829221913,-75.6575572970516
,,PA0350400,2022-00010186,04/01/2022 09:27:52,Landlord/Tennant Dispute,314 WILLOW ST,41.3999955366037,-75.668626714207
,,PA0350400,2022-00010187,04/01/2022 09:43:30,Traffic Stop,400 WYOMING AVE,41.411277135,-75.662234275
,,PA0350400,2022-00010188,04/01/2022 09:43:52,Special Duty,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010189,04/01/2022 09:43:32,Burglary,335 ADAMS AVE,41.408747765,-75.660573954
,,PA0350400,2022-00010190,04/01/2022 09:59:51,Abandoned Vehicle,1038 LAFAYETTE ST,41.4139372751267,-75.6769547746761
,,PA0350400,2022-00010191,04/01/2022 09:57:21,Parking Complaint,900 CLAY AVE,41.4119325785811,-75.647513082808
,,PA0350400,2022-00010192,04/01/2022 10:53:32,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010193,04/01/2022 10:57:38,Welfare Check,306 S EDWARDS CT,41.4088984673445,-75.6830046991419
,,PA0350400,2022-00010194,04/01/2022 11:07:28,Investigation of Situation,1739 DICKSON AVE,41.431935462,-75.650953426
,,PA0350400,2022-00010195,04/01/2022 11:15:22,Traffic Stop,363 VINE ST,41.4125399973705,-75.6613922763019
,,PA0350400,2022-00010196,04/01/2022 11:20:08,Traffic Stop,1100 RIVER ST,41.393549289955,-75.6516406139007
,,PA0350400,2022-00010197,04/01/2022 11:21:48,Motor Vehicle Crash,,41.4317515748355,-75.6700384802927
,,PA0350400,2022-00010198,04/01/2022 11:26:20,Police Assistance,144 S EVERETT AVE,41.4160215271043,-75.6899010764919
,,PA0350400,2022-00010199,04/01/2022 11:26:06,Tresspassing,400 LACKAWANNA AVE,41.407489603,-75.666280785
,,PA0350400,2022-00010200,04/01/2022 11:42:05,Domestic,511 MOOSIC ST,41.402910107,-75.659530874
,,PA0350400,2022-00010201,04/01/2022 12:06:07,Fight,1401 FELLOWS ST,41.409289473,-75.690717788
,,PA0350400,2022-00010202,04/01/2022 12:13:48,Traffic Stop,142 W MARKET ST,41.4382748541536,-75.6575764389188
,,PA0350400,2022-00010203,04/01/2022 12:16:54,Police Information,400 LACKAWANNA AVE,41.407489603,-75.666280785
,,PA0350400,2022-00010204,04/01/2022 12:19:30,Disorderly Conduct,1025 RIDGE AVE,41.4110133539063,-75.6404120433844
,,PA0350400,2022-00010205,04/01/2022 12:25:32,Traffic Stop,1500 MONSEY AVE,41.4268518486723,-75.6515857632222
,,PA0350400,2022-00010206,04/01/2022 12:23:20,Threats/Non-Physical,602 S WEBSTER AVE,41.3969086275994,-75.6616495465157
,,PA0350400,2022-00010207,04/01/2022 12:30:44,Traffic Control,S MAIN AVE / EYNON ST,41.4054481892739,-75.6858613411722
,,PA0350400,2022-00010208,04/01/2022 12:32:39,Traffic Control,PITTSTON AVE / ORCHARD ST,41.4017456794661,-75.6622956478597
,,PA0350400,2022-00010209,04/01/2022 12:36:13,Suicide/Attempt,329 CHERRY ST,41.3944807790278,-75.6756573816003
,,PA0350400,2022-00010210,04/01/2022 12:41:27,Identity Theft,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010211,04/01/2022 12:46:00,Motor Vehicle Crash,420 DAVIS ST,41.378770831,-75.694413537
,,PA0350400,2022-00010212,04/01/2022 12:48:34,Traffic Stop,1148 PROVIDENCE RD,41.4275818258918,-75.6656765382014
,,PA0350400,2022-00010213,04/01/2022 12:49:41,Fight,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2022-00010214,04/01/2022 12:50:03,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010215,04/01/2022 12:47:57,Domestic,1425 SANDERSON AVE,41.4264602664723,-75.6538033152211
,,PA0350400,2022-00010216,04/01/2022 12:54:35,Motor Vehicle Crash,CHERRY ST / CEDAR AVE,41.3935998014495,-75.6743253146487
,,PA0350400,2022-00010217,04/01/2022 13:00:44,Traffic Stop,1176 ALBRIGHT AVE,41.4259940959153,-75.6607978622122
,,PA0350400,2022-00010218,04/01/2022 12:59:23,Other unspecified incident,340 S WASHINGTON AVE,41.404527863,-75.667551585
,,PA0350400,2022-00010219,04/01/2022 13:16:39,Traffic Stop,805 COURT ST,41.4279047164308,-75.6641481371783
,,PA0350400,2022-00010220,04/01/2022 13:07:11,Call by Phone,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010221,04/01/2022 13:31:22,Tresspassing,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2022-00010222,04/01/2022 13:23:50,Child Custody Incident,1025 RIDGE AVE,41.4110133539063,-75.6404120433844
,,PA0350400,2022-00010223,04/01/2022 13:13:37,Theft,436 BIDEN ST,41.4083330467852,-75.6643454551811
,,PA0350400,2022-00010224,04/01/2022 13:30:35,Escort,137 W MARKET ST,41.438182904,-75.657556951
,,PA0350400,2022-00010225,04/01/2022 13:34:18,Traffic Stop,606 COURT ST,41.4268960755198,-75.6619599426765
,,PA0350400,2022-00010226,04/01/2022 13:02:01,Hit and Run Accident,712 PRESCOTT AVE,41.4068990284849,-75.6455624366753
,,PA0350400,2022-00010227,04/01/2022 13:48:01,Traffic Stop,1166 ALBRIGHT AVE,41.4259328854983,-75.6608502522431
,,PA0350400,2022-00010228,04/01/2022 13:50:31,Investigation of Situation,721 ADAMS AVE,41.413993908,-75.654750407
,,PA0350400,2022-00010229,04/01/2022 13:23:33,Suspicious Vehicle,1132 S WEBSTER AVE,41.3924533808593,-75.6665164206899
,,PA0350400,2022-00010230,04/01/2022 13:53:48,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2022-00010231,04/01/2022 13:54:09,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2022-00010232,04/01/2022 14:01:05,Traffic Stop,505 COURT ST,41.4263056054757,-75.660876436461
,,PA0350400,2022-00010233,04/01/2022 14:06:48,Fight,355 MAPLE ST,41.397201863,-75.670849171
,,PA0350400,2022-00010234,04/01/2022 14:12:02,Fight,FELLOWS ST / 13TH AVE,41.4088078889241,-75.6895977697971
,,PA0350400,2022-00010235,04/01/2022 14:25:41,Police Assistance,1800 STAFFORD AVE,41.3837715368124,-75.6672983642759
,,PA0350400,2022-00010236,04/01/2022 14:28:39,Animal Incident,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2022-00010237,04/01/2022 14:33:42,Welfare Check,408 ADAMS AVE,41.409628843,-75.659446355
,,PA0350400,2022-00010238,04/01/2022 14:39:46,Theft,1634 RUANE AVE,41.443380292306,-75.6762377666761
,,PA0350400,2022-00010239,04/01/2022 14:49:33,Motor Vehicle Crash,401 PITTSTON AVE,41.4008120940776,-75.6632899496662
,,PA0350400,2022-00010240,04/01/2022 15:11:19,Shooting,S WEBSTER AVE / CONNELL ST,41.3825756975869,-75.6774004021645
,,PA0350400,2022-00010241,04/01/2022 14:59:48,Investigation of Situation,424 WYOMING AVE,41.411504087,-75.661983766
,,PA0350400,2022-00010242,04/01/2022 14:56:22,Tresspassing,340 S WASHINGTON AVE,41.404527863,-75.667551585
,,PA0350400,2022-00010243,04/01/2022 15:20:52,Fraud,337 N SUMNER AVE,41.4169959450214,-75.6810192474261
,,PA0350400,2022-00010244,04/01/2022 15:33:32,Dog Complaint,OHARA ST / PROSPECT AVE,41.384601324007,-75.6783257643122
,,PA0350400,2022-00010245,04/01/2022 15:37:45,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2022-00010246,04/01/2022 15:20:14,Landlord/Tennant Dispute,947 WOODLAWN ST,41.4343722271607,-75.641625040209
,,PA0350400,2022-00010247,04/01/2022 15:38:08,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2022-00010248,04/01/2022 15:38:21,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2022-00010249,04/01/2022 15:38:35,Parking Complaint,300 OAKFORD CT,41.410458633,-75.664211964
,,PA0350400,2022-00010250,04/01/2022 15:29:20,Theft,301 FERDINAND ST,41.4364220712494,-75.6634109902642
,,PA0350400,2022-00010251,04/01/2022 15:23:51,Hit and Run Accident,3009 AZALEA WAY,41.3819393886205,-75.6965316095046
,,PA0350400,2022-00010252,04/01/2022 15:14:02,Motor Vehicle Violation,3102 N MAIN AVE,41.447242801,-75.644490469
,,PA0350400,2022-00010253,04/01/2022 15:21:47,Parking Complaint,108 N WASHINGTON AVE,41.40684209,-75.664839391
,,PA0350400,2022-00010254,04/01/2022 15:41:45,Theft,1021 MAPLE ST,41.3895900007605,-75.6588734820587
,,PA0350400,2022-00010255,04/01/2022 15:42:23,Intrusion Alarm,220 LARCH ST,41.422939499,-75.652787685
,,PA0350400,2022-00010256,04/01/2022 15:54:16,Other unspecified incident,CAPOUSE AVE / OLIVE ST,41.4142235894641,-75.6611231918649
,,PA0350400,2022-00010257,04/01/2022 15:55:00,Other unspecified incident,ASH ST / RICHTER AVE,41.40847424643,-75.6358900642916
,,PA0350400,2022-00010258,04/01/2022 16:14:23,Motor Vehicle Violation,DAVIS ST / AZALEA WAY,41.3808425698268,-75.6976965229121
,,PA0350400,2022-00010259,04/01/2022 16:15:13,Fraud,1441 W LOCUST ST,41.4065265041874,-75.6922936739759
,,PA0350400,2022-00010260,04/01/2022 16:20:18,Domestic,517 BROADWAY ST,41.4055941009655,-75.6752961424964
,,PA0350400,2022-00010261,04/01/2022 16:16:49,Suspicious Vehicle,325 N FILMORE AVE,41.4188750711995,-75.6855970383134
,,PA0350400,2022-00010262,04/01/2022 16:28:11,Welfare Check,938 QUINCY AVE,41.4130301464362,-75.6481645920954
,,PA0350400,2022-00010263,04/01/2022 16:18:31,Other unspecified incident,615 BIRCH ST,41.3960861108085,-75.664625317262
,,PA0350400,2022-00010264,04/01/2022 16:47:32,Investigation of Situation,4012 COMMERCE BLVD,41.4677068104954,-75.636567677957
,,PA0350400,2022-00010265,04/01/2022 16:50:22,,,,
,,PA0350400,2022-00010266,04/01/2022 16:49:44,Motor Vehicle Violation,ALBRIGHT AVE / COURT ST,41.4262185018302,-75.6606467924166
,,PA0350400,2022-00010267,04/01/2022 16:20:59,Warrant Service,1117 RICHMONT ST,41.4317813445223,-75.6415565369323
,,PA0350400,2022-00010268,04/01/2022 16:23:29,Threats/Non-Physical,420 ADAMS AVE,41.409745196,-75.65931717
,,PA0350400,2022-00010269,04/01/2022 18:10:40,BLDC,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010270,04/01/2022 18:38:49,Transport of Indiviual,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010271,04/01/2022 18:51:25,Disorderly Conduct,713 PITTSTON AVE,41.3982078681521,-75.6661760227198
,,PA0350400,2022-00010272,04/01/2022 18:57:03,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010273,04/01/2022 19:03:50,Disorderly Conduct,505 LINDEN ST,41.408963428,-75.662051806
,,PA0350400,2022-00010274,04/01/2022 19:07:38,Investigation of Situation,CLEARVIEW ST / EUCLID AVE,41.4356261397659,-75.668834153431
,,PA0350400,2022-00010275,04/01/2022 19:10:37,Parking Complaint,BRIGGS ST / N DEXTER AVE,41.4240689514385,-75.6961781646588
,,PA0350400,2022-00010276,04/01/2022 19:13:33,Parking Complaint,1514 CEDAR AVE,41.3926021525609,-75.6754789043875
,,PA0350400,2022-00010277,04/01/2022 19:24:27,ALS Incdient,1738 N SUMNER AVE,41.4373836156572,-75.6613797615713
,,PA0350400,2022-00010278,04/01/2022 19:34:55,Domestic,1007 CLEARVIEW ST,41.4321733746673,-75.6618820699971
,,PA0350400,2022-00010279,04/01/2022 19:48:48,Person with firearm,316 WILLIAM ST,41.440393006,-75.657804425
,,PA0350400,2022-00010280,04/01/2022 19:53:53,Structure Fire,710 WARNER ST,41.375735771,-75.693926491
,,PA0350400,2022-00010281,04/01/2022 20:11:35,Other unspecified incident,200 BIRCH ST,41.400474816648,-75.6717621329284
,,PA0350400,2022-00010282,04/01/2022 20:21:09,Domestic,2030 WASHBURN ST,41.4161270388488,-75.6929484118468
,,PA0350400,2022-00010283,04/01/2022 20:55:41,Tresspassing,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010284,04/01/2022 20:54:36,ALS Incdient,800 W LOCUST ST,41.4026756210894,-75.6843468038839
,,PA0350400,2022-00010285,04/01/2022 21:12:45,Motor Vehicle Violation,BIDEN ST / ADAMS AVE,41.4070864015865,-75.6623503466407
,,PA0350400,2022-00010286,04/01/2022 21:17:41,Dog Complaint,2313 BRIGHTON AVE,41.4390246173018,-75.6433169719228
,,PA0350400,2022-00010287,04/01/2022 21:16:28,Investigation of Situation,300 BIDEN ST,41.4095046410998,-75.666238848031
,,PA0350400,2022-00010288,04/01/2022 21:36:52,Suspicious Person,935 N IRVING AVE,41.4103581859343,-75.6437050997468
,,PA0350400,2022-00010289,04/01/2022 21:53:01,Assist Motorist,MOOSIC ST / MC GUINNESS CT,41.3986103201193,-75.6528105633148
,,PA0350400,2022-00010290,04/01/2022 21:56:29,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010291,04/01/2022 21:59:13,Dog Complaint,1100 HAMPTON ST,41.406381646044,-75.6856057721311
,,PA0350400,2022-00010292,04/01/2022 22:18:44,Suspicious Person,936 N IRVING AVE,41.4103529305557,-75.6436170116406
,,PA0350400,2022-00010293,04/01/2022 22:56:25,Motor Vehicle Crash,N GARFIELD AVE / SWETLAND ST,41.4198696052854,-75.6830570857891
,,PA0350400,2022-00010294,04/01/2022 23:14:40,Investigation of Situation,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010295,04/01/2022 23:11:52,Structure Fire,445 NEW ST,41.4162514014944,-75.6557061698299
,,PA0350400,2022-00010296,04/01/2022 23:23:55,BLDC,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010297,04/01/2022 23:29:28,Motor Vehicle Violation,RIVER ST / I-81 EXIT 184 OFF RAMP N,41.393065620728,-75.6508082878703
,,PA0350400,2022-00010298,04/01/2022 23:33:30,BLDC,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010299,04/01/2022 23:38:29,Parking Complaint,MULBERRY ST / TAYLOR AVE,41.4045600864414,-75.6519511406738
,,PA0350400,2022-00010300,04/01/2022 23:36:34,Assault,1417 GARDNER AVE,41.4296267861622,-75.6598570376742
,,PA0350400,2022-00010301,04/01/2022 23:41:23,Traffic Stop,WASHBURN ST / S MAIN AVE,41.4108010442995,-75.682127514267
,,PA0350400,2022-00010302,04/01/2022 23:52:01,Burglary,936 SANDERSON AVE,41.4197328269206,-75.6586809915105
,,PA0350400,2022-00010303,04/02/2022 00:04:32,Suspicious Person,520 CLAY AVE,41.407434534,-75.652480306
,,PA0350400,2022-00010304,04/02/2022 00:09:12,Nuisance Complaint,822 HAMPTON ST,41.4048349120425,-75.6823675468778
,,PA0350400,2022-00010305,04/02/2022 00:25:23,BLDC,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010306,04/02/2022 00:38:12,Suicide/Attempt,13TH AVE / EYNON ST,41.4077301241613,-75.6905308946972
,,PA0350400,2022-00010307,04/02/2022 00:40:04,Warrant Service,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010308,04/02/2022 01:11:56,BLDC,500 BUENZLI CT,41.4054456542964,-75.6499884564739
,,PA0350400,2022-00010309,04/02/2022 01:12:23,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010310,04/02/2022 01:19:15,BLDC,982 PROVIDENCE RD,41.424425028,-75.666095859
,,PA0350400,2022-00010311,04/02/2022 01:33:06,Animal Incident,DIVISION ST / LUCKY RUN RD,41.4249291915682,-75.7114857749074
,,PA0350400,2022-00010312,04/02/2022 01:51:48,Structure Fire,2235 JACKSON ST,41.419543582761,-75.6947346237969
,,PA0350400,2022-00010313,04/02/2022 01:54:50,Traffic Stop,WYOMING AVE / LACKAWANNA AVE,41.4076023712109,-75.6663930266249
,,PA0350400,2022-00010314,04/02/2022 02:09:07,Motor Vehicle Violation,400 TAYLOR AVE,41.4046148512042,-75.6518462556351
,,PA0350400,2022-00010315,04/02/2022 02:25:50,Structure Fire,412 MAHON CT,41.4057960146294,-75.6533755044883
,,PA0350400,2022-00010316,04/02/2022 02:30:59,BLDC,510 TAYLOR AVE,41.4059054069686,-75.6504222891919
,,PA0350400,2022-00010317,04/02/2022 02:30:30,Nuisance Complaint,211 S WEBSTER AVE,41.4001575341581,-75.6579288164824
,,PA0350400,2022-00010318,04/02/2022 02:48:13,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010319,04/02/2022 03:33:55,Nuisance Complaint,144 MERIDIAN AVE,41.4108634156917,-75.6779520054127
,,PA0350400,2022-00010320,04/02/2022 03:37:37,Nuisance Complaint,211 S WEBSTER AVE,41.4001575341581,-75.6579288164824
,,PA0350400,2022-00010321,04/02/2022 03:49:17,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010322,04/02/2022 03:52:14,Nuisance Complaint,229 N EVERETT AVE,41.4182250342244,-75.6880193399819
,,PA0350400,2022-00010323,04/02/2022 04:16:11,BLDC,500 TAYLOR AVE,41.405796571378,-75.6505356447854
,,PA0350400,2022-00010324,04/02/2022 04:32:51,Assault,1822 MULBERRY ST,41.400731171,-75.64595571
,,PA0350400,2022-00010325,04/02/2022 05:52:23,Suspicious Person,828 N BROMLEY AVE,41.4230361352247,-75.6740682649806
,,PA0350400,2022-00010326,04/02/2022 06:53:50,Special Duty,100 S WASHINGTON AVE,41.406351179867,-75.6655079369749
,,PA0350400,2022-00010327,04/02/2022 07:05:41,Suspicious Person,645 N BROMLEY AVE,41.4199104075299,-75.6768199162317
,,PA0350400,2022-00010328,04/02/2022 07:50:38,Intrusion Alarm,417 N 6TH AVE,41.412485885,-75.670586036
,,PA0350400,2022-00010329,04/02/2022 08:16:41,Traffic Control,63 MIKE MUNCHAK WAY,41.418366958,-75.668264592
,,PA0350400,2022-00010330,04/02/2022 08:54:39,Harassment,229 N EVERETT AVE,41.4182250342244,-75.6880193399819
,,PA0350400,2022-00010331,04/02/2022 08:58:31,Intrusion Alarm,1236 PHILO ST,41.4320909690984,-75.6682602287619
,,PA0350400,2022-00010332,04/02/2022 09:04:04,Special Duty,918 E GIBSON ST,41.411650709,-75.65055219
,,PA0350400,2022-00010333,04/02/2022 09:44:18,Investigation of Situation,436 BIDEN ST,41.4083330467852,-75.6643454551811
,,PA0350400,2022-00010334,04/02/2022 09:56:48,Highway/Road Hazard,923 MOOSIC ST,41.3984497290908,-75.6525043277894
,,PA0350400,2022-00010335,04/02/2022 10:35:08,Motor Vehicle Crash,1167 EYNON ST,41.4063273765573,-75.6877460931283
,,PA0350400,2022-00010336,04/02/2022 11:11:38,Crisis Int Team,622 N MAIN AVE,41.4184526097672,-75.6749307600668
,,PA0350400,2022-00010337,04/02/2022 11:25:30,Assist Motorist,200 JEFFERSON AVE,41.4068114693197,-75.6607229399276
,,PA0350400,2022-00010338,04/02/2022 11:39:45,Shooting,429 COLFAX AVE,41.4014536558682,-75.6460462554642
,,PA0350400,2022-00010339,04/02/2022 11:42:18,Fraud,637 MOOSIC ST,41.4015712847163,-75.6574327319064
